agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Gallatin Police Department,2023,Tennessee,49979,TN08301,5170053,9606913,6753206,5670001,4260001,8895222,40355396,4547114,300300,5416141,149430,1640284,6003340,5894030,198707,2745830,11715500,28347121,6650008,19489013,1930218,28069239,4700063,5500049,14740555,15,8813050,14000425,624,6700018,400008,10002480,1007420,9538,5795240,1224502047,944355480,709255600,213393041,79312102,312404199,730880341,941050100,909900019,1240701660,110424820,34416,11385000,689765,818851400,300200,336722845,151500008,322201355,948351051,100677,1027223876,630180,236670006,985291407,303000679,1452314174,685363592,1317671000,92600033,1143029158,701728164,72452105,682734198,320111201,116530,355309380,665002000,365125610,848250026,240002003,1122053998,70025799,3429900,1044025709,33157000,495558004,610802092,270002032,858285112,95665070,553780,1667483710,445157,141501683,1698545515,1,1
Gallatin Police Department,2022,Tennessee,49220,TN08301,14570055,7907010,13251270,5530024,4066000,9776605,55100964,5053988,666290,784050,259841,30076,592050,7846550,156345,8539548,177730,17602140,5264221,740003,594298,6598522,9560407,11100016,16260140,1,6004068,2016700,1290,15500525,6800004,1000150,1006291,1025414,2092813,1554145567,1416180551,835710197,870477141,1405653043,1122374529,1312096027,883895759,999516863,1749990088,149327784,592441748,219421177,865547533,838305609,624802581,132645016,409177380,252586951,1628379556,521117079,1077860226,830430,604499466,910976686,923512625,958290897,232338478,312374003,176060729,570579081,366758,7224562,1817780757,385544981,116360,54416570,422591559,859282036,909674867,62470851,104121306,416602730,5820853,815280584,496974353,121423617,556064236,1046373381,1714826203,236239804,110717,1738985612,111027749,823224020,1171350454,1,1.04116338383745
Gallatin Police Department,2021,Tennessee,46031,TN08301,3000059,3688353,15164928,8755509,4880001,2519411,38008261,3643980,1981024,787163,107351,40031,9458896,4460020,3116875,2566948,9561750,29311871,1244256,7668005,613225,9525486,241,9500021,12600059,119005,8706084,9002252,100210,16700038,200014,5000265,5670,5212,496913,951671971,1806194826,568409594,11822842,64212690,1034526814,980257911,498512603,286744962,473193542,575053602,11372,142556663,12227569,1021690191,225572,1484437977,1083048325,461606681,2034228219,562360295,1242754571,615371,175532215,1304032724,322730258,8322262,399539600,458356129,274487048,1191984394,788526525,147759880,236778566,900249488,17099254,41860242,1013320083,871520651,1252305904,22490841,399195920,314946051,117611074,850538348,2578445,200667838,464206296,247389089,1789843763,56498658,1641873,1873656329,1114489,726354814,961459408,1,1.12448560525052
Gallatin Police Department,2020,Tennessee,44584,TN08301,9780072,10976012,19001902,13540016,6690002,7372518,67360522,7415613,792677,12250256,292853,1050091,5702023,5372951,1298066,53717,8233751,22003452,453387,1000011,1023322,2476720,3140180,11700036,9960150,300118,22407064,10023706,105765,21300483,900004,8002220,1021950,5404,11107845,1183202716,1314879435,358813371,131230316,230891149,632004990,361594440,493812011,270781869,1770104036,944656494,40276156,43350473,1295463667,498406001,589127336,1130811653,234520639,453281261,1634057779,1417654,1568667009,1764067,273489677,1357795549,1712402631,919010915,964574381,137819716,345899462,1148225421,591282508,57572094,1105209980,953682650,3069764,20400591,651769537,1443651872,1375018468,541574279,2731492929,376902170,120616333,1661245432,481603164,182612938,2119308571,435609157,2877146165,342981755,3319420,823573306,279788415,746974111,1250685209,1,1.17731235192711
Gallatin Police Department,2019,Tennessee,41918,TN08301,3410164,2095802,9461801,2240016,2820005,8366118,28393906,5111557,6786300,706143,199995,5110443,8035972,9582560,207018,6108090,11034078,40278156,5209703,250008,490312,5950023,6600419,15400060,24520139,1101525,5094049,1035120,102160,15404732,500001,3000459,1004983,5005980,8103236,839292056,1548681189,841594134,13176933,10775631,2241842635,948282916,2263176569,202612047,1794190532,505509059,13478496,979719763,1311624527,486982911,596156859,855748012,1408520294,2327299210,1112064797,953826423,1095753283,955904773,230977740,1656294916,1455231390,788047897,29012120,1113202955,480310879,2042827592,902380,170480010,1660504604,333748352,1312688,63383,456679182,214767632,1293201445,357555423,932022632,1168124993,13205549,526857306,3269749,498899992,1139139730,1045240922,2082786684,171167852,10862806,1486117027,12354798,115785657,969033887,1,1.19183549339627
Gallatin Police Department,2018,Tennessee,38450,TN08301,21,13,0,7,4,0,45,36,5,12,0,1,0,4,0,5,0,10,97,172,209,478,13,8,1,59,62,0,0,267,68,0,0,0,0,9883,12737,0,9664,4866,0,37150,338657,24,0,0,6,0,5303,0,14428,0,19737,2630,22154,518691,543474,1277700,6405,2155,182,105298,108278,0,0,77788,243368,19523,23067,163191,21428,15221,28426,0,359638,281884,16862,9802,939043,6167,12668,72482,13611,3052,5932,0,272699,28157,4978,2940,422685,1,1.21343405628813
Gallatin Police Department,2017,Tennessee,36689,TN08301,20,12,0,7,16,0,55,22,0,7,0,2,0,1,1,2,3,9,94,123,186,403,11,7,1,50,78,0,1,216,39,0,0,15,0,15954,19617,0,8023,12385,0,55978,256154,0,0,0,28090,0,211,0,311,522,29134,2404,15886,327462,345752,687018,8646,745,622,35225,162804,0,124,64371,73216,20625,11047,96986,10447,15860,52077,0,264955,182875,14491,17655,687018,9526,4624,1697,497,4142,747,0,233636,19406,6682,6985,287941,1,1.24307319386626
Gallatin Police Department,2016,Tennessee,35154,TN08301,22,10,0,8,9,0,49,10,2,3,1,3,0,0,1,4,7,16,75,135,184,394,11,3,1,29,102,2,0,213,33,0,0,7,0,15938,115030,0,24287,23878,0,179133,99119,0,0,5078,571,0,0,762,1523,2162,10097,2147,17883,321355,341385,629733,10847,673,2600,20689,142745,660,0,50130,113042,13287,11797,65346,6551,11407,161284,0,114354,203505,22788,19414,629733,5641,6287,2537,2319,3256,25340,0,70968,28738,7248,9913,162246,1,1.26955202032162
Gallatin Police Department,2015,Tennessee,34080,TN08301,30,13,0,7,3,0,53,18,0,2,1,1,0,2,3,1,4,12,63,114,184,361,17,11,1,59,83,0,1,136,53,0,0,5,0,23899,85213,0,11562,7225,0,127899,383102,0,0,3985,653,0,294,5367,514,1331,12145,1644,14835,250249,266728,789874,8023,2074,129,29545,106989,0,154,39728,80601,13123,14204,79903,25277,30194,64514,0,377701,125969,29486,30017,790388,8337,4154,11571,514,10488,5880,0,43709,47565,6009,4080,142307,1,1.28556847539769
Gallatin Police Department,2014,Tennessee,32756,TN08301,15,14,0,5,17,0,51,13,1,10,0,1,0,2,1,1,4,9,97,118,187,402,26,7,1,54,88,0,0,167,59,0,0,6,0,62603,45748,0,48150,5320,0,161821,392095,0,0,0,3218,0,676,3896,515,5245,13549,2639,15849,294953,313441,880906,10244,1489,51,33624,109372,0,0,40646,118014,21675,30142,90100,4646,27160,89786,0,128498,433144,36886,18868,880906,5785,3113,8053,1545,1686,3102,0,67876,17858,2354,6572,117945,1,1.28709350845562
