agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Carthage Village Police Department,2023,New York,3293,NY02238,1200000,0,0,3100000,100000,0,4400000,0,120,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000248,0,10000000,0,0,248,100000000,1,0,350,0,100000,10262,30000,100,1,0,0,0,0,248000000,0,0,3100200,348000000,250000000,20003,10000,0,0,0,10000000,0,1000,101200,10,0,1,10000000,200000000,100,0,100000,350000000,100000,10350000,0,10000000,1200200,258000,0,100,0,0,248000000
Carthage Village Police Department,2022,New York,3328,NY02238,10,5000000,0,2500000,130000,0,7630010,999,160000,0,0,0,1602,0,400,30016,0,32018,0,0,0,0,2000000,0,0,0,5000,100,16,10,0,232179436,244777538,0,10432457,0,0,245714560,5,36440718,1040122551,246,1058,10411634,21090,520581692,0,729,3,2082327,1,104116,220737066,10412,218644312,2605095,530993326,208337,4195963,10412,108280992,4,10438,20927384,53099,0,104220,1040122,1041,2,0,52059210,106,0,104116,244673525,0,245715,64604190,520582733,28163575,0,106823,2602908,156185,0,220726637
Carthage Village Police Department,2021,New York,3218,NY02238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Village Police Department,2020,New York,3250,NY02238,15,8000000,150002,100002,6110000,6184000,20544019,30700,81000,0,20108,200022,1490,6800,28,100093,100000,428541,200,3,10000,10203,1250000,1000000,0,200005,850001,0,0,11,400001,16247148,624093426,941854355,11902628,7654885,117731,359080635,824118646,2354625,235580,7335,0,11890855,15225,824656678,0,35319832,1,102308797,1,235462,367368656,234874,141277483,3650963,382626620,29432809,233155044,14128,19,234,360375,11890858,1012512169,141281603,117731,25,1177,5886562,192196244,70638741,588657118,1842,6122024,623976959,119497,11932065,1,565109930,1098751007,21335254,119144,1742799,12,329649,367321454
Carthage Village Police Department,2019,New York,3336,NY02238,4700000,5000002,0,2500000,100000,1700500,14000502,19300,181200,30000,10355,100020,10310,0,0,30103,10000,160788,206051,1,10000,216052,2,5100000,0,0,9310000,0,0,11,100001,837264434,214721936,595917747,12085212,41714242,7151013,23991822,309877228,35755066,13349060,216,17877661,12109049,596049043,834311662,119,143258626,11918357,3575661,23836712,0,293239596,119302733,11918355,42191096,598897335,0,470798895,11918,83428485,471,209939,143021,202623955,0,120495,12,1192,774693089,1109598847,440979133,155362,309889504,0,691264589,309996412,12120968,905795060,786611440,20702527,11918356,121865,85395535,7163,1,771236748
Carthage Village Police Department,2018,New York,3392,NY02238,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Village Police Department,2017,New York,3425,NY02238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Village Police Department,2016,New York,3575,NY02238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Village Police Department,2015,New York,3653,NY02238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Village Police Department,2014,New York,3710,NY02238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
