agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Chester Police Department,2023,Vermont,3036,VT01406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chester Police Department,2022,Vermont,3055,VT01406,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12879,0,12879,10000,0,0,10000,0,0,0,0,0,1,0,10,0,0,0,0,0,104,10412,104116338,20834,9370470,0,0,416465354,0,0,2498792,187,10411634,0,0,0,416465354,0,301937389,3956421,208233,624701028,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,3956,0,0,0,0,0,0,0,299,0,10411634,978693581,299792585,104116,10415,0,10412,832941119,1,1.04116338383745
Chester Police Department,2021,Vermont,3005,VT01406,10,0,600000,2000000,100000,2,2700012,0,0,0,15,10,1,0,10,0,0,36,0,0,50000,50000,0,0,8200000,0,28,0,0,10,0,100,2000060,0,0,237266464,597152582,0,11256101,0,112448561,11248117,0,1,11244856,1722,0,11244856,13505,1124486,0,34859054,33734568,1686731,0,225156,1012037045,11245,33734569,311482738,461039098,1236934,67793,11245,0,0,2598,112449,0,0,113573,0,2249,112450,1,0,225,0,168673,597101856,224897,1732835,112472,0,113573408,3272253,0,23614425,0,1124,1012037045,1,1.12448560525052
Chester Police Department,2020,Vermont,3011,VT01406,0,0,0,0,100001,750000,850001,4900,50000,0,0,0,900,4000,110,9,0,5019,370,0,0,370,0,0,0,100000,0,100,4,11,100000,100,4900,0,490,124795109,23558231,1059581117,11773,1177,0,23546247,0,11773124,118,24,74052947,11784897,34184,1059581117,117731,23781711,1,118,1,0,23557,5887,0,0,0,118,0,1177,0,0,12,0,576883052,0,117731,1,0,4,576883071,812345523,1047807997,812345582,0,23546247,812345523,19908353,1,117731239,4344400,0,1295,21179899,12,0,0,1,1.17731235192711
Chester Police Department,2019,Vermont,3018,VT01406,0,0,30000,0,100000,0,130000,635001,0,1,0,10,6300000,0,0,0,1,6300011,50000,1,20000,70001,0,0,63,0,1,300,0,200010,200000,100,0,0,500,0,548245435,750856,0,0,0,1073,120375385,0,0,667,0,11930273,787,1191835,119184,0,238367,0,0,0,1072651944,238,119,0,55,548244327,0,11918,0,0,60664,150,0,0,119303,0,75085636,0,595917750,1192,1073,11920,143020,548244923,119184,3575506,0,0,47673539,11918,358,3575626,0,0,1072651944,1,1.19183549339627
Chester Police Department,2018,Vermont,3006,VT01406,4,1,0,0,3,0,8,1,0,2,0,0,0,0,0,0,0,0,9,3,7,19,0,0,0,8,4,0,0,2,5,0,0,0,0,109,5612,0,0,0,0,5721,607,0,0,0,0,0,0,0,0,0,0,167,334,30341,30842,37777,0,0,0,1135,18898,0,0,34,10775,358,113,10593,376,0,0,0,607,21690,1309,2124,37170,0,0,0,0,0,0,0,0,1213,0,0,1213,1,1.21343405628813
Chester Police Department,2017,Vermont,3039,VT01406,3,1,0,0,2,0,6,2,0,2,0,0,0,0,0,0,0,0,3,2,1,6,1,0,0,0,2,0,1,1,1,0,0,0,0,0,999,0,0,0,0,999,6215,0,0,0,0,0,0,0,0,0,0,68,349,1305,1723,8938,0,0,0,0,256,0,1305,37,124,0,37,280,0,0,249,0,6215,1219,123,814,8938,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chester Police Department,2016,Vermont,3069,VT01406,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,9,13,0,0,0,0,5,0,0,0,8,0,0,0,0,0,24542,0,0,9801,0,34343,0,0,0,0,0,0,0,0,0,0,0,8,253,11618,11878,46221,0,0,0,0,4710,0,0,0,7168,0,573,10776,6983,0,0,0,0,24360,2641,889,46221,0,0,0,0,0,0,0,0,667,0,0,667,1,1.26955202032162
Chester Police Department,2015,Vermont,3079,VT01406,5,3,0,2,0,0,10,2,0,1,0,0,0,0,0,0,0,0,4,2,8,14,0,0,0,3,0,0,0,0,11,0,0,2,0,1851,6077,0,0,1257,0,9185,66,0,0,0,0,0,0,0,0,0,0,19,257,12854,13131,22382,0,0,0,1543,0,0,0,0,11588,3331,1,3344,707,0,0,0,66,6493,6527,1913,22382,0,1,0,193,0,0,0,66,1544,0,0,1804,1,1.28556847539769
Chester Police Department,2014,Vermont,3091,VT01406,3,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,4,5,0,9,1,0,0,0,0,0,0,3,5,0,0,1,0,0,1583,0,0,0,0,1583,3864,0,0,0,0,0,0,0,0,0,0,76,620,0,696,6143,0,0,0,0,0,0,0,183,514,0,120,254,0,0,0,0,3864,322,1005,579,6143,0,0,0,0,0,0,0,3218,0,0,0,3218,1,1.28709350845562
Chester Police Department,2013,Vermont,3104,VT01406,9,4,0,2,0,0,15,2,0,0,0,0,0,0,0,0,0,0,12,2,13,27,2,2,0,3,7,0,0,1,12,0,0,0,0,3190,6369,0,0,2302,0,11861,1962,0,0,0,0,0,0,0,0,0,0,150,204,18425,18780,32603,0,1309,0,524,13141,0,0,73,3732,4,3652,5824,659,0,7623,0,1962,9977,1528,1373,32603,0,0,0,0,0,1,0,0,133,0,0,135,1,1.30797303509051
Chester Police Department,2012,Vermont,3151,VT01406,12,6,0,5,1,0,24,0,0,0,0,0,0,0,0,0,0,0,11,7,11,29,5,3,0,0,10,0,0,0,11,0,0,0,0,3983,12277,0,101308,942,0,118510,0,0,0,0,0,0,0,0,0,0,0,151,1009,39866,41026,159536,2654,52,0,0,34251,0,0,0,4069,1063,929,83121,0,54,53352,0,1,17713,1858,1444,159536,0,199,37,0,0,12143,0,1,9074,265,0,21720,1,1.32713265123532
Chester Police Department,2011,Vermont,3157,VT01406,10,1,0,17,3,0,31,3,0,2,0,0,0,0,0,0,0,0,2,2,7,11,0,1,0,1,4,0,0,1,4,0,0,3,0,3,3878,0,1585,7331,0,12797,25737,0,0,0,0,0,0,0,0,0,0,42,282,12056,12380,50914,0,135,0,41,6230,0,0,1707,4267,633,7373,1126,576,1852,0,0,25737,12670,948,0,50914,0,3143,0,542,0,0,0,25737,511,948,0,30881,1,1.35459550174677
Chester Police Department,2010,Vermont,3154,VT01406,11,5,0,2,0,0,18,0,0,0,0,0,1,0,0,0,0,1,10,2,10,22,4,0,0,4,4,0,0,1,9,0,0,0,0,3650,12749,0,0,22978,0,39378,0,0,0,0,0,0,0,0,0,0,0,229,435,10933,11597,50974,1858,0,0,641,2308,0,0,27,6762,70,238,580,2934,56,21413,0,0,22115,2730,838,50974,0,0,0,0,0,0,0,0,3186,0,0,3186,1,1.3973579356326
Chester Police Department,2009,Vermont,2995,VT01406,12,6,0,2,0,0,20,1,0,0,0,0,0,0,0,0,0,0,8,13,13,34,3,3,0,2,6,0,0,0,20,0,0,0,0,3548,18198,0,0,2466,0,24211,5681,0,0,0,0,0,0,0,0,0,0,47,1406,14622,16075,45967,2167,1138,0,425,6482,0,0,0,5863,0,1733,2579,268,1888,1,0,5681,15224,8171,10422,45967,0,710,0,0,0,0,0,0,6594,848,0,8152,1,1.42027521282265
