agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Plymouth Police Department,2023,Connecticut,11743,CT00111,3700001,0,600000,1200000,110000,0,5610001,3379022,100000,20,1080,7000010,7009005,1600010,72,2690,33000,15645867,5340000,0,1170003,6510003,5,0,0,1,1200023,29090,82,40,0,100,0,220,25007,428500140,958100561,903000000,10100000,1000,23000000,316005123,1000000,52400004,20000280,1300958,3100,10215000,92533,5080000,200000,42000018,80000002,84003039,27600001,862,123022410,35,3,5700101,200000000,900,20012501,10000,0,22001020,700,10200620,302008,10020000,103900,10000010,282900000,21007,820000010,700000000,500000503,500030500,1370000,1598031000,510000,19978006,14000336,690000000,347701054,15111003,101600,766192030,20,455000,123020000
Plymouth Police Department,2022,Connecticut,11655,CT00111,7,5010000,5003300,10025,100001,31000,10154333,8176302,100000,0,55,7510010,5822335,3120,14521,20623,0,13370664,1963000,6,840002,2803008,0,1,100,0,330053,0,14000,10,1,100,1000000,3,1016018,392518718,87511735,2228090,10422045,3227606,2092967,20829829,109322155,10411637,307872221,4218,0,10411634,65189,731937859,0,1353590,42687699,879576009,52266413,104377,314484049,6319,104184,419798128,520581694,3436,275920382,426367858,46852352,31234949,313395594,11557929,21864,312355262,105418,0,164091514,208248321,229055945,281116196,104116573,12058,1384747,608064716,552118531,3197417,416504,520581693,1547451629,4374973,104140,80692642,0,2084,314441754
Plymouth Police Department,2021,Connecticut,11486,CT00111,7610006,2030400,3150000,1270000,2127000,116004,16303410,242801,249750,10,1936,200139,904530,2500420,3110,164055,71000,3845190,681004,2000001,90404,2771409,2,1,110000,4,4090003,1000030,0,100010,1,2000110,2820,25,10881,353538965,849162358,563387079,11302205,0,227258541,12600793,338470167,607222234,410325809,1238278,0,11452886,337502781,789559030,112561,1014356,142472327,42169340,134938275,113820,932304057,197,90206236,767575519,351064518,4555,103567982,5633673,51388993,1547295175,196797,27437485,754532,11349990,113348,22,10120370,1023287296,989547342,978304727,874,562258933,6938076,1073935594,394381852,21820644,872634614,719671938,167402822,22493090,113708,55842750,1,314992033,932198567
Plymouth Police Department,2020,Connecticut,11529,CT00111,0,3010000,0,890000,100000,10001,4010001,100100,396000,0,11327,6000169,368550,6040,10000,97057,187160,6680303,341031,0,151102,492133,0,8000000,5000000,1,4410188,1000,3529,9000010,2,1000110,100,0,10010,607493629,393382816,4803434,11926174,0,13421361,3098,591010801,35319372,341538789,19662684,294328088,11867309,588751589,117731824,0,1532446,52979056,711097542,58276968,138142,95542866,117738,43560557,75112666,706505152,120886,133084760,12950,16364653,3665,1766,35554845,1193815,600485952,118438,0,0,11790817,35319373,364971540,975,824166920,2672499,958344616,838699660,32098250,11781384,1059585833,34509702,23924170,117967,926428236,11773,2858518,1263279700
Plymouth Police Department,2019,Connecticut,11573,CT00111,750001,6550001,4419500,6700000,110001,20003,18549506,1167701,2660380,10,10106,7010036,3514230,11210,0,12057,10131,10567770,300005,8000001,1203,8301209,4,2000000,8450000,5000003,5100048,47050,70,199,5,110,68770,1000015,7170,407608040,889236641,3575506,311188249,1086953970,357551,25983921,3575506,214530394,160302351,894885,0,11918355,167515,1593007,119422,55543801,59591778,1399461551,34563233,120162,715197971,119184,47852203,717724290,1002333652,29795887,19215709,1072663862,18354268,11918492,596070457,68053987,6078,1192,123534,0,63168473,8373,929631688,238367099,967,655523227,119184,1794933921,835105960,17938327,190694302,417143626,1105073707,6531262,122282,612903407,11920,20144412,1311030961
Plymouth Police Department,2018,Connecticut,11646,CT00111,10,1,0,2,0,1,14,17,0,2,0,1,0,0,3,0,0,4,49,24,47,120,3,0,0,53,12,0,0,5,47,0,0,0,0,1,21070,0,0,3216,1,24288,262167,0,0,0,306,0,0,373,0,0,678,417,2775,72228,75421,624722,1681,0,0,17009,4435,0,0,3214,49082,1908,2206,22650,0,3521,21438,0,276728,30705,2125,1274,362555,49,0,0,0,0,0,0,63100,2609,0,0,65757
Plymouth Police Department,2017,Connecticut,11671,CT00111,18,4,0,9,5,2,38,16,0,0,0,0,0,0,1,1,0,2,40,12,44,96,12,4,0,14,14,0,0,7,45,0,0,5,0,1571,16023,0,971,4913,3046,26523,140469,0,0,0,0,0,0,101,311,0,411,390,1426,179459,181275,348678,3420,2138,0,8137,13709,0,0,157,153715,224,5359,49079,1430,7927,12555,0,140469,88225,39183,4229,348678,0,0,0,0,0,0,0,34806,39405,0,0,74211
Plymouth Police Department,2016,Connecticut,11731,CT00111,3,0,9,1,5,2,20,14,0,1,0,0,0,0,0,1,0,1,40,19,38,97,7,2,0,17,15,0,0,13,43,0,0,4,0,0,2514,5048,20837,508,1422,30328,239040,0,0,0,0,0,0,0,0,0,0,863,2101,69297,72262,341630,32,152,0,12534,17152,0,0,1827,40565,1197,7539,39511,990,1914,8238,0,239040,34289,7641,1270,341630,1,23,279,0,785,7617,0,62890,4699,381,0,76675
Plymouth Police Department,2015,Connecticut,11837,CT00111,0,1,13,0,1,8,23,16,0,1,0,1,0,0,1,0,0,2,62,26,59,147,26,3,0,43,15,0,0,9,51,0,0,3,0,643,0,7802,1,0,12209,20655,177408,0,0,0,918,0,0,129,0,0,1046,541,3614,116949,121104,320215,7508,4757,0,15582,10828,0,0,760,81734,77,1584,14245,4565,3773,3477,0,177408,104342,9907,900,320279,0,0,264,0,944,964,0,34068,39255,3400,0,78894
Plymouth Police Department,2014,Connecticut,12002,CT00111,5,4,26,0,4,6,45,3,0,0,0,0,0,0,0,0,1,1,33,28,65,126,16,2,0,17,6,0,0,16,69,0,0,1,0,3089,12518,33992,3771,0,1964,55335,66543,0,0,0,0,0,0,0,0,772,772,610,3726,155579,159915,282565,6764,302,0,12916,3926,0,0,1835,134172,1197,3067,20315,2864,967,28382,0,66543,141083,8764,9383,282565,53,89,874,0,28,3475,0,2188,19869,360,0,26936
