agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Philadelphia Police Department,2023,Pennsylvania,1550843,PAPEP00,21198830,18940222,19753412,33010728,32791861,24561411,150256464,1655831,13420368,11395046,14050790,13059088,17281773,16207938,11346080,24718040,28303537,124967246,22507989,15325488,18913370,56746847,8113092,17546341,16013264,16746415,28097930,13557748,3447396,23632467,13413702,1474335627,2995533554,1665150944,902904226,1400725983,2850454456,2967530112,3219224025,1665858592,1237977159,1622531132,1413645567,1419798722,2017822136,1742084233,1287525322,2816462213,1248113091,2788179424,2193212700,1282374149,2303894644,812702326,1467180955,2752132412,3299020647,2260033703,1517286503,629820300,3222625580,2843280225,2148389589,2946051401,2251190874,1147504946,565023775,2547397287,1346940053,2365468416,2366168061,795451961,3027301318,1547390710,1586198436,1459239302,1563369192,964688013,2343281723,1667876866,2887057148,1733607449,297271252,1226723369,1691978543,2049061782,2218367677
Philadelphia Police Department,2022,Pennsylvania,1555812,PAPEP00,25506901,35630619,25554240,26877390,34960180,28697017,177226347,8340761,11199601,5649111,21655610,17393911,21360558,8057007,16444043,13174248,30944488,129029865,22179798,13403335,27355181,62938314,21276582,17944628,18111383,18939205,27887916,17412793,8365348,18592015,16921479,1950304320,1973620264,2758840941,2751819233,773363911,2004450125,1789734853,2811010440,2571103059,1480460804,986122540,1494008029,1555899884,1686363254,2159459049,2579876889,2803270242,1943036670,3127491390,4012120450,980664476,1195328876,814175067,1766532642,3519752931,1691845064,1755211310,792535164,2036850883,2777923490,1662740053,921029734,2657842757,2157293722,540758548,486674816,2664758420,2104452350,1722020057,3346880930,2077567573,1405297835,1135915136,1893722442,1430327144,1700766558,1461417147,3365380309,2543701948,3034242086,1521138895,1453918181,1415637933,2488327490,1836859697,2787552125
Philadelphia Police Department,2021,Pennsylvania,1604950,PAPEP00,14366149,23510607,21114457,27993624,22889822,43941995,153816654,3625336,20231486,2792165,16996284,4706384,14786924,6682284,15179236,17922212,31180225,107453549,13555511,16190253,26427779,56173543,17920400,24269235,20239047,10200256,32315929,9998366,9482861,25367675,23656350,2200521563,2266164907,2429678634,2040511597,1220014928,2839395203,1917427219,2649747245,3132100378,1696211916,2015312966,1735860363,1480233791,1224745025,2655824970,1696399189,2683123489,1700941700,1622441103,2423304769,1174839061,2019108037,634950681,2356363506,2694821609,2733160072,1092701313,946939383,1753522585,2188362433,2733297784,1358736792,2728001481,3335840041,1805681253,811505751,2938916460,1812186275,1366765126,2472301398,816284191,3527524782,646641164,1992339319,1733893213,2328675433,1289151884,2747053104,2762572243,2124268149,2291687560,841939451,831543536,2279774345,2733079916,2181750819
Philadelphia Police Department,2020,Pennsylvania,1586666,PAPEP00,18219839,17217897,18379509,24816043,26070402,21106563,125810253,9760089,19021476,8078220,19429841,7878361,10075359,14029422,6107566,18053262,29062678,104636489,24451723,12034042,24050648,60536413,6261302,16232918,22309790,22274068,22966351,5451277,5510590,9517951,3001791,1943069276,3269076408,1536610036,2240593087,440885559,3399679846,2559689052,2297897388,2497265460,531201147,3295835945,1402028338,1497023185,1811521857,2291263691,1278225740,2759860886,3312354761,2313293902,2919068301,1107784041,1812283260,1387300792,4208637226,2287792713,3359921836,1743057275,3121019914,1183493538,2087371073,2536860946,1976952365,3011971386,2017291948,1244482758,354299091,2605005587,592582529,1176782554,2270634572,1251944701,2311725088,1814582384,1673011542,1796258900,1903007870,2053900443,2447125799,1798618245,4923971733,2439770364,1081268627,1079239551,2301729410,2846380939,2881360864
Philadelphia Police Department,2019,Pennsylvania,1589014,PAPEP00,22277345,9488642,11168970,28142026,25899183,25713053,122689219,7993355,7105074,12635639,13410941,6735489,5060973,3703164,11926506,18075932,21623573,80536578,15292721,8198074,19785237,43276032,9769689,22522246,20792365,19372535,22741059,12653723,3202415,36269542,2702426,1832045300,1548229167,1790085460,1295009093,1218209454,2724083241,3214931115,1483225359,3176054948,868783086,2123388138,2026587922,1861724915,350092075,1855356473,740351264,3098335303,2719069081,1405605960,2141948907,169511814,3864143800,1649450485,1792370476,3772022871,1855280705,769198657,2017662793,1516232162,2512916948,2119348966,1900043721,1607950422,2826134902,1839384835,721969101,2013146039,2167331400,1375905835,3090428209,1672145518,1764830132,146422751,1370476773,1259387311,1310918137,1333957140,4064917259,1377194048,3097685590,1598166575,1077330187,937875985,1417224357,1884459029,1439932886
Philadelphia Police Department,2018,Pennsylvania,1586916,PAPEP00,3087,2002,0,399,1009,0,6497,5680,351,1095,66,397,41,3746,336,126,550,5262,9792,8613,18563,36968,3321,1643,21,10267,3122,334,191,7409,10660,8539392,11595333,0,12066876,2240539,0,34442140,116873328,64,23528,180608,334626,36726,9563696,682492,126646,8658387,19545046,247971,1179459,51652331,53079762,340837197,2500827,1109012,38436,11029767,10127798,222068,98916,5098610,22854329,953821,317581,9873353,683956,6201296,6188696,2329,125494021,69201694,1902815,3144307,223963868,143804,37984,100623,256727,20175,130633,0,58603611,3977920,132535,119059,63523070
Philadelphia Police Department,2017,Pennsylvania,1575595,PAPEP00,3172,2013,0,409,996,0,6590,5483,316,1182,79,427,32,4392,337,144,615,6026,10093,8268,17834,36195,3464,1569,31,9865,3066,340,272,7760,9828,11660071,9033930,0,7372184,2121768,0,29602760,109391196,67872,63208,307882,793355,59838,7876937,418481,122087,1424655,10998213,285315,1147848,42312177,43624270,192729263,2072632,1098723,12076,15997116,12662149,213990,130192,2537437,12124618,936153,364938,12829614,643045,645107,6372640,4637,116331135,49344927,1955762,3805788,192729263,155697,50136,87601,183648,39617,255856,0,54956689,2098226,117565,174861,58112078
Philadelphia Police Department,2016,Pennsylvania,1570826,PAPEP00,3413,2190,0,447,935,0,6985,5493,273,1259,72,338,41,4705,330,135,578,6199,10426,8248,18182,36856,3675,1784,19,10111,2943,296,285,7644,10099,6121573,12783717,0,5692289,1961742,0,26559322,112163193,0,25455,227157,442392,16015,6549877,307965,11230549,1156139,19929016,278363,1185449,44601137,46064950,204741237,2224743,1281271,1364498,9639632,6103313,179998,140979,5872649,20489248,1045076,564004,10179215,636320,705824,6201293,10804,118644199,49566707,1925677,15262119,204741237,226153,49447,76312,148177,13706,68779,0,55286034,4980086,253966,136212,61238870
Philadelphia Police Department,2015,Pennsylvania,1567810,PAPEP00,4225,2391,0,444,1023,0,8083,5065,280,1322,81,375,37,4942,421,161,748,6765,9860,8189,18179,36228,1543,2041,22,9498,3041,398,285,7396,12004,8199551,21167795,0,8535189,2736926,0,40639461,96929037,11827,7842,308751,466645,36668,6851752,634796,221833,1370744,9890660,256437,1208275,46126558,47591271,195027675,1917979,1176917,36376,9286999,4995204,178769,576417,13985363,15437246,1493861,411539,7986395,539074,11768090,10684696,8897,102176995,52726757,2263300,4968070,195027675,211716,41287,140459,125312,14673,212015,0,46829310,1495648,128392,155709,49354523
Philadelphia Police Department,2014,Pennsylvania,1559062,PAPEP00,5130,2692,0,480,1392,0,9694,5728,248,1207,70,375,43,5198,438,204,642,6970,9443,8370,19581,37394,1921,2433,46,9666,3256,352,315,7408,11997,8052806,18739679,0,8905529,7920799,0,43618813,96307009,39129,0,337632,1206677,23654,6383100,504711,181996,1332794,9970564,243519,1256093,36178914,37678526,187614040,2243993,1560907,51733,9837505,7152224,168903,170491,2162689,14330080,1193927,286228,8115799,618765,974632,9183720,11446,101459643,57650432,2966017,5153431,187614040,213190,48701,118424,150240,81754,148254,0,45630092,1371182,191321,168873,48122031
