agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Eden Police Department,2023,North Carolina,15283,NC07901,1730064,6479005,4145928,8637505,4160001,3148805,28301308,2016517,539000,70040,56071,4830796,32479,2101430,13175,3311444,9241820,19587215,467507,2010004,246,2477757,250081,10900001,9400000,300010,388012,9015371,53,14700285,600011,10000710,2008268,3000434,6191317,522000573,1426386531,901000025,19303000,7015,348500877,222608205,880900100,490900011,1130401706,210656372,656910200,310374001,1100528342,201043300,2200000,153902861,964001413,720501257,40510007,1900867,1541178994,312837,580002005,1084705819,353200004,294201708,577229480,904017000,81000000,962018076,100347040,62520201,982453219,200018434,106000,923144,2008000,796230697,376250012,660009001,1459034358,610002428,1010020,896017467,561133000,89820012,769340331,410004044,492933407,20355293,111280,1178696657,850090,33073121,1073010252,1,1
Eden Police Department,2022,North Carolina,15253,NC07901,5600050,6639604,2814332,5010000,4160002,3735026,27959014,2121165,314000,2742050,71731,6740085,12094673,1580130,1605600,676794,3692000,26461013,415513,1950003,151252,2516768,4800079,4500006,8000000,9202201,13268018,12003597,2019,9900377,200014,10000190,1025220,1674,7094239,1064174415,1366515323,939609869,10791658,1050124807,837720084,462379440,909560608,571598764,1509375919,210327926,125996390,62707188,11820593,211645506,937047,788926473,196259319,1449719160,807215016,625949454,99124828,471156,811586870,1627776127,637608471,106839613,26187325,728828945,331402328,498729333,360356,81429639,512839661,374862608,4825834,239543,31343183,258327296,75172055,645530668,537248781,437320626,30610203,426895488,887154496,116095977,1313039371,507050745,1014958077,317492381,850099,432597061,75911306,55121436,612204072,1,1.04116338383745
Eden Police Department,2021,North Carolina,14786,NC07901,3400088,4998003,9064600,7932002,221000,528320,26144013,1220191,356396,65261,113192,5450032,9215493,874830,20460,1424394,9180600,26279001,7561235,100002,200007,7861244,346,9000025,8750060,100011,12339152,2892,100215,9900313,300010,1000170,4012300,988,9098277,837968088,853804556,1015064531,421887883,33739127,1124598353,1532734547,730173595,787141189,185428805,416069665,396050700,148838040,112843871,565750298,899701,272130385,529632729,1079733634,182179042,1012048,1087722348,1216782,53750422,717292974,224897740,285512260,552314148,342085388,539978264,292372384,215901,176690558,810140190,281188942,115867,57555717,5622,522020123,936134278,1068270321,2296203267,67482224,5298695,1044683819,3008010,628983300,1313811365,853495819,1667012179,92488067,565121,703484485,19184,133768881,1256050647,1,1.12448560525052
Eden Police Department,2020,North Carolina,14799,NC07901,7240062,6414253,6446252,1210002,1150006,3575507,26036082,2474449,5630000,10,60486,4480274,5021862,60730,31751,4009863,2290965,15955931,6771374,8000006,357112,15128492,2900038,10700001,7550000,1200002,6224051,4090,5,6000021,1900016,13006681,2028510,194,7156436,1203567493,1598095323,591511865,34942631,706871051,40735067,1095722564,999256003,1047808014,1116093693,977285582,5898343,12926890,942373092,710015417,825884615,1487614295,1125377064,647085159,1388351481,353202,582974897,737054,661649552,971530878,787987551,212976386,744316326,708646674,179187923,287269214,1061409692,179257928,182569581,353232733,127138,94563069,58876213,1636034461,771845993,894771515,1246778377,11796868,92648596,1997922854,643156319,355588369,714042435,183667795,1924156038,192760740,131977,1169960256,8324,57784944,1635781330,1,1.17731235192711
Eden Police Department,2019,North Carolina,14773,NC07901,5170075,5869859,316447,4510006,5191007,1864533,22921927,3667826,3474000,56161,167375,2350051,2597476,3440720,691597,65835,5579800,14892854,6001811,7000009,515793,13517613,7600160,18900074,16320060,411039,9467010,11005325,300033,1900124,1100026,10000251,7021410,595,7142495,1424845421,1353017655,717342426,15424742,755639513,1671191753,1599104067,598087245,1195291844,1064552268,883683473,1326892027,13170975,596925006,957163085,597824683,588209897,1185280417,1370532879,1399310234,1192039,647379888,1411555,480905642,1023879924,811640176,419654849,945510173,1943186466,295099966,1416148547,1073656142,177965457,452952386,1406430711,133009,20175475,154958875,1156839434,626774413,798544086,1197798709,381412234,4408623,1361094692,443384864,195947507,1493290783,442187668,2538617020,318039737,135798,1018860410,56088,40799130,1011892174,1,1.19183549339627
Eden Police Department,2018,North Carolina,14952,NC07901,55,32,0,27,9,0,123,23,1,2,1,2,1,1,1,3,2,11,113,73,116,302,33,5,1,40,9,0,0,91,123,0,0,0,0,14652,49821,0,2479,8202,0,75154,187136,0,0,1,1092,103,61,0,1894,24,3176,2246,8824,122938,134008,586609,13765,680,512,15722,2986,0,0,21113,79230,4513,5184,21784,0,11500,14225,0,191359,110335,15809,24766,399473,622,892,518,0,733,1558,0,119523,7798,1327,1256,134228,1,1.21343405628813
Eden Police Department,2017,North Carolina,15321,NC07901,68,36,0,22,7,0,133,27,0,1,2,8,0,2,0,2,7,21,152,108,152,412,29,4,0,60,3,0,0,112,204,0,0,0,0,21419,114609,0,4006,25105,0,165140,205862,0,0,747,4005,0,4348,0,2724,4136,15960,3262,12952,326105,342319,729280,45715,1218,0,22552,1293,0,0,15536,256005,6337,6781,153047,0,22649,61123,0,214806,221646,19484,23407,729280,912,4080,498,0,223,559,0,71229,10772,373,2234,90881,1,1.24307319386626
Eden Police Department,2016,North Carolina,15343,NC07901,64,40,0,18,4,0,126,22,2,3,1,9,0,4,4,3,6,27,143,105,171,419,30,12,2,37,8,2,2,130,196,0,0,0,0,34291,72879,0,235,15144,0,122549,72050,0,0,127,2050,0,4158,74321,3962,2231,86849,3327,14585,205549,223461,504908,10591,2349,127,15026,4864,190,330,16245,173739,5823,3430,75936,0,13089,18263,0,103025,239717,14337,31288,504908,639,599,40372,0,2850,953,0,37134,15654,2945,3322,104469,1,1.26955202032162
Eden Police Department,2015,North Carolina,15335,NC07901,13,4,0,2,0,0,19,1,0,1,0,0,0,0,0,0,4,4,27,10,43,80,8,1,1,14,26,1,0,15,14,0,0,0,0,1241,8144,0,0,0,0,9385,707,0,0,0,0,0,0,0,0,1170,1170,603,1631,43716,45950,57212,2850,193,321,9035,11874,3857,0,2502,15319,1500,713,6658,2185,1701,8969,0,1993,24714,7225,1553,57212,57,23,0,514,204,161,0,0,4858,3137,0,8954,1,1.28556847539769
Eden Police Department,2014,North Carolina,15435,NC07901,55,32,0,33,16,0,136,23,1,1,1,3,0,0,2,1,8,15,102,78,158,338,32,9,1,46,56,1,1,64,128,0,0,0,0,34549,58769,0,16127,26013,0,135459,142201,0,0,595,284,0,0,3089,206,3274,7448,2370,10584,257069,270022,555130,7010,1653,26,28325,69576,270,335,26972,135855,2617,6986,69455,9934,7890,47848,579,154761,181932,41169,31959,555130,255,901,1026,682,1140,2240,644,90290,12182,3537,2013,114909,1,1.28709350845562
