agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
De Baca County Sheriff's Office,2023,New Mexico,1701,NM00600,0,0,3350000,0,0,1,3350001,0,10000,1050000,0,110000,0,0,0,0,20300,130300,20000,0,30000,50000,20,0,0,0,0,0,0,10,0,117,500000000,0,10000000,0,0,0,180000,0,0,200,0,0,200,1800000,100000,10,33500000,50000000,0,0,11000,0,10000000,11,0,200000000,50010180,10000,0,11000,0,0,110,34500,0,0,1000000,0,10000000,0,100,10000000,100000,10000,33500,510000,0,0,134,10000,100000,0,0,0,0
De Baca County Sheriff's Office,2022,New Mexico,1681,NM00600,0,400,0,0,100000,319000,419400,40090,0,1,10150,10000,3199,0,10000,31,0,33380,10000,0,1,10001,0,0,2000000,0,7,0,0,10,0,602417134,11127,625739194,10411634,21,0,0,937047045,10411634,323,0,0,10422045,10505,0,104116,0,478935157,502777798,10411634,0,312359459,83293,10411634,2082327,0,0,551827444,11453,1041163,83,0,312353,2082,0,312349,0,0,832930716,10411635,2,426,0,0,791288336,41647,1041163,28,791285213,9370582,104116,104220,321469610,0,0,510170059
De Baca County Sheriff's Office,2021,New Mexico,1645,NM00600,1,0,20,10000,100000,0,110021,820004,10000,3900000,35010,20000,4500000,0,10000,0,20000,4585010,3505001,500000,110000,4115001,0,0,45,100001,0,0,100020,0,100000,5904,562243073,899588,11244856,0,33735,57281,0,11244856,562243365,0,0,0,11470,562243,0,112449,0,1012037270,38,0,269882168,0,0,224897165,732040129,787,1012037101,0,0,5622,0,562425,0,449816732,112449,0,90521091,7,7309156,562243927,7,562276538,0,562243365,562355251,0,0,7,22490837,269877,112449,112,0,0,269876545
De Baca County Sheriff's Office,2020,New Mexico,1724,NM00600,0,0,10001,0,8000001,0,8010002,15800,0,20000,0,20110,0,0,0,10000,6000000,6030110,150002,1,0,150003,0,0,0,0,0,0,0,11,2,130210864,23676,706740605,0,0,117731,0,0,0,0,1177,0,11773124,0,0,117731,0,11773124,354371136,0,0,11773,0,0,0,0,0,353193706,0,0,11773124,176597,1,94184988,0,117731,0,0,0,682841164,0,0,0,0,70638741,0,0,588656201,70639918,13,0,117731,13021075,0,1,353
De Baca County Sheriff's Office,2019,New Mexico,1750,NM00600,0,0,0,0,100000,1,100001,1,0,0,0,0,0,0,0,0,0,0,10,0,0,10,100000,0,0,0,0,0,0,10,100000,19665286,126,0,11930273,0,0,0,0,0,106,0,0,11930273,595917747,119,238367,0,0,119,0,119184,11918,0,0,1191835,0,119184,0,1203754,0,0,0,1966529,1191835,0,119184,1,1192,0,10,2384,1132243719,11920,0,0,23837,12633456,0,238,0,0,0,12633456,0,0,0
De Baca County Sheriff's Office,2018,New Mexico,1805,NM00600,3,2,6,1,4,7,23,6,0,1,0,0,0,0,0,0,1,1,7,1,3,11,1,1,0,0,2,0,0,2,5,1101,613,4211,2109,0,5764,13797,2500,0,0,0,0,0,0,0,0,0,0,6,91,3578,3675,22472,484,91,0,0,425,0,0,6,2670,0,6,2746,2816,121,1213,0,2500,7464,546,2559,19972,0,0,0,910,0,0,0,0,2670,0,0,3580
De Baca County Sheriff's Office,2017,New Mexico,1761,NM00600,0,6,8,2,3,4,23,9,0,0,0,0,0,0,0,0,1,1,7,2,2,11,0,1,0,0,3,0,1,1,5,10974,0,2722,936,12,2244,16888,9696,0,0,0,0,0,0,0,0,0,0,45,445,4833,5323,31907,0,0,0,0,45,0,820,0,4458,0,4921,1554,186,4475,1057,0,9696,3830,622,5566,31907,0,0,0,0,0,0,0,0,0,0,0,0
De Baca County Sheriff's Office,2016,New Mexico,1785,NM00600,2,3,6,1,0,4,16,4,0,0,0,0,0,1,0,0,0,1,2,3,6,11,1,1,0,0,3,1,0,0,5,1365,317,6068,0,1523,44814,54088,9522,0,0,0,0,0,0,0,0,0,0,83,348,3180,3611,67220,0,0,0,0,1092,95,0,0,2424,0,19,31834,2919,14016,253,0,5840,10156,317,1866,67220,0,0,0,0,0,0,0,0,0,0,0,0
De Baca County Sheriff's Office,2015,New Mexico,1775,NM00600,2,2,0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,1,3,0,1,0,2,0,2957,0,0,1,1,2959,1,0,0,0,0,0,0,0,0,0,0,1,0,1466,1467,4427,0,0,0,0,1466,0,0,0,1,0,257,0,2574,0,0,0,1,1595,0,0,4427,0,0,0,0,0,0,0,0,0,0,0,0
De Baca County Sheriff's Office,2014,New Mexico,1877,NM00600,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
