agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Smith County Sheriff's Office,2023,Texas,111489,TX21200,5850103,9637930,6052838,3820065,8615006,8295480,42271422,6915722,754020,11028513,2746383,5223631,3557356,7089432,9924748,7621281,9474759,45637590,4923220,780119,689894,6393233,9860066,2000073,12660700,8802028,10666239,5022622,109118,9600991,2400035,1382008258,796186391,323539700,510944024,285000457,323863569,731415326,1015305500,1080000057,900002519,42752626,1626300155,210459011,905129930,208764000,101300011,397881012,1245001130,420212425,2055936219,101417673,692470083,1112073,343205662,872010974,263504610,386104731,733612753,773411000,358728247,434067803,1492002,491864518,309424864,1090031041,2736640,8152004,836052000,1625236030,804330488,940021000,1761051879,480159031,529953550,1214146734,906199580,790671168,1981564029,900161637,2387404584,775858901,1105700,1750864815,738004,171087429,497901604
Smith County Sheriff's Office,2022,Texas,110547,TX21200,7970102,6283853,11026417,3660005,7565004,5157245,41662626,2708507,5199000,5794018,2488513,1420304,4015650,4526817,915772,1136341,8972747,23476144,3368885,7754124,901263,12024272,9120029,9500178,9311051,2800934,16596200,1012210,717,13801030,2100092,475828067,2492049311,340613689,1041444503,1134285300,565892762,163200307,1654195803,1700219825,963003643,51781579,438226146,567151891,1048530053,747136033,1457639,273441338,1045418203,779059731,2425925646,1667611,1096982698,1040476,343552147,856380570,953186000,481026086,407770603,710084881,105786890,865093760,521048239,769648447,858201663,1686767842,6303307,260302,405123961,1985672511,1659583443,197840825,1478489376,656215269,258873843,1037265532,707916744,1217083707,1853539162,551844752,2126278954,563074701,4202812,661160181,33135031,4054944,771617865
Smith County Sheriff's Office,2021,Texas,103230,TX21200,9570072,2382473,14029518,1710013,10150006,3023027,40865109,137708,878703,11877006,3926958,3012021,8418104,6772071,8122957,7174646,1281304,38708061,1708203,8758318,1229444,11695965,6630073,9800116,10220095,800078,16142182,10134526,200178,9200012,2450043,1611646419,1134819974,355306197,251260686,1617801285,419322135,864041239,917991478,1022159742,613129501,586086553,839542391,471357380,789584839,1224955135,2473994,278453016,1223873802,1314908333,2627280825,1358345,1995628815,1077986,325736879,1538920478,1675046217,74341789,1019299960,1859801361,313527272,361163623,1016514252,993248855,806731969,888800647,797744,182346588,869713151,1636899239,1215209256,832144087,2240012744,697391271,189444429,438974363,388620035,591696483,861076061,742181460,3045529474,395720589,119538,1206494938,15367261,126959825,1439530556
Smith County Sheriff's Office,2020,Texas,103651,TX21200,9570134,4473417,11427769,6780032,11700002,8902765,52854119,549376,6026352,3788014,7920667,9605306,12394551,2631041,459118,4938963,7387572,45337218,3166176,14605073,2097225,19868474,3940051,14900289,20230627,4013102,8036298,4050355,300779,15002173,14049039,1596744945,1430100652,1020709332,156418899,90608031,1063942683,1078221137,927463737,1317412582,1304596476,34957389,1676613634,1013133799,119624023,407948391,53949279,736332852,650679906,2157239811,1329970126,7697723,1958885445,119006233,1501392960,1909177359,2433634659,785037328,229555750,915494567,199910627,1530705320,1067166951,585789217,1687038195,1695538503,48110363,152492581,907448732,1907572541,1665756328,494539358,2260502599,47622381,54750687,471283166,64981691,681905404,2154183848,1165660348,2124088831,564519698,137965,1207728158,15076666,222519237,1363546958
Smith County Sheriff's Office,2019,Texas,102368,TX21200,2810045,6132891,9071489,5420019,5223002,3587111,32244557,596925,3591262,5365700,5062613,4841476,1272649,1022920,6497318,2818670,3151190,24666836,9082226,7950134,2857567,19889927,5040117,7400070,15890812,14300032,18283413,7003660,102039,3600589,15232045,977920541,922297921,627319036,424084879,522621897,178666399,741063225,2124175028,1548195632,538850383,534019493,503790001,1124090377,27056620,534921990,1219725993,1792104949,1426466852,1495481863,1068665543,56957601,1855515904,996473,1020869232,1045450592,1285996536,931168894,233388833,263526746,520937787,488792343,239036214,515914271,50881895,2062123981,18151750,331389861,767793177,1383087979,1592864570,334127267,1787769018,95600880,12506621,978941013,67074863,1002584900,2983336206,417566528,3027349989,1423486088,41280831,1994868430,25679292,50449592,607212226
Smith County Sheriff's Office,2018,Texas,102318,TX21200,141,67,26,100,40,35,409,189,8,55,0,1,1,0,1,0,4,7,219,113,415,747,6,8,0,148,5,1,3,17,559,60553,353245,40149,99954,321717,346748,1222366,3303989,18202,0,0,121,335,0,485,0,20022,20963,1908,15565,1450874,1468346,9337856,10880,669,0,96615,5437,1092,1551,569,1351534,22018,18436,235201,97225,228184,245362,45564,1953797,3101564,396,86119,6033866,473,0,3417,71350,2092,0,3276,1451354,149323,0,32547,1713832
Smith County Sheriff's Office,2017,Texas,100862,TX21200,263,110,43,124,34,35,609,224,3,29,1,1,5,3,1,7,5,23,359,142,495,996,13,10,3,457,3,2,0,17,491,113785,466831,104383,55137,392877,62987,1195999,1654361,2113,0,0,7645,1928,4,68,10110,13699,32535,1561,18743,1831226,1851530,4724399,13416,3154,1502,551851,7210,733,0,517,1273147,28998,14911,244919,178686,76724,225353,23712,1564498,2230615,3748,133436,4724399,455,47,3599,4985,2656,0,18025,753182,80664,0,7011,870624
Smith County Sheriff's Office,2016,Texas,99669,TX21200,302,116,64,170,56,42,750,257,2,3,0,0,2,2,15,15,7,41,481,163,608,1252,9,6,7,668,21,1,6,13,521,278848,484070,151197,83316,364530,104963,1466924,2087240,0,0,0,0,102,762,37412,7843,43431,89550,2092,22818,2491712,2516622,6160336,32323,1040,273,469011,146692,53,413,1148,1865670,47241,8969,474637,160639,86279,475512,31269,1932352,2756534,5237,181667,6160336,63,1,32686,5034,698,25414,0,1293854,108234,0,102,1466086
Smith County Sheriff's Office,2015,Texas,99365,TX21200,174,92,76,117,46,83,588,247,7,0,2,0,5,7,7,6,8,35,276,167,652,1095,9,7,0,310,13,0,9,28,719,318280,517113,143388,35579,313962,267112,1595434,2145229,0,0,1556,0,1661,10961,8491,994,43627,67289,2328,22427,2126936,2151691,5959643,24335,3805,0,290856,91288,0,6441,2017,1732949,48799,6077,420796,130607,123967,405422,58294,2140752,2388929,14402,221597,5959643,922,44,3782,9770,3084,462,0,1009878,317550,1196,1453,1348140
Smith County Sheriff's Office,2014,Texas,98994,TX21200,200,70,120,133,55,97,675,218,3,6,0,0,7,3,1,6,5,22,292,141,526,959,12,5,1,172,51,2,11,19,686,87028,507180,238950,84254,282151,470924,1670489,2001291,0,0,0,0,1905,2445,515,16233,364646,385744,1783,18898,1386111,1406792,5464317,15818,1191,6435,130888,58366,232,7947,275,1185640,29718,4667,691833,159629,118057,388916,52127,1996381,1834416,16634,171938,5464317,489,1483,588,11108,4955,7143,19306,823103,48370,771,1609,918926
