agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Davenport Police Department,2023,Oklahoma,853,OK04107,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,100,0,10100,0,0,0,0,0,1,0,0,30,0,0,10,0,1,500003000,1000000,0,0,0,0,0,0,0,1500,0,10000000,1500,0,0,0,0,100000000,20000000,0,20100,0,0,2000000,0,500000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,500000000,300000,1500000,0,0,101,10000,0,600000010,0,0,0
Davenport Police Department,2022,Oklahoma,849,OK04107,0,451,0,0,100000,20001,120452,55000,0,0,13100,0,0,0,0,10000,10000,33100,110000,1,10000,120001,0,0,0,0,115010,3500,0,100010,100001,41646535,104128197,0,114527972,0,0,1041,0,0,0,104,0,104116,22,520581692,0,0,10411634,1041178,475707550,0,832933831,72881,10411634,468747376,0,104116338,93715220,0,20823268,3217,104116,229061,31,0,104116,0,0,7184,522820193,0,0,729,0,104116338,104116,10411634,41,0,2238646,1051575,104116,40605483,0,1,937067869
Davenport Police Department,2021,Oklahoma,808,OK04107,0,0,0,0,1100000,0,1100000,0,101400,0,210,10000,1000,10000,0,10,0,21220,1400,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,109075,224897121,0,109,0,11244856,0,0,11,11244856,11402,0,112,0,0,224897121,1,0,109086360,11,0,0,0,0,224897121,0,0,0,0,0,0,1090751037,112449,0,0,16,0,0,16,0,0,0,0,0,109075104,0,15742798,11244856,112449,112,0,0,109075104
Davenport Police Department,2020,Oklahoma,806,OK04107,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10,0,0,388513135,0,0,0,0,0,0,1177,0,389,0,153051,237,58866,0,0,0,0,0,235,0,153,0,0,589,0,0,11773,0,0,0,0,0,5887,0,0,1177,0,1,1,118,235,117731,388513076,0,11926174,0,1,235,0,117731,5886562,0,1177,0
Davenport Police Department,2019,Oklahoma,816,OK04107,17,2200000,220000,0,10000,0,2430017,27400,0,0,10,10,100,1000,5000,20891,16500,43511,30101,0,1,30102,1,0,0,0,0,0,0,0,1,2,238367933,0,11918355,0,40522407,875,0,0,0,2622,0,11918355,2622,0,0,191,0,1191955,0,0,874819172,0,1,19069368,0,238367099,59604015,0,59591775,11918417,834,11918357,0,405224068,119184,0,0,500570907,881958265,0,41,0,357551,238367099,119184,2622038,643591166,0,122,846204,119184,238,0,2,874807252
Davenport Police Department,2018,Oklahoma,823,OK04107,2,2,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,2,0,2,0,0,0,0,1,1917,0,0,0,364,0,2281,51571,0,0,0,0,0,0,0,0,0,0,0,267,1019,1286,106709,0,267,0,1019,0,0,0,0,0,30,30,364,455,61,0,0,51571,2603,24,0,55138,30,30,0,455,61,0,0,49144,146,24,0,49890
Davenport Police Department,2017,Oklahoma,826,OK04107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14917,0,0,0,0,0,0,0,0,0,0,160,0,0,160,15077,50,0,0,50,0,0,0,0,61,0,0,0,0,0,0,0,14917,160,0,0,15077,0,0,0,0,0,0,0,0,0,0,0,0
Davenport Police Department,2016,Oklahoma,822,OK04107,3,2,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,4,0,0,0,0,2,730,2161,0,76,0,0,2967,0,0,0,0,0,0,0,0,0,0,0,51,156,1650,1857,4824,0,0,0,804,0,0,0,0,1054,102,326,1261,1270,0,0,0,0,1739,0,127,4824,0,0,93,635,0,0,0,0,13,0,0,740
Davenport Police Department,2015,Oklahoma,813,OK04107,4,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,2,2,0,0,0,2,0,116,0,1028,0,0,1144,13498,0,0,0,0,0,0,0,0,0,0,54,0,3985,4039,18682,0,0,0,13,1414,0,0,0,2612,13,941,244,643,643,2957,0,12856,0,0,386,18682,0,0,0,0,0,0,0,0,0,0,0,0
Davenport Police Department,2014,Oklahoma,813,OK04107,1,2,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,3,13,644,0,11790,0,0,12446,0,0,0,0,0,0,0,0,0,0,0,84,260,0,344,12790,58,0,0,0,0,0,0,0,286,0,142,144,0,644,13,0,9010,2838,0,0,12790,0,0,0,0,0,0,0,0,0,0,0,0
