agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Lancaster Police Department,2023,Wisconsin,3895,WI02204,0,4010000,0,0,100000,7,4110007,1300001,58000,1,43,1900003,3000582,20,1,10005,0,4910654,10000,0,425300,435300,0,0,0,0,799000,0,25,3000010,0,100,0,0,0,26500200,794015,300000000,10000000,200,30100005,800000421,800000000,2,300,800000000,100,10000000,54021,901000000,0,7787,4000002,2000000,1,0,420010005,4000,120000000,25800140,410000000,420,43050778,10000,43000000,43,10,50100260,420000,0,101770,0,130000000,430000002,50000000,190000000,600,0,400000,0,100000,60001,30070002,530000000,802190100,400001,102150,2530200,0,380000,420000000
Lancaster Police Department,2022,Wisconsin,3911,WI02204,9,6000000,5000000,2820000,100000,3100013,17020022,48100,100000,19,30328,310000,1000,10000,9775,30010,0,391113,490001,0,1,490002,0,4200000,0,1,1003000,0,0,12,1,100,3100,0,4810,2499001,241623321,832930707,10411634,374821005,82251907,82,0,10411634,364407403,218645592,0,10567808,43055,312359427,0,81225040,2,376901145,1,0,82262329,332131,20823269,3956525,416465354,240508742,807986329,10412,100993201,144722145,0,42794943,31236,416467936,104116,156175,0,789206567,853753975,31234902,245,10412,104116,240508742,0,10432461,405012557,395642086,36472891,98914,105501,1437118,4,73974658,82251907
Lancaster Police Department,2021,Wisconsin,3683,WI02204,0,6500300,150000,0,120000,936000,7706300,56900,0,11,37,40,3730,3600,5500,5020037,0,5032944,260003,0,2,260005,0,0,0,1,3410000,0,0,10,4,100,3900,355,5690,354212968,290140130,0,11244856,0,50714304,685936270,344092595,0,112,2539,1237,11244856,13723,112,112449,65220165,60384877,157,33734568,0,50624384,0,0,1124486,0,283370373,61847304,12369,61846708,134938337,0,6,449794,281121401,449794,1,0,58499115,775895068,449794242,0,11245,112449,852360426,0,2480619,798834609,573487659,450281,33737,112449,35421547,28112,2,466672771
Lancaster Police Department,2020,Wisconsin,3682,WI02204,0,0,0,0,100000,0,100000,1000,1000000,0,0,500000,24000,0,0,240,0,524240,1,7000000,1,7000002,50000,2,0,1,4000000,2450,0,10,0,100,1000,0,100,3531938,353193994,0,11773124,0,0,2001431,0,0,2237364,1531,0,11784897,331180,470924941,117731,117731,0,0,11773124,0,12056,0,0,1177312,1177371,353193706,2001,11773,0,1,0,117731,283732,0,117731,1,20014310,941849999,117731263,282554964,588656294,0,117731,353213720,223689347,28844153,0,0,282674,11773,0,28844181,0,0,0
Lancaster Police Department,2019,Wisconsin,3716,WI02204,170027,5010000,2000029,3000000,100000,202000,10482056,34000,0,11,5,1600003,21,210,0,10000,8000000,9610239,60002,4999901,90002,5149905,1,0,0,0,0,168,0,10,3,100,4000,0,3400,23837187,191957066,119183549,12049457,0,12037538,431682959,238367099,1,12395208,357550840,0,12076869,24924,125142608,0,33371754,11918355,4767461,0,0,143032178,0,35755067,20499761,239558934,131,5996696,13110,5959181,11918361,59592,35874252,131305708,0,120363,0,0,251477290,488652552,190693679,238,0,703243,668619712,0,23848629,1072687703,607836102,216032461,11918356,119184,4183581,11954,1322940,143020259
Lancaster Police Department,2018,Wisconsin,3717,WI02204,2,0,0,0,2,0,4,1,0,3,0,0,0,0,0,0,0,0,21,5,8,34,0,0,0,6,0,0,0,4,24,0,0,0,0,0,11560,0,1761,0,0,13321,728,0,0,0,0,0,0,0,0,0,0,323,510,11075,11907,26685,0,0,0,834,0,0,0,32,11042,1604,642,9777,0,0,10648,0,728,1448,643,467,25957,121,0,0,0,0,0,0,0,36,24,0,182
Lancaster Police Department,2017,Wisconsin,3742,WI02204,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,12,11,9,32,2,0,0,3,0,0,0,6,21,0,0,0,0,0,73975,0,0,0,0,73975,0,0,0,0,0,0,0,0,0,0,0,255,1207,19665,21127,95103,93,0,0,3916,0,0,0,145,16973,32,288,59824,0,363,23037,0,0,10017,547,994,95103,0,82,0,0,0,0,0,0,622,0,0,704
Lancaster Police Department,2016,Wisconsin,3760,WI02204,0,1,0,0,1,0,2,8,0,3,0,0,0,0,0,0,0,0,28,16,12,56,7,4,0,1,0,0,0,8,36,0,0,4,0,7859,0,0,1154,0,0,9013,20663,0,0,0,0,0,0,0,0,0,0,435,2431,151573,154440,184116,127,565,0,249,0,0,0,395,153104,76,799,978,8481,166,12696,0,20663,133088,1204,5966,184116,0,0,0,508,13,381,0,9268,913,1079,5186,17347
Lancaster Police Department,2015,Wisconsin,3765,WI02204,3,3,0,3,1,0,10,2,0,0,0,0,0,0,0,0,0,0,38,8,10,56,2,1,0,0,1,0,0,8,44,0,0,2,0,1840,595,0,0,2308,0,4742,3858,0,0,0,0,0,0,0,0,0,0,641,877,10945,12464,21064,0,1,0,0,643,0,0,730,11089,355,1390,10371,0,204,1859,0,3858,2540,102,386,21064,1,35,87,0,26,501,0,3858,19,0,0,4528
Lancaster Police Department,2014,Wisconsin,3795,WI02204,0,4,0,4,0,0,8,0,0,1,0,0,0,0,0,0,0,0,27,11,12,50,1,0,0,21,3,0,0,4,21,0,0,0,0,889,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,1113,1545,6374,9032,9921,0,0,0,3148,852,0,0,15,5016,129,555,3102,257,1506,0,0,0,1013,0,3359,9921,0,77,708,0,0,0,0,0,19,0,1866,2671
Lancaster Police Department,2013,Wisconsin,3813,WI02204,0,1,4,2,1,0,8,0,0,1,0,0,0,0,0,0,0,0,17,11,11,39,0,0,0,0,0,6,0,3,30,0,0,0,0,370,0,0,43,0,0,413,0,0,0,0,0,0,0,0,0,0,0,832,1852,21368,24052,24466,0,0,0,0,0,2891,0,98,21064,99,849,18561,0,1262,46,0,0,1456,0,2192,24466,0,1129,5801,0,0,0,0,0,33,0,1842,8804
Lancaster Police Department,2012,Wisconsin,3878,WI02204,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,25,7,9,41,0,0,0,0,0,0,0,1,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,863,6057,7888,7888,0,0,0,0,0,0,0,33,7855,0,1148,4244,232,557,27,0,0,0,0,1680,7888,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2011,Wisconsin,3885,WI02204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2010,Wisconsin,3868,WI02204,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,29,4,4,37,0,3,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,626,11242,11980,11980,0,175,0,10325,0,0,0,0,1480,3507,0,858,0,0,3403,0,0,1390,2821,0,11980,0,0,101,0,0,0,0,0,361,0,0,461
Lancaster Police Department,2009,Wisconsin,3904,WI02204,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,21,2,5,28,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15816,15816,0,0,0,0,0,0,0,0,0,0,0,57,369,4315,4741,20557,0,0,0,937,0,0,0,0,3803,724,71,981,0,213,0,0,0,6738,11616,213,20557,7,0,149,0,0,0,0,0,0,0,0,156
Lancaster Police Department,2008,Wisconsin,3846,WI02204,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,1,3,16,0,2,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2845,2845,0,0,0,0,0,0,0,0,0,0,0,0,170,1190,1360,4205,0,453,0,483,0,0,0,0,425,0,142,269,0,0,212,0,0,3582,0,0,4205,0,0,0,0,0,0,0,0,170,0,0,170
Lancaster Police Department,2007,Wisconsin,3869,WI02204,2,0,0,1,1,8,12,0,0,0,0,0,0,0,0,0,0,0,35,3,3,41,0,4,0,7,0,0,0,2,28,0,0,0,0,0,0,0,0,0,1377,1377,0,0,0,0,0,0,0,0,0,0,0,81,338,1455,1874,3251,0,0,0,294,0,0,0,0,1580,118,0,0,0,351,0,0,0,1315,0,1467,3251,0,0,0,0,0,0,0,0,1132,0,0,1132
Lancaster Police Department,2006,Wisconsin,3992,WI02204,0,0,0,0,1,6,7,1,0,0,0,0,0,0,0,0,0,0,45,7,5,57,0,1,0,10,0,0,0,8,38,1,0,1,0,0,0,0,0,0,1578,1578,7557,0,0,0,0,0,0,0,0,0,0,163,946,3325,4435,13570,0,0,0,1608,0,0,0,0,2826,30,36,258,0,665,710,0,7557,4222,91,0,13570,0,0,0,0,0,0,0,7557,242,0,0,7799
Lancaster Police Department,2005,Wisconsin,4000,WI02204,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,13,3,3,19,0,0,0,2,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,499,1907,2543,2543,0,0,0,780,0,0,0,0,1763,62,0,125,0,0,0,0,0,2356,0,0,2543,0,0,125,0,0,0,0,0,702,0,0,827
