agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Lander University Public Safety,2023,South Carolina,0,SC02405,0,0,0,6500000,0,0,6500000,14200,0,0,10,10000,51920,1010000,0,519,0,1072449,42001,1,0,42002,0,5,0,1,1900001,0,0,0,0,0,4200,0,1432,0,5280,0,12625000,0,0,1405,0,0,0,0,0,10000000,0,65000,0,0,0,519000001,10000000,0,405010519,0,0,1000200,625000000,0,20006,10000,0,100000000,100000,1,0,800002000,100000,1,0,420,420000001,1,100,0,1280000,1000,100000,0,0,0,0,20125000,100000,352,0,0,1305000000,1,1
Lander University Public Safety,2022,South Carolina,0,SC02405,1500000,150000,15000,4000000,100000,1015500,6780500,517401,100,0,0,8000000,5000002,1650000,0,9,0,14650011,2,1,0,3,0,0,50,0,75002,0,0,0,1,100,3400,0,1765,3123553,156174508,583051,10411634,0,104116338,0,208232677,10411638,20823372,163,1,10567808,62530,41647,208,208232677,0,8329411,0,104116,10421,6,0,1041268,0,364407184,10416,10412,4,104116339,145763,105,260291,1041,3696,0,52058169,5,791284172,832930707,83293281,96,0,156176085,0,10588632,260290846,0,6038852,968282,104116,0,957871,0,2082327,1,1.04116338383745
Lander University Public Safety,2021,South Carolina,0,SC02405,6,0,5000000,100000,100000,9000,5209006,44000,130,2,0,7500000,0,0,0,0,400,7500400,400002,3000000,1,3400003,0,0,0,2,0,0,40,0,1,0,4000,10,4400,1124531,0,44979,11244856,0,0,337346,0,1124488,14618425,10,0,0,33759,0,112,112522,0,9,9558128,0,0,10,1,112561,675815849,0,23284,11245,2,0,0,11244861,169797,0,114754,0,3373457,4950,461039099,224897121,225,0,0,3373,168672841,11245,0,0,2473868,0,0,49,0,4,11245,1,1.12448560525052
Lander University Public Safety,2020,South Carolina,0,SC02405,0,0,0,0,100000,2500,102500,70000,25,0,0,0,3,0,0,0,0,3,700000,0,2,700002,0,2,0,0,0,0,0,0,0,0,0,0,7000,1177371,0,58866,0,0,0,0,0,35319371,153050959,1,0,0,70794,588656176,353,117731,0,0,0,0,0,0,0,0,0,0,824,11773,0,117731235,0,8,294328,0,0,0,0,15,23546249,306101215,486,0,0,0,0,8,0,9,15599389,0,0,0,0,0,2354625,1,1.17731235192711
Lander University Public Safety,2019,South Carolina,0,SC02405,11,2000000,5000000,4500000,100000,2155000,13755011,18000,0,0,1400,4000000,0,1500000,0,10065,20000,5531465,13,1,20000,20014,0,15,3500000,2,5,0,0,0,0,0,3020,0,1800,1191835,0,17878,11918355,5,595917759,0,0,23836710,76277591,0,0,11918355,35898,53633,0,238367,0,77469315,15493861,119184,1746,0,11918356,16089900,0,119184,502990379,11918,26220393,1695,178775,119185,476734,1192,0,0,0,133,965386765,11918357,609,715106326,0,2026,715101296,23837,595917747,13,14302026,7746931,119184,12,0,26220388,0,1,1.19183549339627
Lander University Public Safety,2018,South Carolina,0,SC02405,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,13,9,35,1,2,0,17,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1717,5010,6942,6942,109,728,0,3473,1456,0,0,0,1176,2356,51,1156,0,0,0,0,0,3099,631,376,7670,261,0,0,0,0,0,0,0,728,0,73,1062,1,1.21343405628813
Lander University Public Safety,2017,South Carolina,0,SC02405,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,11,8,27,3,0,0,5,15,0,0,2,2,0,0,0,0,0,0,0,373,0,0,373,0,0,0,0,0,0,0,0,0,0,0,81,1488,7098,8667,9040,209,0,0,507,6531,0,0,163,1257,654,0,924,0,0,522,0,0,5946,684,311,9040,498,0,0,0,0,0,0,0,3978,497,0,4974,1,1.24307319386626
Lander University Public Safety,2016,South Carolina,0,SC02405,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,3,3,13,2,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,637,0,637,0,0,0,0,0,0,0,0,0,0,0,152,306,1574,2033,2670,0,254,0,0,1144,0,0,0,635,159,1,51,0,0,0,0,0,1685,736,38,2670,0,0,0,0,0,0,0,0,701,686,38,1424,1,1.26955202032162
Lander University Public Safety,2015,South Carolina,0,SC02405,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,8,3,5,16,2,0,0,5,8,0,0,0,1,0,0,2,0,0,0,0,122,0,0,122,12213,0,0,0,0,0,0,0,0,0,0,105,325,3272,3702,16037,0,0,0,2491,1181,0,0,0,30,566,37,1226,0,32,0,0,12213,105,1729,129,16037,0,19,0,0,0,0,0,12213,0,996,0,13228,1,1.28556847539769
Lander University Public Safety,2014,South Carolina,0,SC02405,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,23,3,5,31,1,0,1,0,27,0,0,0,2,0,0,1,0,0,0,0,386,2574,0,2960,5535,0,0,0,0,0,0,0,0,0,0,165,380,3411,3955,12450,32,0,39,0,3093,0,0,0,792,97,772,515,0,2583,0,0,5535,439,2317,193,12450,39,0,0,0,0,0,0,2574,0,0,0,2613,1,1.28709350845562
