cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Air Transportation.,Undergraduate Certificate or Diploma,,,
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Air Transportation.,Associate's Degree,18,,17668
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Air Transportation.,Bachelor's Degree,,,
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Air Transportation.,Undergraduate Certificate or Diploma,,,
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Air Transportation.,Associate's Degree,20,15632,18444
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Undergraduate Certificate or Diploma,51,17000,16382
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Associate's Degree,39,19318,20057
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Bachelor's Degree,,,
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Undergraduate Certificate or Diploma,78,13283,15273
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Associate's Degree,51,20000,20200
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,,12320,12006
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,Environmental Control Technologies/Technicians.,Associate's Degree,,21856,19463
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,,12560,11732
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,Environmental Control Technologies/Technicians.,Associate's Degree,,21329,18955
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,,,
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Associate's Degree,,,
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,11,,10237
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Associate's Degree,13,,16979
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,Heavy/Industrial Equipment Maintenance Technologies.,Associate's Degree,,,
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,Heavy/Industrial Equipment Maintenance Technologies.,Associate's Degree,13,,18359
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,"Mechanic and Repair Technologies/Technicians, Other.",Associate's Degree,,21133,19662
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,"Mechanic and Repair Technologies/Technicians, Other.",Associate's Degree,,20000,18841
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Undergraduate Certificate or Diploma,38,18427,16305
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Associate's Degree,17,,16529
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Bachelor's Degree,18,,37278
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Undergraduate Certificate or Diploma,138,13129,16011
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Associate's Degree,,19350,19135
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Mechanical Engineering Related Technologies/Technicians.,Bachelor's Degree,34,33094,36754
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Quality Control and Safety Technologies/Technicians.,Undergraduate Certificate or Diploma,185,12063,13131
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Quality Control and Safety Technologies/Technicians.,Associate's Degree,40,21687,20577
2015_2016,007678,Spartan College of Aeronautics And Technology,Proprietary,Quality Control and Safety Technologies/Technicians.,Bachelor's Degree,,,
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Quality Control and Safety Technologies/Technicians.,Undergraduate Certificate or Diploma,323,13563,13713
2016_2017,007678,Spartan College of Aeronautics And Technology,Proprietary,Quality Control and Safety Technologies/Technicians.,Associate's Degree,91,20500,20973
2015_2016,007297,Spartan College of Aeronautics And Technology,Proprietary,Vehicle Maintenance and Repair Technologies.,Associate's Degree,292,22250,20563
2016_2017,007297,Spartan College of Aeronautics And Technology,Proprietary,Vehicle Maintenance and Repair Technologies.,Associate's Degree,221,20642,19596
