cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,001144,"California State Polytechnic University, Pomona",Public,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,80,26304,23759
2016_2017,001144,"California State Polytechnic University, Pomona",Public,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,73,21500,21267
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Agricultural Business and Management.,Bachelor's Degree,33,19500,19362
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Agricultural Business and Management.,Bachelor's Degree,37,18000,17476
2015_2016,001144,"California State Polytechnic University, Pomona",Public,"Agriculture, General.",Master's Degree,NA,NA,NA
2016_2017,001144,"California State Polytechnic University, Pomona",Public,"Agriculture, General.",Master's Degree,NA,NA,NA
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Animal Sciences.,Bachelor's Degree,92,19390,18754
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Animal Sciences.,Bachelor's Degree,96,20749,19745
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Anthropology.,Bachelor's Degree,37,15000,17668
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Anthropology.,Bachelor's Degree,42,15000,16571
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Apparel and Textiles.,Bachelor's Degree,63,16500,17030
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Apparel and Textiles.,Bachelor's Degree,87,15941,17427
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Architecture.,Bachelor's Degree,46,22750,22435
2015_2016,001144,"California State Polytechnic University, Pomona",Public,Architecture.,Master's Degree,18,NA,56622
2016_2017,001144,"California State Polytechnic University, Pomona",Public,Architecture.,Bachelor's Degree,52,26500,22666
