cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002555,Nebraska Wesleyan University,Private,Accounting and Related Services.,Bachelor's Degree,11,NA,24104
2016_2017,002555,Nebraska Wesleyan University,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,21047
2016_2017,002555,Nebraska Wesleyan University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,22009
2015_2016,002555,Nebraska Wesleyan University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Biology, General.",Bachelor's Degree,34,24625,24922
2016_2017,002555,Nebraska Wesleyan University,Private,"Biology, General.",Bachelor's Degree,35,25000,23781
2015_2016,002555,Nebraska Wesleyan University,Private,Biopsychology.,Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Bachelor's Degree,41,23440,23411
2015_2016,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Master's Degree,14,NA,22806
2016_2017,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Bachelor's Degree,46,20250,20209
2016_2017,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,"Business/Commerce, General.",Master's Degree,29,24846,23737
2015_2016,002555,Nebraska Wesleyan University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,Communication and Media Studies.,Bachelor's Degree,19,NA,20525
2015_2016,002555,Nebraska Wesleyan University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,Criminal Justice and Corrections.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002555,Nebraska Wesleyan University,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2016_2017,002555,Nebraska Wesleyan University,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
