cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001389,Holy Apostles College & Seminary,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Philosophy.,Master's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Philosophy.,Master's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Religion/Religious Studies.,Associate's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Religion/Religious Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Religion/Religious Studies.,Associate's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Religion/Religious Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Master's Degree,16,NA,13308
2015_2016,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Graduate/Professional Certificate,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Master's Degree,12,NA,11281
2016_2017,001389,Holy Apostles College & Seminary,Private,Theological and Ministerial Studies.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,001389,Holy Apostles College & Seminary,Private,"Theology and Religious Vocations, Other.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,"Theology and Religious Vocations, Other.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001389,Holy Apostles College & Seminary,Private,"Theology and Religious Vocations, Other.",Master's Degree,NA,NA,NA
