cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002559,Peru State College,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,10,NA,20618
2015_2016,002559,Peru State College,Public,Biological and Physical Sciences.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,Biological and Physical Sciences.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"Biology, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"Business Administration, Management and Operations.",Bachelor's Degree,84,18938,20361
2016_2017,002559,Peru State College,Public,"Business Administration, Management and Operations.",Bachelor's Degree,120,20428,21274
2015_2016,002559,Peru State College,Public,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Computer and Information Sciences, General.",Bachelor's Degree,11,NA,20825
2015_2016,002559,Peru State College,Public,Criminal Justice and Corrections.,Bachelor's Degree,30,26175,27801
2016_2017,002559,Peru State College,Public,Criminal Justice and Corrections.,Bachelor's Degree,51,26350,25961
2015_2016,002559,Peru State College,Public,Curriculum and Instruction.,Master's Degree,57,13500,14741
2016_2017,002559,Peru State College,Public,Curriculum and Instruction.,Master's Degree,126,13101,14438
2015_2016,002559,Peru State College,Public,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,Entrepreneurial and Small Business Operations.,Master's Degree,11,NA,24593
2016_2017,002559,Peru State College,Public,Entrepreneurial and Small Business Operations.,Master's Degree,11,NA,25097
2015_2016,002559,Peru State College,Public,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,Health and Physical Education/Fitness.,Bachelor's Degree,13,NA,22518
2016_2017,002559,Peru State College,Public,Health and Physical Education/Fitness.,Bachelor's Degree,19,NA,23627
2015_2016,002559,Peru State College,Public,History.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,History.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,"Psychology, General.",Bachelor's Degree,40,26267,27953
2016_2017,002559,Peru State College,Public,"Psychology, General.",Bachelor's Degree,58,25826,25117
2015_2016,002559,Peru State College,Public,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002559,Peru State College,Public,Special Education and Teaching.,Bachelor's Degree,23,20800,19120
2016_2017,002559,Peru State College,Public,Special Education and Teaching.,Bachelor's Degree,29,23983,22845
2015_2016,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,24,21575,22253
2016_2017,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,45,21651,23494
2015_2016,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,16,NA,25626
2015_2016,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,NA,NA,NA
2016_2017,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,31,25818,25477
2016_2017,002559,Peru State College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,NA,NA,NA
