cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003427,Coker College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,"Biology, General.",Bachelor's Degree,NA,NA,31809
2016_2017,003427,Coker College,Private,"Biology, General.",Bachelor's Degree,10,NA,27870
2015_2016,003427,Coker College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,22892
2016_2017,003427,Coker College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,35,25000,25991
2015_2016,003427,Coker College,Private,"Business/Commerce, General.",Bachelor's Degree,76,31560,32825
2016_2017,003427,Coker College,Private,"Business/Commerce, General.",Bachelor's Degree,64,28500,31340
2015_2016,003427,Coker College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Communication and Media Studies.,Bachelor's Degree,14,NA,27591
2016_2017,003427,Coker College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,27831
2015_2016,003427,Coker College,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Criminology.,Bachelor's Degree,NA,27935,31631
2016_2017,003427,Coker College,Private,Criminology.,Bachelor's Degree,NA,32310,33334
2015_2016,003427,Coker College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,NA,26620,25138
2015_2016,003427,Coker College,Private,Health and Physical Education/Fitness.,Master's Degree,37,24463,22823
2016_2017,003427,Coker College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,44,27000,27043
2016_2017,003427,Coker College,Private,Health and Physical Education/Fitness.,Master's Degree,42,21511,22035
2015_2016,003427,Coker College,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,003427,Coker College,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,003427,Coker College,Private,Marketing.,Bachelor's Degree,NA,NA,NA
