cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001466,Barry University,Private,Accounting and Related Services.,Bachelor's Degree,17,,29728
2015_2016,001466,Barry University,Private,Accounting and Related Services.,Master's Degree,,,
2016_2017,001466,Barry University,Private,Accounting and Related Services.,Bachelor's Degree,,,24703
2016_2017,001466,Barry University,Private,Accounting and Related Services.,Master's Degree,,,
2015_2016,001466,Barry University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,26,29125,29594
2015_2016,001466,Barry University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,171,145251,130223
2016_2017,001466,Barry University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,43,31250,30743
2016_2017,001466,Barry University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,174,160252,137719
2015_2016,001466,Barry University,Private,"Biological and Biomedical Sciences, Other.",Master's Degree,109,51250,59346
2016_2017,001466,Barry University,Private,"Biological and Biomedical Sciences, Other.",Master's Degree,180,56500,62100
2015_2016,001466,Barry University,Private,"Biology, General.",Bachelor's Degree,68,33750,34356
2015_2016,001466,Barry University,Private,"Biology, General.",Master's Degree,,,
2016_2017,001466,Barry University,Private,"Biology, General.",Bachelor's Degree,100,31250,33286
2016_2017,001466,Barry University,Private,"Biology, General.",Master's Degree,,,
2015_2016,001466,Barry University,Private,Biotechnology.,Master's Degree,,,
2016_2017,001466,Barry University,Private,Biotechnology.,Master's Degree,,,
2015_2016,001466,Barry University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,182,32843,33835
2015_2016,001466,Barry University,Private,"Business Administration, Management and Operations.",Master's Degree,101,51250,48685
2016_2017,001466,Barry University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,177,31000,31653
2016_2017,001466,Barry University,Private,"Business Administration, Management and Operations.",Master's Degree,80,47430,47131
2015_2016,001466,Barry University,Private,Cell/Cellular Biology and Anatomical Sciences.,Master's Degree,,,
2016_2017,001466,Barry University,Private,Cell/Cellular Biology and Anatomical Sciences.,Master's Degree,,,
2015_2016,001466,Barry University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001466,Barry University,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,63,92250,92672
2015_2016,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2015_2016,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,,,
2016_2017,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,60,82495,88165
2016_2017,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2016_2017,001466,Barry University,Private,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,,,
2015_2016,001466,Barry University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,001466,Barry University,Private,Communication and Media Studies.,Master's Degree,,,
2016_2017,001466,Barry University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2016_2017,001466,Barry University,Private,Communication and Media Studies.,Master's Degree,,,
2015_2016,001466,Barry University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,73,35000,35826
2015_2016,001466,Barry University,Private,"Computer and Information Sciences, General.",Post-baccalaureate Certificate,,,
2016_2017,001466,Barry University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,58,34707,35663
2016_2017,001466,Barry University,Private,"Computer and Information Sciences, General.",Post-baccalaureate Certificate,,,
2015_2016,001466,Barry University,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,001466,Barry University,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,001466,Barry University,Private,Criminology.,Bachelor's Degree,27,27000,27719
2016_2017,001466,Barry University,Private,Criminology.,Bachelor's Degree,30,27500,28112
2015_2016,001466,Barry University,Private,Curriculum and Instruction.,Master's Degree,,,
2015_2016,001466,Barry University,Private,Curriculum and Instruction.,Doctoral Degree,,,
2016_2017,001466,Barry University,Private,Curriculum and Instruction.,Master's Degree,,,
2016_2017,001466,Barry University,Private,Curriculum and Instruction.,Doctoral Degree,,,
2015_2016,001466,Barry University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,001466,Barry University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,001466,Barry University,Private,"Education, General.",Bachelor's Degree,,,
2015_2016,001466,Barry University,Private,"Education, General.",Master's Degree,,,
2016_2017,001466,Barry University,Private,"Education, General.",Bachelor's Degree,,,
2016_2017,001466,Barry University,Private,"Education, General.",Master's Degree,,,
2015_2016,001466,Barry University,Private,"Education, Other.",Master's Degree,,,
2015_2016,001466,Barry University,Private,"Education, Other.",Doctoral Degree,,,
2015_2016,001466,Barry University,Private,"Education, Other.",Graduate/Professional Certificate,,,
2016_2017,001466,Barry University,Private,"Education, Other.",Master's Degree,,,
2016_2017,001466,Barry University,Private,"Education, Other.",Doctoral Degree,,,
2016_2017,001466,Barry University,Private,"Education, Other.",Graduate/Professional Certificate,,,
2015_2016,001466,Barry University,Private,Educational Administration and Supervision.,Master's Degree,94,61500,56124
2015_2016,001466,Barry University,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,001466,Barry University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2016_2017,001466,Barry University,Private,Educational Administration and Supervision.,Master's Degree,36,58980,56260
2016_2017,001466,Barry University,Private,Educational Administration and Supervision.,Doctoral Degree,12,,119803
2016_2017,001466,Barry University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
