cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001926,Pittsburg State University,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,Accounting and Related Services.,Bachelor's Degree,51,20000,23301
2016_2017,001926,Pittsburg State University,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,Accounting and Related Services.,Bachelor's Degree,49,25000,24184
2015_2016,001926,Pittsburg State University,Public,"Biology, General.",Bachelor's Degree,52,21408,20214
2015_2016,001926,Pittsburg State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,"Biology, General.",Bachelor's Degree,56,20875,19487
2016_2017,001926,Pittsburg State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,"Business Administration, Management and Operations.",Master's Degree,19,NA,18489
2016_2017,001926,Pittsburg State University,Public,"Business Administration, Management and Operations.",Master's Degree,28,17656,18233
2015_2016,001926,Pittsburg State University,Public,"Business/Commerce, General.",Bachelor's Degree,94,17750,19587
2016_2017,001926,Pittsburg State University,Public,"Business/Commerce, General.",Bachelor's Degree,85,16750,19034
2015_2016,001926,Pittsburg State University,Public,Chemistry.,Bachelor's Degree,16,NA,18620
2015_2016,001926,Pittsburg State University,Public,Chemistry.,Master's Degree,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,Chemistry.,Bachelor's Degree,14,NA,21310
2016_2017,001926,Pittsburg State University,Public,Chemistry.,Master's Degree,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2016_2017,001926,Pittsburg State University,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,001926,Pittsburg State University,Public,Communication and Media Studies.,Bachelor's Degree,72,20445,20442
2015_2016,001926,Pittsburg State University,Public,Communication and Media Studies.,Master's Degree,13,NA,14015
2016_2017,001926,Pittsburg State University,Public,Communication and Media Studies.,Bachelor's Degree,80,22306,20801
2016_2017,001926,Pittsburg State University,Public,Communication and Media Studies.,Master's Degree,11,NA,15634
