cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2016_2017,001172,Pitzer College,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Alternative and Complementary Medicine and Medical Systems.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Alternative and Complementary Medicine and Medical Systems.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Behavioral Sciences.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Biological and Physical Sciences.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Biological and Physical Sciences.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Communication and Media Studies.,Bachelor's Degree,16,NA,14761
2016_2017,001172,Pitzer College,Private,"Computer and Information Sciences and Support Services, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Cultural Studies/Critical Theory and Analysis.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Cultural Studies/Critical Theory and Analysis.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Demography and Population Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Demography and Population Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Economics.,Bachelor's Degree,10,NA,18756
2015_2016,001172,Pitzer College,Private,"Education, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Education, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Educational Administration and Supervision.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Educational Administration and Supervision.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Environmental Design.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,001172,Pitzer College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,"Foreign Languages, Literatures, and Linguistics, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001172,Pitzer College,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
