cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002699,Clarkson University,Private,Accounting and Related Services.,Bachelor's Degree,28,23375,22142
2016_2017,002699,Clarkson University,Private,Accounting and Related Services.,Bachelor's Degree,28,24375,22636
2015_2016,002699,Clarkson University,Private,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,85,27000,24258
2016_2017,002699,Clarkson University,Private,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,81,27000,23727
2015_2016,002699,Clarkson University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,30,139344,126141
2016_2017,002699,Clarkson University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,29,143879,131715
2015_2016,002699,Clarkson University,Private,Applied Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Applied Mathematics.,Bachelor's Degree,NA,NA,22795
2015_2016,002699,Clarkson University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,19,NA,22642
2016_2017,002699,Clarkson University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,14,NA,23102
2015_2016,002699,Clarkson University,Private,Bioethics/Medical Ethics.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Bioethics/Medical Ethics.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Bioethics/Medical Ethics.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Bioethics/Medical Ethics.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Bioethics/Medical Ethics.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Biological and Physical Sciences.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Biological and Physical Sciences.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Biology, General.",Bachelor's Degree,93,27000,25786
2016_2017,002699,Clarkson University,Private,"Biology, General.",Bachelor's Degree,87,27000,24465
2015_2016,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,55,27000,25764
2015_2016,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Master's Degree,58,35568,38971
2016_2017,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,62,27000,24716
2016_2017,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Business Administration, Management and Operations.",Master's Degree,66,41000,40688
2015_2016,002699,Clarkson University,Private,Chemical Engineering.,Bachelor's Degree,96,27000,23899
2015_2016,002699,Clarkson University,Private,Chemical Engineering.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Chemical Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Chemical Engineering.,Bachelor's Degree,107,27000,24038
2016_2017,002699,Clarkson University,Private,Chemical Engineering.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Chemical Engineering.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Chemistry.,Bachelor's Degree,NA,NA,25432
2015_2016,002699,Clarkson University,Private,Chemistry.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Chemistry.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Chemistry.,Bachelor's Degree,NA,NA,24502
2016_2017,002699,Clarkson University,Private,Chemistry.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Chemistry.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Civil Engineering.,Bachelor's Degree,122,26252,23097
2015_2016,002699,Clarkson University,Private,Civil Engineering.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Civil Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Civil Engineering.,Bachelor's Degree,145,26000,22736
2016_2017,002699,Clarkson University,Private,Civil Engineering.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Civil Engineering.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,23142
2016_2017,002699,Clarkson University,Private,Communication and Media Studies.,Bachelor's Degree,19,NA,24184
2015_2016,002699,Clarkson University,Private,"Computer and Information Sciences, General.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Computer and Information Sciences, General.",Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Computer Engineering.,Bachelor's Degree,36,27000,26527
2016_2017,002699,Clarkson University,Private,Computer Engineering.,Bachelor's Degree,38,27000,26333
2015_2016,002699,Clarkson University,Private,Computer Science.,Bachelor's Degree,26,26750,23391
2015_2016,002699,Clarkson University,Private,Computer Science.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Computer Science.,Bachelor's Degree,19,NA,25131
2016_2017,002699,Clarkson University,Private,Computer Science.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Computer Science.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Education, Other.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Education, Other.",Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,53,25136,22510
2015_2016,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,63,24750,21290
2016_2017,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Electrical, Electronics and Communications Engineering.",Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Engineering-Related Fields.,Bachelor's Degree,111,27000,25789
2015_2016,002699,Clarkson University,Private,Engineering-Related Fields.,Master's Degree,12,NA,22966
2016_2017,002699,Clarkson University,Private,Engineering-Related Fields.,Bachelor's Degree,117,27000,24266
2016_2017,002699,Clarkson University,Private,Engineering-Related Fields.,Master's Degree,13,NA,23792
2015_2016,002699,Clarkson University,Private,Engineering Science.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Engineering Science.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Engineering, Other.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Engineering, Other.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Engineering, Other.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Engineering, Other.",Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,27,26187,24590
2016_2017,002699,Clarkson University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,37,27000,24624
2015_2016,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Bachelor's Degree,48,25000,22895
2015_2016,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Bachelor's Degree,38,25500,23072
2016_2017,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Environmental/Environmental Health Engineering.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Health and Medical Administrative Services.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Health and Medical Administrative Services.,Master's Degree,23,41120,46841
2016_2017,002699,Clarkson University,Private,Health and Medical Administrative Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Health and Medical Administrative Services.,Master's Degree,30,40763,46338
2015_2016,002699,Clarkson University,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Human Resources Management and Services.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Human Resources Management and Services.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Human Resources Management and Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Human Resources Management and Services.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Information Science/Studies.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Information Science/Studies.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Management Information Systems and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Management Information Systems and Services.,Bachelor's Degree,NA,NA,25377
2015_2016,002699,Clarkson University,Private,Materials Engineering,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Materials Engineering,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Mathematics and Statistics, Other.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Mathematics and Statistics, Other.",Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Mathematics.,Bachelor's Degree,20,23564,21420
2015_2016,002699,Clarkson University,Private,Mathematics.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Mathematics.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Mathematics.,Bachelor's Degree,10,NA,24351
2016_2017,002699,Clarkson University,Private,Mathematics.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Mathematics.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Mechanical Engineering.,Bachelor's Degree,247,27000,22514
2015_2016,002699,Clarkson University,Private,Mechanical Engineering.,Master's Degree,13,NA,23874
2015_2016,002699,Clarkson University,Private,Mechanical Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Mechanical Engineering.,Bachelor's Degree,248,27000,23313
2016_2017,002699,Clarkson University,Private,Mechanical Engineering.,Master's Degree,14,NA,25141
2016_2017,002699,Clarkson University,Private,Mechanical Engineering.,Doctoral Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,"Multi/Interdisciplinary Studies, Other.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Multi/Interdisciplinary Studies, Other.",Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,"Multi/Interdisciplinary Studies, Other.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,10,NA,25114
2015_2016,002699,Clarkson University,Private,Natural Resources Conservation and Research.,Master's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,NA,NA,NA
2016_2017,002699,Clarkson University,Private,Natural Resources Conservation and Research.,Master's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Pharmacology and Toxicology.,Bachelor's Degree,NA,NA,22132
2016_2017,002699,Clarkson University,Private,Pharmacology and Toxicology.,Bachelor's Degree,NA,NA,NA
2015_2016,002699,Clarkson University,Private,Physics.,Bachelor's Degree,11,NA,25354
2015_2016,002699,Clarkson University,Private,Physics.,Master's Degree,NA,NA,NA
