cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003025,Cedarville University,Private,Accounting and Related Services.,Bachelor's Degree,12,NA,14518
2016_2017,003025,Cedarville University,Private,Accounting and Related Services.,Bachelor's Degree,16,NA,15512
2015_2016,003025,Cedarville University,Private,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Allied Health and Medical Assisting Services.,Bachelor's Degree,11,NA,21068
2015_2016,003025,Cedarville University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Bible/Biblical Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Bible/Biblical Studies.,Master's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Bible/Biblical Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Bible/Biblical Studies.,Bachelor's Degree,10,NA,17523
2016_2017,003025,Cedarville University,Private,Bible/Biblical Studies.,Master's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Bioethics/Medical Ethics.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Bioethics/Medical Ethics.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,003025,Cedarville University,Private,"Biology, General.",Bachelor's Degree,12,NA,17729
2016_2017,003025,Cedarville University,Private,"Biology, General.",Bachelor's Degree,18,NA,18401
2015_2016,003025,Cedarville University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,16,NA,19196
2015_2016,003025,Cedarville University,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,20,19392,17952
2016_2017,003025,Cedarville University,Private,"Business Administration, Management and Operations.",Master's Degree,20,53710,75668
2015_2016,003025,Cedarville University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,10,NA,19896
2016_2017,003025,Cedarville University,Private,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,13,NA,20266
2015_2016,003025,Cedarville University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Communication and Media Studies.,Bachelor's Degree,26,24772,23312
2016_2017,003025,Cedarville University,Private,Communication and Media Studies.,Bachelor's Degree,16,NA,23046
2015_2016,003025,Cedarville University,Private,Computer Engineering.,Bachelor's Degree,13,NA,23179
2016_2017,003025,Cedarville University,Private,Computer Engineering.,Bachelor's Degree,16,NA,24631
2015_2016,003025,Cedarville University,Private,Computer Science.,Bachelor's Degree,18,NA,20947
2016_2017,003025,Cedarville University,Private,Computer Science.,Bachelor's Degree,18,NA,21359
2015_2016,003025,Cedarville University,Private,Criminal Justice and Corrections.,Bachelor's Degree,10,NA,27037
2016_2017,003025,Cedarville University,Private,Criminal Justice and Corrections.,Bachelor's Degree,13,NA,19196
2015_2016,003025,Cedarville University,Private,Design and Applied Arts.,Bachelor's Degree,36,25500,21012
2016_2017,003025,Cedarville University,Private,Design and Applied Arts.,Bachelor's Degree,44,24500,19282
2015_2016,003025,Cedarville University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,"Education, General.",Master's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,"Education, General.",Master's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,"Education, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,003025,Cedarville University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,19,NA,21481
2016_2017,003025,Cedarville University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,"English Language and Literature, General.",Bachelor's Degree,13,NA,21653
2016_2017,003025,Cedarville University,Private,"English Language and Literature, General.",Bachelor's Degree,12,NA,21416
2015_2016,003025,Cedarville University,Private,Finance and Financial Management Services.,Bachelor's Degree,10,NA,22132
2016_2017,003025,Cedarville University,Private,Finance and Financial Management Services.,Bachelor's Degree,14,NA,20892
2015_2016,003025,Cedarville University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,14,NA,22990
2016_2017,003025,Cedarville University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,16,NA,18705
2015_2016,003025,Cedarville University,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,003025,Cedarville University,Private,International Business.,Bachelor's Degree,NA,NA,NA
2016_2017,003025,Cedarville University,Private,International Business.,Bachelor's Degree,NA,NA,NA
