cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003644,Texas Tech University,Public,Accounting and Related Services.,Bachelor's Degree,190,20468,21542
2015_2016,003644,Texas Tech University,Public,Accounting and Related Services.,Master's Degree,74,20500,23877
2016_2017,003644,Texas Tech University,Public,Accounting and Related Services.,Bachelor's Degree,210,19896,20687
2016_2017,003644,Texas Tech University,Public,Accounting and Related Services.,Master's Degree,107,20500,22694
2015_2016,003644,Texas Tech University,Public,Agricultural and Domestic Animal Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003644,Texas Tech University,Public,Agricultural and Domestic Animal Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Business and Management.,Bachelor's Degree,60,19500,20629
2015_2016,003644,Texas Tech University,Public,Agricultural Business and Management.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Business and Management.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Business and Management.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Business and Management.,Bachelor's Degree,68,21500,21687
2016_2017,003644,Texas Tech University,Public,Agricultural Business and Management.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Business and Management.,Master's Degree,10,,25225
2016_2017,003644,Texas Tech University,Public,Agricultural Business and Management.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Production Operations.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Production Operations.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Public Services.,Bachelor's Degree,23,16500,16171
2015_2016,003644,Texas Tech University,Public,Agricultural Public Services.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Public Services.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Agricultural Public Services.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Public Services.,Bachelor's Degree,30,13500,14417
2016_2017,003644,Texas Tech University,Public,Agricultural Public Services.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Public Services.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Agricultural Public Services.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,"Agriculture, General.",Bachelor's Degree,33,20000,17209
2016_2017,003644,Texas Tech University,Public,"Agriculture, General.",Bachelor's Degree,46,22000,21277
2015_2016,003644,Texas Tech University,Public,Animal Sciences.,Undergraduate Certificate or Diploma,,,
2015_2016,003644,Texas Tech University,Public,Animal Sciences.,Bachelor's Degree,86,21875,21868
2015_2016,003644,Texas Tech University,Public,Animal Sciences.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Animal Sciences.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Animal Sciences.,Undergraduate Certificate or Diploma,,,
2016_2017,003644,Texas Tech University,Public,Animal Sciences.,Bachelor's Degree,76,17348,19429
2016_2017,003644,Texas Tech University,Public,Animal Sciences.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Animal Sciences.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,Anthropology.,Bachelor's Degree,22,31887,32325
2015_2016,003644,Texas Tech University,Public,Anthropology.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Anthropology.,Bachelor's Degree,24,29757,28439
2016_2017,003644,Texas Tech University,Public,Anthropology.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,13,,24283
2015_2016,003644,Texas Tech University,Public,Applied Horticulture and Horticultural Business Services.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,,25000,25036
2016_2017,003644,Texas Tech University,Public,Applied Horticulture and Horticultural Business Services.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Architectural Sciences and Technology.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Architectural Sciences and Technology.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Architecture.,Bachelor's Degree,126,23250,23193
2015_2016,003644,Texas Tech University,Public,Architecture.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Architecture.,Master's Degree,56,34617,31744
2016_2017,003644,Texas Tech University,Public,Architecture.,Bachelor's Degree,103,21705,22619
2016_2017,003644,Texas Tech University,Public,Architecture.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Architecture.,Master's Degree,46,32208,30342
2015_2016,003644,Texas Tech University,Public,Area Studies.,Bachelor's Degree,,,
2016_2017,003644,Texas Tech University,Public,Area Studies.,Bachelor's Degree,,,
2015_2016,003644,Texas Tech University,Public,Atmospheric Sciences and Meteorology.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Atmospheric Sciences and Meteorology.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Behavioral Sciences.,Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,Behavioral Sciences.,Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,43,26500,25851
2015_2016,003644,Texas Tech University,Public,"Biochemistry, Biophysics and Molecular Biology.",Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,42,26750,26364
2016_2017,003644,Texas Tech University,Public,"Biochemistry, Biophysics and Molecular Biology.",Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Biological and Physical Sciences.,Bachelor's Degree,,,
2015_2016,003644,Texas Tech University,Public,Biological and Physical Sciences.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Biological and Physical Sciences.,Bachelor's Degree,,,
2016_2017,003644,Texas Tech University,Public,Biological and Physical Sciences.,Master's Degree,14,,34134
2015_2016,003644,Texas Tech University,Public,"Biology, General.",Bachelor's Degree,133,24978,24850
2015_2016,003644,Texas Tech University,Public,"Biology, General.",Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Biology, General.",Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,"Biology, General.",Bachelor's Degree,155,24756,24249
2016_2017,003644,Texas Tech University,Public,"Biology, General.",Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Biology, General.",Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,Biomedical/Medical Engineering.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Biomedical/Medical Engineering.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Biotechnology.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Biotechnology.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,255,20500,20490
2015_2016,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Master's Degree,187,40495,40188
2015_2016,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,294,20500,19936
2016_2017,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Master's Degree,261,38557,37539
2016_2017,003644,Texas Tech University,Public,"Business Administration, Management and Operations.",Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,"Business/Commerce, General.",Bachelor's Degree,21,26000,26584
2015_2016,003644,Texas Tech University,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,"Business/Commerce, General.",Bachelor's Degree,32,26000,25474
2016_2017,003644,Texas Tech University,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,,,
2016_2017,003644,Texas Tech University,Public,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,,,
2015_2016,003644,Texas Tech University,Public,Chemical Engineering.,Bachelor's Degree,46,28000,25194
2015_2016,003644,Texas Tech University,Public,Chemical Engineering.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Chemical Engineering.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Chemical Engineering.,Bachelor's Degree,53,28000,26555
2016_2017,003644,Texas Tech University,Public,Chemical Engineering.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Chemical Engineering.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,Chemistry.,Bachelor's Degree,39,27000,25786
2015_2016,003644,Texas Tech University,Public,Chemistry.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Chemistry.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Chemistry.,Bachelor's Degree,56,26000,23919
2016_2017,003644,Texas Tech University,Public,Chemistry.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Chemistry.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,"City/Urban, Community and Regional Planning.",Post-baccalaureate Certificate,,,
2016_2017,003644,Texas Tech University,Public,"City/Urban, Community and Regional Planning.",Post-baccalaureate Certificate,,,
2015_2016,003644,Texas Tech University,Public,Civil Engineering.,Bachelor's Degree,72,26125,25173
2015_2016,003644,Texas Tech University,Public,Civil Engineering.,Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,Civil Engineering.,Doctoral Degree,,,
2016_2017,003644,Texas Tech University,Public,Civil Engineering.,Bachelor's Degree,102,25875,25333
2016_2017,003644,Texas Tech University,Public,Civil Engineering.,Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,Civil Engineering.,Doctoral Degree,,,
2015_2016,003644,Texas Tech University,Public,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Classics and Classical Languages, Literatures, and Linguistics.",Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Classics and Classical Languages, Literatures, and Linguistics.",Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
2015_2016,003644,Texas Tech University,Public,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,13,,63039
2016_2017,003644,Texas Tech University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
2016_2017,003644,Texas Tech University,Public,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,20,48392,54363
2015_2016,003644,Texas Tech University,Public,Communication and Media Studies.,Bachelor's Degree,64,27625,27469
