cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,011764,Royal Academy of Music,Foreign Schools,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,011764,Royal Academy of Music,Foreign Schools,Music.,Master's Degree,NA,NA,84000
2015_2016,011764,Royal Academy of Music,Foreign Schools,Music.,Doctoral Degree,NA,NA,NA
2016_2017,011764,Royal Academy of Music,Foreign Schools,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,011764,Royal Academy of Music,Foreign Schools,Music.,Master's Degree,NA,NA,79587
2016_2017,011764,Royal Academy of Music,Foreign Schools,Music.,Doctoral Degree,NA,NA,NA
