cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001694,Chicago State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Bachelor's Degree,,,
2015_2016,001694,Chicago State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,
2016_2017,001694,Chicago State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Bachelor's Degree,,,
2016_2017,001694,Chicago State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,
2015_2016,001694,Chicago State University,Public,"Biology, General.",Bachelor's Degree,35,30802,30721
2015_2016,001694,Chicago State University,Public,"Biology, General.",Master's Degree,,,
2016_2017,001694,Chicago State University,Public,"Biology, General.",Bachelor's Degree,44,34400,33434
2016_2017,001694,Chicago State University,Public,"Biology, General.",Master's Degree,,,
2015_2016,001694,Chicago State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,94,37072,32486
2016_2017,001694,Chicago State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,118,34824,33255
2015_2016,001694,Chicago State University,Public,Chemistry.,Bachelor's Degree,11,,29372
2016_2017,001694,Chicago State University,Public,Chemistry.,Bachelor's Degree,,,23617
2015_2016,001694,Chicago State University,Public,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2015_2016,001694,Chicago State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,32,71750,72031
2016_2017,001694,Chicago State University,Public,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2016_2017,001694,Chicago State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,31,72345,74136
2015_2016,001694,Chicago State University,Public,Computer Science.,Bachelor's Degree,,,
2015_2016,001694,Chicago State University,Public,Computer Science.,Post-baccalaureate Certificate,,,
2015_2016,001694,Chicago State University,Public,Computer Science.,Master's Degree,,,
2016_2017,001694,Chicago State University,Public,Computer Science.,Bachelor's Degree,13,,37653
2016_2017,001694,Chicago State University,Public,Computer Science.,Post-baccalaureate Certificate,,,
2016_2017,001694,Chicago State University,Public,Computer Science.,Master's Degree,,,
2015_2016,001694,Chicago State University,Public,Criminal Justice and Corrections.,Bachelor's Degree,110,30250,31354
2015_2016,001694,Chicago State University,Public,Criminal Justice and Corrections.,Master's Degree,14,,49987
2016_2017,001694,Chicago State University,Public,Criminal Justice and Corrections.,Bachelor's Degree,94,30000,30762
2016_2017,001694,Chicago State University,Public,Criminal Justice and Corrections.,Master's Degree,19,,55216
2015_2016,001694,Chicago State University,Public,Curriculum and Instruction.,Master's Degree,,,
2016_2017,001694,Chicago State University,Public,Curriculum and Instruction.,Master's Degree,,,
2015_2016,001694,Chicago State University,Public,Economics.,Bachelor's Degree,,,
2015_2016,001694,Chicago State University,Public,Educational Administration and Supervision.,Master's Degree,11,,57526
2015_2016,001694,Chicago State University,Public,Educational Administration and Supervision.,Doctoral Degree,,,
2016_2017,001694,Chicago State University,Public,Educational Administration and Supervision.,Master's Degree,13,,52965
2016_2017,001694,Chicago State University,Public,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,001694,Chicago State University,Public,"English Language and Literature, General.",Bachelor's Degree,13,,42669
2015_2016,001694,Chicago State University,Public,"English Language and Literature, General.",Master's Degree,,,
2016_2017,001694,Chicago State University,Public,"English Language and Literature, General.",Bachelor's Degree,,,39419
2016_2017,001694,Chicago State University,Public,"English Language and Literature, General.",Master's Degree,,,
2015_2016,001694,Chicago State University,Public,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2016_2017,001694,Chicago State University,Public,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2015_2016,001694,Chicago State University,Public,Fine and Studio Arts.,Bachelor's Degree,10,,21061
2016_2017,001694,Chicago State University,Public,Fine and Studio Arts.,Bachelor's Degree,11,,25872
2015_2016,001694,Chicago State University,Public,Geography and Cartography.,Bachelor's Degree,,,
2015_2016,001694,Chicago State University,Public,Geography and Cartography.,Post-baccalaureate Certificate,,,
2015_2016,001694,Chicago State University,Public,Geography and Cartography.,Master's Degree,,,
2016_2017,001694,Chicago State University,Public,Geography and Cartography.,Bachelor's Degree,,,
2016_2017,001694,Chicago State University,Public,Geography and Cartography.,Post-baccalaureate Certificate,,,
2016_2017,001694,Chicago State University,Public,Geography and Cartography.,Master's Degree,,,
