cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002015,University of New Orleans (the),Public,Accounting and Related Services.,Bachelor's Degree,68,13875,16949
2015_2016,002015,University of New Orleans (the),Public,Accounting and Related Services.,Master's Degree,35,17519,23966
2016_2017,002015,University of New Orleans (the),Public,Accounting and Related Services.,Bachelor's Degree,86,17239,19023
2016_2017,002015,University of New Orleans (the),Public,Accounting and Related Services.,Master's Degree,24,15884,22876
2015_2016,002015,University of New Orleans (the),Public,Anthropology.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Anthropology.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Arts, Entertainment,and Media Management.",Master's Degree,20,28812,29490
2016_2017,002015,University of New Orleans (the),Public,"Arts, Entertainment,and Media Management.",Master's Degree,19,,32790
2015_2016,002015,University of New Orleans (the),Public,"Biological and Biomedical Sciences, Other.",Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Biological and Biomedical Sciences, Other.",Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Biology, General.",Bachelor's Degree,118,16516,18066
2015_2016,002015,University of New Orleans (the),Public,"Biology, General.",Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Biology, General.",Bachelor's Degree,77,16934,18703
2016_2017,002015,University of New Orleans (the),Public,"Biology, General.",Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Business Administration, Management and Operations.",Bachelor's Degree,118,15000,18104
2015_2016,002015,University of New Orleans (the),Public,"Business Administration, Management and Operations.",Master's Degree,91,35500,31701
2016_2017,002015,University of New Orleans (the),Public,"Business Administration, Management and Operations.",Bachelor's Degree,126,15000,17999
2016_2017,002015,University of New Orleans (the),Public,"Business Administration, Management and Operations.",Master's Degree,96,35650,32224
2015_2016,002015,University of New Orleans (the),Public,Business/Managerial Economics.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Business/Managerial Economics.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Business/Managerial Economics.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Business/Managerial Economics.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Chemistry.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Chemistry.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Chemistry.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Chemistry.,Bachelor's Degree,12,,20934
2016_2017,002015,University of New Orleans (the),Public,Chemistry.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Chemistry.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"City/Urban, Community and Regional Planning.",Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"City/Urban, Community and Regional Planning.",Master's Degree,13,,22072
2015_2016,002015,University of New Orleans (the),Public,Civil Engineering.,Bachelor's Degree,35,18200,20772
2016_2017,002015,University of New Orleans (the),Public,Civil Engineering.,Bachelor's Degree,43,17500,21803
2015_2016,002015,University of New Orleans (the),Public,Computer Science.,Bachelor's Degree,19,,23239
2015_2016,002015,University of New Orleans (the),Public,Computer Science.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Computer Science.,Bachelor's Degree,22,18365,21777
2016_2017,002015,University of New Orleans (the),Public,Computer Science.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Curriculum and Instruction.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Curriculum and Instruction.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Curriculum and Instruction.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Curriculum and Instruction.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,84,21452,22000
2015_2016,002015,University of New Orleans (the),Public,Drama/Theatre Arts and Stagecraft.,Master's Degree,19,,46065
2016_2017,002015,University of New Orleans (the),Public,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,63,18750,20581
2016_2017,002015,University of New Orleans (the),Public,Drama/Theatre Arts and Stagecraft.,Master's Degree,14,,49399
2015_2016,002015,University of New Orleans (the),Public,"Ecology, Evolution, Systematics, and Population Biology.",Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Ecology, Evolution, Systematics, and Population Biology.",Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Education, General.",Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Educational Administration and Supervision.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,17,,28090
2016_2017,002015,University of New Orleans (the),Public,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,17,,28972
2015_2016,002015,University of New Orleans (the),Public,Engineering-Related Fields.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Engineering-Related Fields.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Engineering Science.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Engineering Science.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Engineering Science.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Engineering Science.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"English Language and Literature, General.",Bachelor's Degree,45,15335,18376
2015_2016,002015,University of New Orleans (the),Public,"English Language and Literature, General.",Master's Degree,20,31201,30224
2016_2017,002015,University of New Orleans (the),Public,"English Language and Literature, General.",Bachelor's Degree,35,15335,18014
2016_2017,002015,University of New Orleans (the),Public,"English Language and Literature, General.",Master's Degree,18,,28839
2015_2016,002015,University of New Orleans (the),Public,Finance and Financial Management Services.,Bachelor's Degree,27,20000,19993
2016_2017,002015,University of New Orleans (the),Public,Finance and Financial Management Services.,Bachelor's Degree,38,16011,18746
2015_2016,002015,University of New Orleans (the),Public,Fine and Studio Arts.,Bachelor's Degree,21,15000,15559
2015_2016,002015,University of New Orleans (the),Public,Fine and Studio Arts.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Fine and Studio Arts.,Bachelor's Degree,18,,17789
2016_2017,002015,University of New Orleans (the),Public,Fine and Studio Arts.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,23,19000,21984
2015_2016,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Graduate/Professional Certificate,,,
2016_2017,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,22,16250,21841
2016_2017,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Geological and Earth Sciences/Geosciences.,Graduate/Professional Certificate,,,
2015_2016,002015,University of New Orleans (the),Public,Health and Medical Administrative Services.,Master's Degree,40,32732,30630
2016_2017,002015,University of New Orleans (the),Public,Health and Medical Administrative Services.,Master's Degree,36,36185,31648
2015_2016,002015,University of New Orleans (the),Public,Health and Physical Education/Fitness.,Bachelor's Degree,18,,16563
2016_2017,002015,University of New Orleans (the),Public,Health and Physical Education/Fitness.,Bachelor's Degree,26,17677,17191
2015_2016,002015,University of New Orleans (the),Public,Health/Medical Preparatory Programs.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Health/Medical Preparatory Programs.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,History.,Bachelor's Degree,26,17591,17786
2015_2016,002015,University of New Orleans (the),Public,History.,Master's Degree,14,,27122
2016_2017,002015,University of New Orleans (the),Public,History.,Bachelor's Degree,18,,18518
2016_2017,002015,University of New Orleans (the),Public,History.,Master's Degree,15,,27567
2015_2016,002015,University of New Orleans (the),Public,Homeland Security.,Graduate/Professional Certificate,,,
2016_2017,002015,University of New Orleans (the),Public,Homeland Security.,Graduate/Professional Certificate,,,
2015_2016,002015,University of New Orleans (the),Public,Hospitality Administration/Management.,Bachelor's Degree,46,13576,16071
2015_2016,002015,University of New Orleans (the),Public,Hospitality Administration/Management.,Master's Degree,19,,22599
2016_2017,002015,University of New Orleans (the),Public,Hospitality Administration/Management.,Bachelor's Degree,34,17866,16756
2016_2017,002015,University of New Orleans (the),Public,Hospitality Administration/Management.,Master's Degree,23,24099,25559
2015_2016,002015,University of New Orleans (the),Public,International/Global Studies.,Bachelor's Degree,12,,19875
2016_2017,002015,University of New Orleans (the),Public,International/Global Studies.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Linguistic, Comparative, and Related Language Studies and Services.",Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Linguistic, Comparative, and Related Language Studies and Services.",Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Management Information Systems and Services.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Marketing.,Bachelor's Degree,37,14335,15229
2016_2017,002015,University of New Orleans (the),Public,Marketing.,Bachelor's Degree,33,14660,16517
2015_2016,002015,University of New Orleans (the),Public,Mathematics.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Mathematics.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Mathematics.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Mathematics.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Mechanical Engineering.,Bachelor's Degree,37,25000,25006
2016_2017,002015,University of New Orleans (the),Public,Mechanical Engineering.,Bachelor's Degree,43,23000,23059
2015_2016,002015,University of New Orleans (the),Public,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,106,18869,20546
2016_2017,002015,University of New Orleans (the),Public,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,109,19624,21585
2015_2016,002015,University of New Orleans (the),Public,Music.,Bachelor's Degree,26,15677,19663
2015_2016,002015,University of New Orleans (the),Public,Music.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Music.,Bachelor's Degree,21,18050,20684
2016_2017,002015,University of New Orleans (the),Public,Music.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Naval Architecture and Marine Engineering.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Naval Architecture and Marine Engineering.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Ocean Engineering.,Graduate/Professional Certificate,,,
2016_2017,002015,University of New Orleans (the),Public,Ocean Engineering.,Graduate/Professional Certificate,,,
2015_2016,002015,University of New Orleans (the),Public,Philosophy.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Philosophy.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Physics.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Physics.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Physics.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Physics.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Political Science and Government.,Bachelor's Degree,18,,23975
2015_2016,002015,University of New Orleans (the),Public,Political Science and Government.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Political Science and Government.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Political Science and Government.,Bachelor's Degree,11,,26031
2016_2017,002015,University of New Orleans (the),Public,Political Science and Government.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Political Science and Government.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Psychology, General.",Bachelor's Degree,112,17904,19119
2015_2016,002015,University of New Orleans (the),Public,"Psychology, General.",Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Psychology, General.",Bachelor's Degree,119,18500,19932
2016_2017,002015,University of New Orleans (the),Public,"Psychology, General.",Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Psychology, Other.",Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Psychology, Other.",Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Public Administration.,Master's Degree,10,,38174
2016_2017,002015,University of New Orleans (the),Public,Public Administration.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Public Health.,Bachelor's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Public Health.,Bachelor's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Rhetoric and Composition/Writing Studies.,Master's Degree,33,42502,41748
2016_2017,002015,University of New Orleans (the),Public,Rhetoric and Composition/Writing Studies.,Master's Degree,39,42502,39499
2015_2016,002015,University of New Orleans (the),Public,"Romance Languages, Literatures, and Linguistics.",Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Romance Languages, Literatures, and Linguistics.",Master's Degree,10,,27099
2015_2016,002015,University of New Orleans (the),Public,"Social Sciences, Other.",Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,"Social Sciences, Other.",Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Sociology.,Bachelor's Degree,14,,17791
2015_2016,002015,University of New Orleans (the),Public,Sociology.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Sociology.,Bachelor's Degree,16,,16687
2016_2017,002015,University of New Orleans (the),Public,Sociology.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Special Education and Teaching.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Special Education and Teaching.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Special Education and Teaching.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Student Counseling and Personnel Services.,Master's Degree,18,,50330
2015_2016,002015,University of New Orleans (the),Public,Student Counseling and Personnel Services.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Student Counseling and Personnel Services.,Master's Degree,19,,45492
2016_2017,002015,University of New Orleans (the),Public,Student Counseling and Personnel Services.,Doctoral Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Taxation.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Taxation.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,57,19898,22157
2015_2016,002015,University of New Orleans (the),Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,48,29956,30045
2016_2017,002015,University of New Orleans (the),Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,48,19584,21088
2016_2017,002015,University of New Orleans (the),Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,29,35707,38038
2015_2016,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Bachelor's Degree,17,,21554
2015_2016,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Master's Degree,,,
2015_2016,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Doctoral Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Bachelor's Degree,14,,22231
2016_2017,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Master's Degree,,,
2016_2017,002015,University of New Orleans (the),Public,Urban Studies/Affairs.,Doctoral Degree,,,
