cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002146,Emerson College,Private,Business/Corporate Communications.,Master's Degree,15,,50048
2016_2017,002146,Emerson College,Private,Business/Corporate Communications.,Master's Degree,10,,57241
2015_2016,002146,Emerson College,Private,Communication and Media Studies.,Bachelor's Degree,28,23375,22022
2015_2016,002146,Emerson College,Private,Communication and Media Studies.,Master's Degree,21,61500,75364
2016_2017,002146,Emerson College,Private,Communication and Media Studies.,Bachelor's Degree,30,26000,22343
2016_2017,002146,Emerson College,Private,Communication and Media Studies.,Master's Degree,16,,86101
2015_2016,002146,Emerson College,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,27,25877,22244
2015_2016,002146,Emerson College,Private,Communication Disorders Sciences and Services.,Master's Degree,46,59758,63410
2016_2017,002146,Emerson College,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,24,24704,21791
2016_2017,002146,Emerson College,Private,Communication Disorders Sciences and Services.,Master's Degree,61,62000,63722
2015_2016,002146,Emerson College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,131,25000,22283
2016_2017,002146,Emerson College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,133,23750,21780
2015_2016,002146,Emerson College,Private,Film/Video and Photographic Arts.,Bachelor's Degree,211,23250,21540
2016_2017,002146,Emerson College,Private,Film/Video and Photographic Arts.,Bachelor's Degree,266,21500,20853
2015_2016,002146,Emerson College,Private,Graphic Communications.,Bachelor's Degree,12,,22186
2016_2017,002146,Emerson College,Private,Graphic Communications.,Bachelor's Degree,14,,22745
2015_2016,002146,Emerson College,Private,Journalism.,Bachelor's Degree,122,23625,22587
2015_2016,002146,Emerson College,Private,Journalism.,Master's Degree,21,58500,62348
2016_2017,002146,Emerson College,Private,Journalism.,Bachelor's Degree,112,23250,22478
2016_2017,002146,Emerson College,Private,Journalism.,Master's Degree,12,,73833
2015_2016,002146,Emerson College,Private,Marketing.,Bachelor's Degree,146,23250,20605
2015_2016,002146,Emerson College,Private,Marketing.,Master's Degree,39,47000,46214
2016_2017,002146,Emerson College,Private,Marketing.,Bachelor's Degree,135,23250,21302
2016_2017,002146,Emerson College,Private,Marketing.,Master's Degree,41,51250,47121
2015_2016,002146,Emerson College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2016_2017,002146,Emerson College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,10,,25700
2015_2016,002146,Emerson College,Private,Music.,Bachelor's Degree,,,
2016_2017,002146,Emerson College,Private,Music.,Bachelor's Degree,,,
2015_2016,002146,Emerson College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,24,26974,23392
2015_2016,002146,Emerson College,Private,"Public Relations, Advertising, and Applied Communication.",Master's Degree,13,,42819
2016_2017,002146,Emerson College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,26,24625,22276
2016_2017,002146,Emerson College,Private,"Public Relations, Advertising, and Applied Communication.",Master's Degree,14,,45901
2015_2016,002146,Emerson College,Private,Publishing.,Master's Degree,61,41000,47972
2016_2017,002146,Emerson College,Private,Publishing.,Master's Degree,49,41000,49279
2015_2016,002146,Emerson College,Private,"Radio, Television, and Digital Communication.",Bachelor's Degree,221,23250,22050
2015_2016,002146,Emerson College,Private,"Radio, Television, and Digital Communication.",Master's Degree,,,
2016_2017,002146,Emerson College,Private,"Radio, Television, and Digital Communication.",Bachelor's Degree,197,23250,21615
2016_2017,002146,Emerson College,Private,"Radio, Television, and Digital Communication.",Master's Degree,,,
2015_2016,002146,Emerson College,Private,Rhetoric and Composition/Writing Studies.,Bachelor's Degree,173,23465,22410
2015_2016,002146,Emerson College,Private,Rhetoric and Composition/Writing Studies.,Master's Degree,52,61500,66801
2016_2017,002146,Emerson College,Private,Rhetoric and Composition/Writing Studies.,Bachelor's Degree,175,23250,21820
2016_2017,002146,Emerson College,Private,Rhetoric and Composition/Writing Studies.,Master's Degree,45,59105,57936
2015_2016,002146,Emerson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,21,25125,23053
2015_2016,002146,Emerson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,42,41000,49580
2016_2017,002146,Emerson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,21864
2016_2017,002146,Emerson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,48,48038,53637
