cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001610,University of Hawaii At Manoa,Public,Accounting and Related Services.,Bachelor's Degree,68,15682,18803
2015_2016,001610,University of Hawaii At Manoa,Public,Accounting and Related Services.,Master's Degree,11,NA,31099
2016_2017,001610,University of Hawaii At Manoa,Public,Accounting and Related Services.,Bachelor's Degree,68,18124,18131
2016_2017,001610,University of Hawaii At Manoa,Public,Accounting and Related Services.,Master's Degree,14,NA,40935
2015_2016,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Bachelor's Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Master's Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Bachelor's Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Master's Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Agricultural Engineering.,Doctoral Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,12,NA,49697
2015_2016,001610,University of Hawaii At Manoa,Public,Animal Sciences.,Bachelor's Degree,25,20000,19506
2015_2016,001610,University of Hawaii At Manoa,Public,Animal Sciences.,Master's Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Animal Sciences.,Bachelor's Degree,27,21500,21673
2016_2017,001610,University of Hawaii At Manoa,Public,Animal Sciences.,Master's Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,Anthropology.,Bachelor's Degree,25,19000,23595
2015_2016,001610,University of Hawaii At Manoa,Public,Anthropology.,Master's Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,Anthropology.,Doctoral Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Anthropology.,Bachelor's Degree,38,23750,24010
2016_2017,001610,University of Hawaii At Manoa,Public,Anthropology.,Master's Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Anthropology.,Doctoral Degree,NA,NA,NA
2015_2016,001610,University of Hawaii At Manoa,Public,Apparel and Textiles.,Bachelor's Degree,31,22750,22668
2016_2017,001610,University of Hawaii At Manoa,Public,Apparel and Textiles.,Bachelor's Degree,32,23375,22923
2015_2016,001610,University of Hawaii At Manoa,Public,Architecture.,Doctoral Degree,NA,63080,67278
2015_2016,001610,University of Hawaii At Manoa,Public,Architecture.,First Professional Degree,NA,NA,NA
2016_2017,001610,University of Hawaii At Manoa,Public,Architecture.,Doctoral Degree,NA,60684,63074
2016_2017,001610,University of Hawaii At Manoa,Public,Architecture.,First Professional Degree,NA,NA,NA
