cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2016_2017,006962,Hazard Community And Technical College,Public,Agricultural Production Operations.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,006962,Hazard Community And Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,17,,8889
2016_2017,006962,Hazard Community And Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,24,8108,10326
2015_2016,006962,Hazard Community And Technical College,Public,Area Studies.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,006962,Hazard Community And Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2015_2016,006962,Hazard Community And Technical College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,23,13500,12938
2016_2017,006962,Hazard Community And Technical College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,19,,11469
2015_2016,006962,Hazard Community And Technical College,Public,"Crafts/Craft Design, Folk Art and Artisanry.",Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,"Crafts/Craft Design, Folk Art and Artisanry.",Associate's Degree,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Crafts/Craft Design, Folk Art and Artisanry.",Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,"Crafts/Craft Design, Folk Art and Artisanry.",Associate's Degree,,,
2015_2016,006962,Hazard Community And Technical College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,Criminal Justice and Corrections.,Associate's Degree,13,,13433
2016_2017,006962,Hazard Community And Technical College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Criminal Justice and Corrections.,Associate's Degree,17,,13307
2015_2016,006962,Hazard Community And Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,006962,Hazard Community And Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2016_2017,006962,Hazard Community And Technical College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
