cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,022345,Boise Bible College,Private,Bible/Biblical Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Bible/Biblical Studies.,Associate's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Bible/Biblical Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Bible/Biblical Studies.,Associate's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Missions/Missionary Studies and Missiology.,Associate's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Missions/Missionary Studies and Missiology.,Associate's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Pastoral Counseling and Specialized Ministries.,Associate's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,13,NA,22621
2016_2017,022345,Boise Bible College,Private,Pastoral Counseling and Specialized Ministries.,Associate's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,24,21382,21895
2015_2016,022345,Boise Bible College,Private,Religious Education.,Associate's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Religious Education.,Bachelor's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Religious Education.,Associate's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Religious Education.,Bachelor's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Religious/Sacred Music.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Religious/Sacred Music.,Associate's Degree,NA,NA,NA
2015_2016,022345,Boise Bible College,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Religious/Sacred Music.,Associate's Degree,NA,NA,NA
2016_2017,022345,Boise Bible College,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
