cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001467,Bethune Cookman University,Private,Accounting and Related Services.,Bachelor's Degree,29,25000,26590
2016_2017,001467,Bethune Cookman University,Private,Accounting and Related Services.,Bachelor's Degree,10,NA,25200
2015_2016,001467,Bethune Cookman University,Private,"Biology, General.",Bachelor's Degree,NA,20500,23965
2016_2017,001467,Bethune Cookman University,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001467,Bethune Cookman University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,20000,25092
2016_2017,001467,Bethune Cookman University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,23,31500,27749
2015_2016,001467,Bethune Cookman University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001467,Bethune Cookman University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,001467,Bethune Cookman University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,33194
2016_2017,001467,Bethune Cookman University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2015_2016,001467,Bethune Cookman University,Private,Communication and Media Studies.,Bachelor's Degree,NA,25000,26935
2016_2017,001467,Bethune Cookman University,Private,Communication and Media Studies.,Bachelor's Degree,12,NA,23508
2015_2016,001467,Bethune Cookman University,Private,Computer Engineering.,Bachelor's Degree,NA,NA,NA
2016_2017,001467,Bethune Cookman University,Private,Computer Engineering.,Bachelor's Degree,NA,NA,NA
2015_2016,001467,Bethune Cookman University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,001467,Bethune Cookman University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,001467,Bethune Cookman University,Private,Criminal Justice and Corrections.,Bachelor's Degree,139,22620,24877
2015_2016,001467,Bethune Cookman University,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2016_2017,001467,Bethune Cookman University,Private,Criminal Justice and Corrections.,Bachelor's Degree,13,NA,28685
2016_2017,001467,Bethune Cookman University,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
