cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Accounting and Related Services.,Bachelor's Degree,213,22500,22441
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Accounting and Related Services.,Master's Degree,61,41129,44182
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Accounting and Related Services.,Bachelor's Degree,508,21803,22152
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Accounting and Related Services.,Master's Degree,133,37268,40470
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Master's Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Doctoral Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Graduate/Professional Certificate,15,,148263
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Master's Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Doctoral Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Advanced/Graduate Dentistry and Oral Sciences.,Graduate/Professional Certificate,17,,180059
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"African Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"African Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Business and Management.,Master's Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Business and Management.,Master's Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Engineering.,Bachelor's Degree,15,,20662
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Engineering.,Master's Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Engineering.,Bachelor's Degree,24,25791,21549
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Agricultural Engineering.,Master's Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"Agriculture, General.",Bachelor's Degree,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"Agriculture, General.",Bachelor's Degree,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,Allied Health and Medical Assisting Services.,Associate's Degree,37,14250,14385
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,Allied Health and Medical Assisting Services.,Associate's Degree,35,14250,15444
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,25,10500,9155
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,57,17740,17404
2015_2016,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,71,80500,90811
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,50,10500,9399
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,70,12500,14676
2016_2017,002629,"Rutgers, The State University of New Jersey",Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,67,115054,116688
