cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,042065,Mycomputercareer.com,Proprietary,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,280,4560,4231
2016_2017,042065,Mycomputercareer.com,Proprietary,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,66,4560,4540
2015_2016,042065,Mycomputercareer.com,Proprietary,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,324,9500,8840
2016_2017,042065,Mycomputercareer.com,Proprietary,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,874,9500,8960
2015_2016,042065,Mycomputercareer.com,Proprietary,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,25,4750,5997
2016_2017,042065,Mycomputercareer.com,Proprietary,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,45,4750,6915
2015_2016,042065,Mycomputercareer.com,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
