cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030623,Westech College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,304,9500,9374
2016_2017,030623,Westech College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,9500,9214
2015_2016,030623,Westech College,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,29,9500,8334
2016_2017,030623,Westech College,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,28,9500,7700
2015_2016,030623,Westech College,Proprietary,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,8285,7787
2016_2017,030623,Westech College,Proprietary,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,8363,7875
2015_2016,030623,Westech College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,030623,Westech College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,030623,Westech College,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2016_2017,030623,Westech College,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2015_2016,030623,Westech College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,45,9323,9534
2016_2017,030623,Westech College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,9500,8853
2015_2016,030623,Westech College,Proprietary,Health/Medical Preparatory Programs.,Undergraduate Certificate or Diploma,,,
2015_2016,030623,Westech College,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,,7549,7871
2016_2017,030623,Westech College,Proprietary,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,,7549,7965
