cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001846,Briar Cliff University,Private,Accounting and Related Services.,Bachelor's Degree,17,NA,18201
2016_2017,001846,Briar Cliff University,Private,Accounting and Related Services.,Bachelor's Degree,21,22250,20899
2015_2016,001846,Briar Cliff University,Private,Allied Health and Medical Assisting Services.,First Professional Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Allied Health and Medical Assisting Services.,First Professional Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Biology, General.",Bachelor's Degree,16,NA,22215
2016_2017,001846,Briar Cliff University,Private,"Biology, General.",Bachelor's Degree,NA,NA,22885
2015_2016,001846,Briar Cliff University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,36,27000,25358
2015_2016,001846,Briar Cliff University,Private,"Business Administration, Management and Operations.",Master's Degree,19,NA,15396
2016_2017,001846,Briar Cliff University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,45,23250,23192
2016_2017,001846,Briar Cliff University,Private,"Business Administration, Management and Operations.",Master's Degree,14,NA,21667
2015_2016,001846,Briar Cliff University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Computer Software and Media Applications.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Computer Software and Media Applications.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Criminology.,Bachelor's Degree,18,NA,27138
2016_2017,001846,Briar Cliff University,Private,Criminology.,Bachelor's Degree,12,NA,23416
2015_2016,001846,Briar Cliff University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Education, General.",Master's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Education, General.",Master's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,27,25000,23690
2016_2017,001846,Briar Cliff University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,25,25000,24878
2016_2017,001846,Briar Cliff University,Private,Health and Physical Education/Fitness.,Master's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Human Resources Management and Services.,Master's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Human Resources Management and Services.,Master's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Journalism.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Journalism.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Leisure and Recreational Activities.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Management Information Systems and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Management Information Systems and Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Marketing.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Marketing.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,001846,Briar Cliff University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001846,Briar Cliff University,Private,Music.,Bachelor's Degree,NA,NA,NA
