cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002829,St. Lawrence University,Private,Anthropology.,Bachelor's Degree,17,,23172
2016_2017,002829,St. Lawrence University,Private,Anthropology.,Bachelor's Degree,14,,22735
2015_2016,002829,St. Lawrence University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,"Biology, General.",Bachelor's Degree,55,27000,23452
2016_2017,002829,St. Lawrence University,Private,"Biology, General.",Bachelor's Degree,51,27000,23541
2015_2016,002829,St. Lawrence University,Private,"Business/Commerce, General.",Bachelor's Degree,37,25000,22098
2016_2017,002829,St. Lawrence University,Private,"Business/Commerce, General.",Bachelor's Degree,79,26000,22714
2015_2016,002829,St. Lawrence University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Communication and Media Studies.,Bachelor's Degree,40,24125,22581
2016_2017,002829,St. Lawrence University,Private,Communication and Media Studies.,Bachelor's Degree,43,26762,23912
2015_2016,002829,St. Lawrence University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,14,,24343
2015_2016,002829,St. Lawrence University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,14,,22384
2016_2017,002829,St. Lawrence University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,12,,23519
2015_2016,002829,St. Lawrence University,Private,Economics.,Bachelor's Degree,73,26000,22444
2016_2017,002829,St. Lawrence University,Private,Economics.,Bachelor's Degree,84,25000,22224
2015_2016,002829,St. Lawrence University,Private,"Education, General.",Master's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Education, General.",Master's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2016_2017,002829,St. Lawrence University,Private,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2015_2016,002829,St. Lawrence University,Private,"English Language and Literature, General.",Bachelor's Degree,51,26000,22739
2016_2017,002829,St. Lawrence University,Private,"English Language and Literature, General.",Bachelor's Degree,46,26794,23292
2015_2016,002829,St. Lawrence University,Private,Fine and Studio Arts.,Bachelor's Degree,20,25500,21386
2016_2017,002829,St. Lawrence University,Private,Fine and Studio Arts.,Bachelor's Degree,17,,23042
2015_2016,002829,St. Lawrence University,Private,"Foreign Languages, Literatures, and Linguistics, Other.",Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Foreign Languages, Literatures, and Linguistics, Other.",Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,13,,22975
2016_2017,002829,St. Lawrence University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,16,,22325
2015_2016,002829,St. Lawrence University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,History.,Bachelor's Degree,35,26000,22634
2016_2017,002829,St. Lawrence University,Private,History.,Bachelor's Degree,41,26000,23363
2015_2016,002829,St. Lawrence University,Private,International/Global Studies.,Bachelor's Degree,26,25750,23258
2016_2017,002829,St. Lawrence University,Private,International/Global Studies.,Bachelor's Degree,28,25500,21956
2015_2016,002829,St. Lawrence University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Mathematics.,Bachelor's Degree,31,27000,23964
2016_2017,002829,St. Lawrence University,Private,Mathematics.,Bachelor's Degree,30,26873,22415
2015_2016,002829,St. Lawrence University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Music.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Music.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,11,,19408
2015_2016,002829,St. Lawrence University,Private,Neurobiology and Neurosciences.,Bachelor's Degree,18,,22652
2016_2017,002829,St. Lawrence University,Private,Neurobiology and Neurosciences.,Bachelor's Degree,24,23351,21600
2015_2016,002829,St. Lawrence University,Private,Philosophy.,Bachelor's Degree,11,,23659
2016_2017,002829,St. Lawrence University,Private,Philosophy.,Bachelor's Degree,11,,23840
2015_2016,002829,St. Lawrence University,Private,Physics.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Physics.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Political Science and Government.,Bachelor's Degree,50,26397,23802
2016_2017,002829,St. Lawrence University,Private,Political Science and Government.,Bachelor's Degree,52,25689,23293
2015_2016,002829,St. Lawrence University,Private,"Psychology, General.",Bachelor's Degree,76,27000,24610
2016_2017,002829,St. Lawrence University,Private,"Psychology, General.",Bachelor's Degree,73,27000,24685
2015_2016,002829,St. Lawrence University,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,22,26000,23028
2016_2017,002829,St. Lawrence University,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,21,25000,22819
2015_2016,002829,St. Lawrence University,Private,"Social Sciences, Other.",Bachelor's Degree,52,26395,21964
2016_2017,002829,St. Lawrence University,Private,"Social Sciences, Other.",Bachelor's Degree,47,25000,21684
2015_2016,002829,St. Lawrence University,Private,Sociology.,Bachelor's Degree,29,22750,21290
2016_2017,002829,St. Lawrence University,Private,Sociology.,Bachelor's Degree,37,24978,22633
2015_2016,002829,St. Lawrence University,Private,Statistics.,Bachelor's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Statistics.,Bachelor's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Student Counseling and Personnel Services.,Master's Degree,,,
2015_2016,002829,St. Lawrence University,Private,Student Counseling and Personnel Services.,Graduate/Professional Certificate,,,
2016_2017,002829,St. Lawrence University,Private,Student Counseling and Personnel Services.,Master's Degree,,,
2016_2017,002829,St. Lawrence University,Private,Student Counseling and Personnel Services.,Graduate/Professional Certificate,,,
