cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003458,Augustana University,Private,Accounting and Related Services.,Bachelor's Degree,11,NA,25960
2015_2016,003458,Augustana University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,25299
2016_2017,003458,Augustana University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,25631
2015_2016,003458,Augustana University,Private,American Sign Language.,Bachelor's Degree,NA,NA,26921
2016_2017,003458,Augustana University,Private,American Sign Language.,Bachelor's Degree,NA,NA,27004
2015_2016,003458,Augustana University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,10,NA,25381
2016_2017,003458,Augustana University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"Biology, General.",Bachelor's Degree,48,25750,22549
2016_2017,003458,Augustana University,Private,"Biology, General.",Bachelor's Degree,47,25000,21810
2015_2016,003458,Augustana University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,65,27000,24643
2016_2017,003458,Augustana University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,52,24250,22441
2015_2016,003458,Augustana University,Private,Business/Corporate Communications.,Bachelor's Degree,16,NA,25150
2016_2017,003458,Augustana University,Private,Business/Corporate Communications.,Bachelor's Degree,15,NA,25232
2015_2016,003458,Augustana University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,10,NA,25384
2016_2017,003458,Augustana University,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,11,NA,25958
2015_2016,003458,Augustana University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Economics.,Bachelor's Degree,10,NA,18424
2015_2016,003458,Augustana University,Private,"Education, General.",Master's Degree,40,12591,13288
2016_2017,003458,Augustana University,Private,"Education, General.",Master's Degree,75,12182,13142
2015_2016,003458,Augustana University,Private,Engineering Physics.,Bachelor's Degree,NA,NA,NA
2016_2017,003458,Augustana University,Private,Engineering Physics.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"English Language and Literature, General.",Bachelor's Degree,20,27000,23478
2016_2017,003458,Augustana University,Private,"English Language and Literature, General.",Bachelor's Degree,13,NA,20567
2015_2016,003458,Augustana University,Private,Fine and Studio Arts.,Bachelor's Degree,11,NA,28568
2016_2017,003458,Augustana University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003458,Augustana University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
