cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002666,Adelphi University,Private,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Accounting and Related Services.,Bachelor's Degree,30,27000,26166
2015_2016,002666,Adelphi University,Private,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Accounting and Related Services.,Bachelor's Degree,44,23244,22550
2016_2017,002666,Adelphi University,Private,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Bilingual, Multilingual, and Multicultural Education.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,002666,Adelphi University,Private,"Bilingual, Multilingual, and Multicultural Education.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Biological and Physical Sciences.,Bachelor's Degree,11,NA,23741
2015_2016,002666,Adelphi University,Private,Biological and Physical Sciences.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Biological and Physical Sciences.,Bachelor's Degree,12,NA,27809
2016_2017,002666,Adelphi University,Private,Biological and Physical Sciences.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Biology, General.",Bachelor's Degree,39,21250,20883
2015_2016,002666,Adelphi University,Private,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,"Biology, General.",Bachelor's Degree,51,21500,20465
2016_2017,002666,Adelphi University,Private,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,65,23300,21283
2015_2016,002666,Adelphi University,Private,"Business Administration, Management and Operations.",Master's Degree,41,32547,36456
2016_2017,002666,Adelphi University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,73,24991,22393
2016_2017,002666,Adelphi University,Private,"Business Administration, Management and Operations.",Master's Degree,70,41000,41094
2015_2016,002666,Adelphi University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,17,NA,24335
2016_2017,002666,Adelphi University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,23,23229,25517
2015_2016,002666,Adelphi University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,37,79572,76730
2015_2016,002666,Adelphi University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,17,NA,118441
2016_2017,002666,Adelphi University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,32,81700,82740
2016_2017,002666,Adelphi University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,18,NA,119549
2015_2016,002666,Adelphi University,Private,Communication and Media Studies.,Bachelor's Degree,52,25000,24261
2016_2017,002666,Adelphi University,Private,Communication and Media Studies.,Bachelor's Degree,66,23125,22157
2015_2016,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,25,25750,23274
2015_2016,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Master's Degree,113,58500,59291
2015_2016,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Doctoral Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,First Professional Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Graduate/Professional Certificate,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,40,23250,21471
2016_2017,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Master's Degree,133,74000,67490
2016_2017,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Doctoral Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,First Professional Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Communication Disorders Sciences and Services.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,002666,Adelphi University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,11,NA,23051
2015_2016,002666,Adelphi University,Private,Criminal Justice and Corrections.,Bachelor's Degree,28,25500,22884
2016_2017,002666,Adelphi University,Private,Criminal Justice and Corrections.,Bachelor's Degree,25,25000,23121
2015_2016,002666,Adelphi University,Private,Dance.,Bachelor's Degree,20,27000,25175
2016_2017,002666,Adelphi University,Private,Dance.,Bachelor's Degree,10,NA,22300
2015_2016,002666,Adelphi University,Private,Dietetics and Clinical Nutrition Services.,Master's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Dietetics and Clinical Nutrition Services.,Master's Degree,NA,NA,NA
2015_2016,002666,Adelphi University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,32,27000,25452
2015_2016,002666,Adelphi University,Private,Drama/Theatre Arts and Stagecraft.,Master's Degree,NA,NA,NA
2016_2017,002666,Adelphi University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,38,27000,24354
2016_2017,002666,Adelphi University,Private,Drama/Theatre Arts and Stagecraft.,Master's Degree,NA,NA,NA
