cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,012879,Pat Goins Benton Road Beauty School,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,20,3833,5060
2016_2017,012879,Pat Goins Benton Road Beauty School,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,56,5500,6550
