cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003797,University of Puget Sound,Private,Area Studies.,Bachelor's Degree,NA,NA,22915
2016_2017,003797,University of Puget Sound,Private,Area Studies.,Bachelor's Degree,NA,NA,21780
2015_2016,003797,University of Puget Sound,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2016_2017,003797,University of Puget Sound,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2015_2016,003797,University of Puget Sound,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,10,NA,20198
2016_2017,003797,University of Puget Sound,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,15,NA,21504
2015_2016,003797,University of Puget Sound,Private,Bioethics/Medical Ethics.,Bachelor's Degree,NA,NA,NA
2016_2017,003797,University of Puget Sound,Private,Bioethics/Medical Ethics.,Bachelor's Degree,NA,NA,22148
2015_2016,003797,University of Puget Sound,Private,Biological and Physical Sciences.,Bachelor's Degree,10,NA,28153
2016_2017,003797,University of Puget Sound,Private,Biological and Physical Sciences.,Bachelor's Degree,25,27000,23979
2015_2016,003797,University of Puget Sound,Private,"Biology, General.",Bachelor's Degree,34,27000,22506
2016_2017,003797,University of Puget Sound,Private,"Biology, General.",Bachelor's Degree,38,27000,21889
2015_2016,003797,University of Puget Sound,Private,"Business Administration, Management and Operations.",Bachelor's Degree,74,24906,22458
2016_2017,003797,University of Puget Sound,Private,"Business Administration, Management and Operations.",Bachelor's Degree,82,25000,22004
2015_2016,003797,University of Puget Sound,Private,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,27,21500,22279
2016_2017,003797,University of Puget Sound,Private,Cell/Cellular Biology and Anatomical Sciences.,Bachelor's Degree,29,23250,22757
2015_2016,003797,University of Puget Sound,Private,Chemistry.,Bachelor's Degree,NA,NA,20754
2016_2017,003797,University of Puget Sound,Private,Chemistry.,Bachelor's Degree,21,23250,20158
2015_2016,003797,University of Puget Sound,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
