cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002701,Colgate University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,Area Studies.,Bachelor's Degree,13,NA,14304
2016_2017,002701,Colgate University,Private,Area Studies.,Bachelor's Degree,13,NA,14396
2015_2016,002701,Colgate University,Private,Astronomy and Astrophysics.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Astronomy and Astrophysics.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,31,16125,14264
2016_2017,002701,Colgate University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,34,16125,15266
2015_2016,002701,Colgate University,Private,"Biology, General.",Bachelor's Degree,27,16125,14927
2016_2017,002701,Colgate University,Private,"Biology, General.",Bachelor's Degree,21,12036,12766
2015_2016,002701,Colgate University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,Classical and Ancient Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Classical and Ancient Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Computer Science.,Bachelor's Degree,12,NA,12362
2015_2016,002701,Colgate University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,Economics.,Bachelor's Degree,50,17024,16516
2016_2017,002701,Colgate University,Private,Economics.,Bachelor's Degree,50,17187,16991
2015_2016,002701,Colgate University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,"Education, General.",Bachelor's Degree,12,NA,14510
2015_2016,002701,Colgate University,Private,"English Language and Literature, General.",Bachelor's Degree,31,16925,17562
2015_2016,002701,Colgate University,Private,"English Language and Literature, General.",Master's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,"English Language and Literature, General.",Bachelor's Degree,29,17125,17009
2016_2017,002701,Colgate University,Private,"English Language and Literature, General.",Master's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,10,NA,13089
2016_2017,002701,Colgate University,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,13,NA,13174
2015_2016,002701,Colgate University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002701,Colgate University,Private,Fine and Studio Arts.,Bachelor's Degree,10,NA,15237
2015_2016,002701,Colgate University,Private,Geography and Cartography.,Bachelor's Degree,10,NA,17300
2016_2017,002701,Colgate University,Private,Geography and Cartography.,Bachelor's Degree,11,NA,14628
2015_2016,002701,Colgate University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
2015_2016,002701,Colgate University,Private,Geological and Earth Sciences/Geosciences.,Master's Degree,NA,NA,NA
