cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001793,Earlham College,Private,Area Studies.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Area Studies.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Biology, General.",Bachelor's Degree,24,21125,17328
2016_2017,001793,Earlham College,Private,"Biology, General.",Bachelor's Degree,18,,19739
2015_2016,001793,Earlham College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,15,,23278
2016_2017,001793,Earlham College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,17,,24491
2015_2016,001793,Earlham College,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Computer Science.,Bachelor's Degree,12,,25315
2016_2017,001793,Earlham College,Private,Computer Science.,Bachelor's Degree,12,,20709
2015_2016,001793,Earlham College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Economics.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Economics.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Education, General.",Master's Degree,,,
2016_2017,001793,Earlham College,Private,"Education, General.",Master's Degree,13,,28922
2016_2017,001793,Earlham College,Private,Engineering-Related Fields.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Engineering Physics.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Engineering Physics.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,12,,22805
2016_2017,001793,Earlham College,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,15,,23222
2015_2016,001793,Earlham College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Fine and Studio Arts.,Bachelor's Degree,15,,23717
2016_2017,001793,Earlham College,Private,Fine and Studio Arts.,Bachelor's Degree,16,,21125
2015_2016,001793,Earlham College,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,History.,Bachelor's Degree,11,,26899
2016_2017,001793,Earlham College,Private,History.,Bachelor's Degree,,,27885
2015_2016,001793,Earlham College,Private,International Relations and National Security Studies.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,International Relations and National Security Studies.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,International/Global Studies.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,,,
2016_2017,001793,Earlham College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,24488
2016_2017,001793,Earlham College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,,,
2015_2016,001793,Earlham College,Private,"Linguistic, Comparative, and Related Language Studies and Services.",Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,"Linguistic, Comparative, and Related Language Studies and Services.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Mathematics.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,14,,21462
2016_2017,001793,Earlham College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Music.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Music.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Neurobiology and Neurosciences.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Neurobiology and Neurosciences.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Peace Studies and Conflict Resolution.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Peace Studies and Conflict Resolution.,Bachelor's Degree,12,,19364
2015_2016,001793,Earlham College,Private,Philosophy.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Philosophy.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Physics.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Physics.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Political Science and Government.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Political Science and Government.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Psychology, General.",Bachelor's Degree,22,18005,17625
2016_2017,001793,Earlham College,Private,"Psychology, General.",Bachelor's Degree,21,18750,19321
2015_2016,001793,Earlham College,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,10,,18822
2016_2017,001793,Earlham College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,001793,Earlham College,Private,Sociology and Anthropology.,Bachelor's Degree,,,
2016_2017,001793,Earlham College,Private,Sociology and Anthropology.,Bachelor's Degree,,,18640
2015_2016,001793,Earlham College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,,,
2015_2016,001793,Earlham College,Private,Theological and Ministerial Studies.,Master's Degree,,,
2016_2017,001793,Earlham College,Private,Theological and Ministerial Studies.,Post-baccalaureate Certificate,,,
2016_2017,001793,Earlham College,Private,Theological and Ministerial Studies.,Master's Degree,,,
2015_2016,001793,Earlham College,Private,"Theology and Religious Vocations, Other.",Master's Degree,,,
2016_2017,001793,Earlham College,Private,"Theology and Religious Vocations, Other.",Master's Degree,,,
