cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001725,Monmouth College,Private,Accounting and Related Services.,Bachelor's Degree,12,,26761
2016_2017,001725,Monmouth College,Private,Accounting and Related Services.,Bachelor's Degree,15,,24922
2015_2016,001725,Monmouth College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,22989
2016_2017,001725,Monmouth College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,24043
2015_2016,001725,Monmouth College,Private,"Biology, General.",Bachelor's Degree,,,21900
2016_2017,001725,Monmouth College,Private,"Biology, General.",Bachelor's Degree,18,,22123
2015_2016,001725,Monmouth College,Private,Biopsychology.,Bachelor's Degree,13,,29033
2016_2017,001725,Monmouth College,Private,Biopsychology.,Bachelor's Degree,22,27000,28508
2015_2016,001725,Monmouth College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,68,27000,25651
2016_2017,001725,Monmouth College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,86,27000,24852
2015_2016,001725,Monmouth College,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Communication and Media Studies.,Bachelor's Degree,35,26701,25182
2016_2017,001725,Monmouth College,Private,Communication and Media Studies.,Bachelor's Degree,,24000,24634
2015_2016,001725,Monmouth College,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Economics.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Economics.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"English Language and Literature, General.",Bachelor's Degree,13,,29681
2016_2017,001725,Monmouth College,Private,"English Language and Literature, General.",Bachelor's Degree,13,,31226
2015_2016,001725,Monmouth College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,33,25000,25975
2016_2017,001725,Monmouth College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,40,27000,27099
2015_2016,001725,Monmouth College,Private,History.,Bachelor's Degree,23,23250,25486
2016_2017,001725,Monmouth College,Private,History.,Bachelor's Degree,21,23000,25790
2015_2016,001725,Monmouth College,Private,"Human Services, General.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Human Services, General.",Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,International Business.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,International Business.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,International/Global Studies.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,International/Global Studies.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Mathematics.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Music.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Music.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Philosophy.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Philosophy.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,Physics.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Physics.,Bachelor's Degree,10,,26145
2015_2016,001725,Monmouth College,Private,Political Science and Government.,Bachelor's Degree,10,,32475
2016_2017,001725,Monmouth College,Private,Political Science and Government.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"Psychology, General.",Bachelor's Degree,27,27000,27774
2016_2017,001725,Monmouth College,Private,"Psychology, General.",Bachelor's Degree,30,27000,27392
2015_2016,001725,Monmouth College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,15,,25516
2016_2017,001725,Monmouth College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,12,,24643
2015_2016,001725,Monmouth College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,10,,27114
2015_2016,001725,Monmouth College,Private,Sociology.,Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,Sociology.,Bachelor's Degree,,,
2015_2016,001725,Monmouth College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,21,24000,22920
2016_2017,001725,Monmouth College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,27,25000,25056
2015_2016,001725,Monmouth College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2016_2017,001725,Monmouth College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
