cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041564,Aviation Institute of Maintenance,Proprietary,Air Transportation.,Undergraduate Certificate or Diploma,,,
2016_2017,041564,Aviation Institute of Maintenance,Proprietary,Air Transportation.,Undergraduate Certificate or Diploma,,,
2015_2016,035233,Aviation Institute of Maintenance,Proprietary,Precision Metal Working.,Undergraduate Certificate or Diploma,83,9500,9893
2016_2017,035233,Aviation Institute of Maintenance,Proprietary,Precision Metal Working.,Undergraduate Certificate or Diploma,96,9500,11781
2015_2016,031107,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,236,20000,19361
2015_2016,031263,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,149,20000,18357
2015_2016,031763,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,87,20000,20888
2015_2016,035233,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,513,20000,19475
2015_2016,035733,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,219,20000,20416
2015_2016,036163,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,63,20000,17952
2015_2016,038834,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,65,20000,20850
2015_2016,041467,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,165,19999,16598
2015_2016,041564,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,191,20000,17674
2015_2016,042402,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,45,8657,8698
2016_2017,031107,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,240,20000,18724
2016_2017,031263,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,138,20000,18241
2016_2017,031763,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,108,20000,20709
2016_2017,035233,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,628,20000,19464
2016_2017,035733,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,284,20000,20398
2016_2017,036163,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,71,20000,18448
2016_2017,038834,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,89,20000,19182
2016_2017,041467,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,169,19344,16843
2016_2017,041564,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,161,19993,17103
2016_2017,042402,Aviation Institute of Maintenance,Proprietary,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,98,15250,14189
