cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007548,Westwood College - Denver North,Proprietary,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,007548,Westwood College - Denver North,Proprietary,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,15132,16021
2015_2016,007548,Westwood College - Denver North,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,,23520,24121
2016_2017,007548,Westwood College - Denver North,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,14665,15595
2016_2017,007548,Westwood College - Denver North,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,,22931,22388
2015_2016,007548,Westwood College - Denver North,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,,25427,26529
2015_2016,007548,Westwood College - Denver North,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,,53292,48353
2016_2017,007548,Westwood College - Denver North,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,,24368,26778
2016_2017,007548,Westwood College - Denver North,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,,52837,48150
2015_2016,007548,Westwood College - Denver North,Proprietary,"Computer and Information Sciences, General.",Associate's Degree,,28000,29113
2015_2016,007548,Westwood College - Denver North,Proprietary,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,007548,Westwood College - Denver North,Proprietary,"Computer and Information Sciences, General.",Associate's Degree,,29125,30231
2015_2016,007548,Westwood College - Denver North,Proprietary,Computer Software and Media Applications.,Bachelor's Degree,,,45143
2016_2017,007548,Westwood College - Denver North,Proprietary,Computer Software and Media Applications.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Computer Systems Networking and Telecommunications.,Bachelor's Degree,,,
2016_2017,007548,Westwood College - Denver North,Proprietary,Computer Systems Networking and Telecommunications.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Computer/Information Technology Administration and Management.,Bachelor's Degree,,52635,47884
2016_2017,007548,Westwood College - Denver North,Proprietary,Computer/Information Technology Administration and Management.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Construction Management.,Associate's Degree,,,24749
2015_2016,007548,Westwood College - Denver North,Proprietary,Construction Management.,Bachelor's Degree,,,49298
2016_2017,007548,Westwood College - Denver North,Proprietary,Construction Management.,Associate's Degree,,,
2016_2017,007548,Westwood College - Denver North,Proprietary,Construction Management.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Criminal Justice and Corrections.,Associate's Degree,,26187,25564
2015_2016,007548,Westwood College - Denver North,Proprietary,Criminal Justice and Corrections.,Bachelor's Degree,170,53134,48436
2016_2017,007548,Westwood College - Denver North,Proprietary,Criminal Justice and Corrections.,Associate's Degree,,24359,24458
2016_2017,007548,Westwood College - Denver North,Proprietary,Criminal Justice and Corrections.,Bachelor's Degree,,54259,48640
2015_2016,007548,Westwood College - Denver North,Proprietary,Dental Support Services and Allied Professions.,Associate's Degree,,,21200
2016_2017,007548,Westwood College - Denver North,Proprietary,Dental Support Services and Allied Professions.,Associate's Degree,,,21200
2015_2016,007548,Westwood College - Denver North,Proprietary,Design and Applied Arts.,Associate's Degree,,26843,27745
2015_2016,007548,Westwood College - Denver North,Proprietary,Design and Applied Arts.,Bachelor's Degree,,54020,46220
2016_2017,007548,Westwood College - Denver North,Proprietary,Design and Applied Arts.,Associate's Degree,,,27180
2016_2017,007548,Westwood College - Denver North,Proprietary,Design and Applied Arts.,Bachelor's Degree,,,44107
2015_2016,007548,Westwood College - Denver North,Proprietary,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,25130,25330
2016_2017,007548,Westwood College - Denver North,Proprietary,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Graphic Communications.,Bachelor's Degree,,,
2016_2017,007548,Westwood College - Denver North,Proprietary,Graphic Communications.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Health and Medical Administrative Services.,Associate's Degree,,31455,29352
2015_2016,007548,Westwood College - Denver North,Proprietary,Health and Medical Administrative Services.,Bachelor's Degree,,,44728
2016_2017,007548,Westwood College - Denver North,Proprietary,Health and Medical Administrative Services.,Associate's Degree,,,31409
2016_2017,007548,Westwood College - Denver North,Proprietary,Health and Medical Administrative Services.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Human Resources Management and Services.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Legal Support Services.,Associate's Degree,,23393,21619
2016_2017,007548,Westwood College - Denver North,Proprietary,Legal Support Services.,Associate's Degree,,,18947
2015_2016,007548,Westwood College - Denver North,Proprietary,Marketing.,Bachelor's Degree,16,,44122
2016_2017,007548,Westwood College - Denver North,Proprietary,Marketing.,Bachelor's Degree,,,
2015_2016,007548,Westwood College - Denver North,Proprietary,Vehicle Maintenance and Repair Technologies.,Associate's Degree,18,,23860
2016_2017,007548,Westwood College - Denver North,Proprietary,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
