cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,032553,Florida Gulf Coast University,Public,Accounting and Related Services.,Bachelor's Degree,54,20348,19708
2015_2016,032553,Florida Gulf Coast University,Public,Accounting and Related Services.,Master's Degree,11,NA,16037
2016_2017,032553,Florida Gulf Coast University,Public,Accounting and Related Services.,Bachelor's Degree,65,18875,19585
2016_2017,032553,Florida Gulf Coast University,Public,Accounting and Related Services.,Master's Degree,14,NA,19359
2015_2016,032553,Florida Gulf Coast University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,15,NA,22950
2016_2017,032553,Florida Gulf Coast University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,14,NA,21071
2015_2016,032553,Florida Gulf Coast University,Public,Anthropology.,Bachelor's Degree,NA,NA,17422
2016_2017,032553,Florida Gulf Coast University,Public,Anthropology.,Bachelor's Degree,11,NA,21221
2015_2016,032553,Florida Gulf Coast University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2016_2017,032553,Florida Gulf Coast University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2015_2016,032553,Florida Gulf Coast University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,032553,Florida Gulf Coast University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,032553,Florida Gulf Coast University,Public,"Biology, General.",Bachelor's Degree,120,19156,20902
2016_2017,032553,Florida Gulf Coast University,Public,"Biology, General.",Bachelor's Degree,122,20857,21555
2015_2016,032553,Florida Gulf Coast University,Public,Biomedical/Medical Engineering.,Bachelor's Degree,22,25596,24960
2016_2017,032553,Florida Gulf Coast University,Public,Biomedical/Medical Engineering.,Bachelor's Degree,34,22375,22578
2015_2016,032553,Florida Gulf Coast University,Public,Biotechnology.,Bachelor's Degree,NA,NA,NA
2016_2017,032553,Florida Gulf Coast University,Public,Biotechnology.,Bachelor's Degree,NA,NA,NA
2015_2016,032553,Florida Gulf Coast University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,134,17956,19339
2015_2016,032553,Florida Gulf Coast University,Public,"Business Administration, Management and Operations.",Master's Degree,27,30765,28599
2016_2017,032553,Florida Gulf Coast University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,166,20217,20314
2016_2017,032553,Florida Gulf Coast University,Public,"Business Administration, Management and Operations.",Master's Degree,22,16303,20863
2015_2016,032553,Florida Gulf Coast University,Public,Chemistry.,Bachelor's Degree,16,NA,20765
2016_2017,032553,Florida Gulf Coast University,Public,Chemistry.,Bachelor's Degree,14,NA,25183
2015_2016,032553,Florida Gulf Coast University,Public,Civil Engineering.,Bachelor's Degree,50,27000,25612
2016_2017,032553,Florida Gulf Coast University,Public,Civil Engineering.,Bachelor's Degree,44,26873,25115
2015_2016,032553,Florida Gulf Coast University,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,10,NA,29626
