cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,22,18500,19870
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,20000,21395
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Biology, General.",Bachelor's Degree,31,26993,26220
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Biology, General.",Bachelor's Degree,44,27000,25080
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Business Administration, Management and Operations.",Bachelor's Degree,60,27000,27566
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Business Administration, Management and Operations.",Bachelor's Degree,56,26000,26893
2015_2016,003324,Mansfield University of Pennsylvania,Public,Chemistry.,Bachelor's Degree,,,26492
2016_2017,003324,Mansfield University of Pennsylvania,Public,Chemistry.,Bachelor's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,Communication and Media Studies.,Bachelor's Degree,53,28188,30120
2016_2017,003324,Mansfield University of Pennsylvania,Public,Communication and Media Studies.,Bachelor's Degree,54,27290,28883
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Computer and Information Sciences, General.",Bachelor's Degree,28,29125,30465
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Computer and Information Sciences, General.",Bachelor's Degree,35,30000,30596
2015_2016,003324,Mansfield University of Pennsylvania,Public,Criminal Justice and Corrections.,Associate's Degree,10,,17045
2015_2016,003324,Mansfield University of Pennsylvania,Public,Criminal Justice and Corrections.,Bachelor's Degree,88,27000,27556
2016_2017,003324,Mansfield University of Pennsylvania,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,Criminal Justice and Corrections.,Bachelor's Degree,80,27000,26447
2015_2016,003324,Mansfield University of Pennsylvania,Public,Design and Applied Arts.,Bachelor's Degree,27,27000,29228
2016_2017,003324,Mansfield University of Pennsylvania,Public,Design and Applied Arts.,Bachelor's Degree,,27000,28685
2015_2016,003324,Mansfield University of Pennsylvania,Public,Dietetics and Clinical Nutrition Services.,Bachelor's Degree,42,24047,26409
2016_2017,003324,Mansfield University of Pennsylvania,Public,Dietetics and Clinical Nutrition Services.,Bachelor's Degree,30,24922,24602
2016_2017,003324,Mansfield University of Pennsylvania,Public,Dietetics and Clinical Nutrition Services.,Master's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Education, General.",Master's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Education, General.",Master's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"English Language and Literature, General.",Bachelor's Degree,17,,32291
2016_2017,003324,Mansfield University of Pennsylvania,Public,"English Language and Literature, General.",Bachelor's Degree,20,27176,30409
2015_2016,003324,Mansfield University of Pennsylvania,Public,Fine and Studio Arts.,Bachelor's Degree,17,,24724
2016_2017,003324,Mansfield University of Pennsylvania,Public,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,Geography and Cartography.,Bachelor's Degree,53,27000,27489
2016_2017,003324,Mansfield University of Pennsylvania,Public,Geography and Cartography.,Bachelor's Degree,36,27000,25221
2015_2016,003324,Mansfield University of Pennsylvania,Public,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,History.,Bachelor's Degree,25,27000,29371
2016_2017,003324,Mansfield University of Pennsylvania,Public,History.,Bachelor's Degree,17,,27072
2015_2016,003324,Mansfield University of Pennsylvania,Public,Human Resources Management and Services.,Master's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,Human Resources Management and Services.,Master's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,14,,29424
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,13,,20324
2016_2017,003324,Mansfield University of Pennsylvania,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,27,26233,28138
2015_2016,003324,Mansfield University of Pennsylvania,Public,Library Science and Administration.,Undergraduate Certificate or Diploma,,,
2015_2016,003324,Mansfield University of Pennsylvania,Public,Library Science and Administration.,Master's Degree,,,
2016_2017,003324,Mansfield University of Pennsylvania,Public,Library Science and Administration.,Undergraduate Certificate or Diploma,,,
