cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002147,Emmanuel College,Private,Accounting and Related Services.,Bachelor's Degree,10,NA,28656
2016_2017,002147,Emmanuel College,Private,Accounting and Related Services.,Bachelor's Degree,18,NA,25930
2015_2016,002147,Emmanuel College,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Biology, General.",Bachelor's Degree,47,27000,25733
2016_2017,001563,Emmanuel College,Private,"Biology, General.",Bachelor's Degree,12,NA,24913
2016_2017,002147,Emmanuel College,Private,"Biology, General.",Bachelor's Degree,81,27000,26840
2015_2016,002147,Emmanuel College,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,20,21000,25821
2015_2016,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,42,25188,23948
2015_2016,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Master's Degree,31,25504,22055
2016_2017,001563,Emmanuel College,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,26,26250,25725
2016_2017,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,62,27000,26186
2016_2017,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Business Administration, Management and Operations.",Master's Degree,31,26584,23457
2015_2016,002147,Emmanuel College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Chemistry.,Bachelor's Degree,12,NA,22227
2015_2016,002147,Emmanuel College,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,45,25000,24818
2016_2017,002147,Emmanuel College,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,74,27000,26102
2015_2016,001563,Emmanuel College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Communication and Media Studies.,Bachelor's Degree,28,27000,24643
2016_2017,001563,Emmanuel College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Communication and Media Studies.,Bachelor's Degree,55,27000,24485
2015_2016,001563,Emmanuel College,Private,Computer Software and Media Applications.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Computer Software and Media Applications.,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Criminology.,Bachelor's Degree,11,NA,25885
2016_2017,002147,Emmanuel College,Private,Criminology.,Bachelor's Degree,15,NA,27166
2015_2016,002147,Emmanuel College,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Design and Applied Arts.,Bachelor's Degree,16,NA,23279
2015_2016,002147,Emmanuel College,Private,Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Economics.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Education, General.",Master's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Education, General.",Master's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,10,NA,26179
2016_2017,002147,Emmanuel College,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,17,NA,24763
2015_2016,002147,Emmanuel College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,30,25151,25094
2015_2016,002147,Emmanuel College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,39,24125,25631
2016_2017,002147,Emmanuel College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Health/Medical Preparatory Programs.,Associate's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Health/Medical Preparatory Programs.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Health/Medical Preparatory Programs.,Associate's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Health/Medical Preparatory Programs.,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,History.,Bachelor's Degree,13,NA,26615
2015_2016,002147,Emmanuel College,Private,Human Resources Management and Services.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Human Resources Management and Services.,Master's Degree,20,25274,23861
2016_2017,002147,Emmanuel College,Private,Human Resources Management and Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Human Resources Management and Services.,Master's Degree,24,26150,24770
2015_2016,002147,Emmanuel College,Private,"Human Services, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Human Services, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,International Relations and National Security Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,International Relations and National Security Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,International/Global Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,International/Global Studies.,Bachelor's Degree,13,NA,26596
2015_2016,001563,Emmanuel College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,11,NA,23583
2016_2017,002147,Emmanuel College,Private,Marketing.,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,27000,25815
2016_2017,002147,Emmanuel College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,27000,25193
2015_2016,001563,Emmanuel College,Private,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Neurobiology and Neurosciences.,Bachelor's Degree,15,NA,27600
2016_2017,002147,Emmanuel College,Private,Neurobiology and Neurosciences.,Bachelor's Degree,23,27000,26900
2015_2016,001563,Emmanuel College,Private,Non-Professional General Legal Studies (Undergraduate).,Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,Non-Professional General Legal Studies (Undergraduate).,Bachelor's Degree,NA,NA,NA
2015_2016,001563,Emmanuel College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,20,27000,28118
2016_2017,001563,Emmanuel College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,NA,NA,27173
2015_2016,002147,Emmanuel College,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,"Physiology, Pathology and Related Sciences.",Bachelor's Degree,NA,NA,NA
2016_2017,002147,Emmanuel College,Private,"Physiology, Pathology and Related Sciences.",Bachelor's Degree,NA,NA,NA
2015_2016,002147,Emmanuel College,Private,Political Science and Government.,Bachelor's Degree,10,NA,23950
2016_2017,002147,Emmanuel College,Private,Political Science and Government.,Bachelor's Degree,18,NA,24305
2015_2016,001563,Emmanuel College,Private,"Psychology, General.",Bachelor's Degree,17,NA,34223
2016_2017,001563,Emmanuel College,Private,"Psychology, General.",Bachelor's Degree,12,NA,26531
2015_2016,001563,Emmanuel College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,NA,NA,NA
2016_2017,001563,Emmanuel College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,NA,NA,NA
