cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2015_2016,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Master's Degree,86,77048,68450
2016_2017,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,041432,Hult International Business School,Private,"Business Administration, Management and Operations.",Master's Degree,94,80426,71170
2015_2016,041432,Hult International Business School,Private,Entrepreneurial and Small Business Operations.,Master's Degree,NA,NA,NA
2016_2017,041432,Hult International Business School,Private,Entrepreneurial and Small Business Operations.,Master's Degree,NA,NA,NA
2015_2016,041432,Hult International Business School,Private,Finance and Financial Management Services.,Master's Degree,NA,NA,NA
2016_2017,041432,Hult International Business School,Private,Finance and Financial Management Services.,Master's Degree,10,NA,72489
2015_2016,041432,Hult International Business School,Private,International Business.,Master's Degree,86,61961,59253
2016_2017,041432,Hult International Business School,Private,International Business.,Master's Degree,74,62672,58800
2015_2016,041432,Hult International Business School,Private,Marketing.,Master's Degree,17,NA,58345
2016_2017,041432,Hult International Business School,Private,Marketing.,Master's Degree,26,63785,58193
