cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003582,Laredo College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Communication and Media Studies.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Communication and Media Studies.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Finance and Financial Management Services.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Finance and Financial Management Services.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,History.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,22,2260,2329
2016_2017,003582,Laredo College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,13,,2428
2015_2016,003582,Laredo College,Public,Marketing.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Marketing.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Marketing.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Marketing.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Mining and Petroleum Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Mining and Petroleum Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,"Pharmacy, Pharmaceutical Sciences, and Administration.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,"Psychology, General.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Psychology, General.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Sociology.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Sociology.,Associate's Degree,,,
2015_2016,003582,Laredo College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2016_2017,003582,Laredo College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Associate's Degree,,,
2015_2016,003582,Laredo College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,,,
2015_2016,003582,Laredo College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
2016_2017,003582,Laredo College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,,,
2016_2017,003582,Laredo College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
