cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,040384,Avi Career Training,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,33,9500,8777
2016_2017,040384,Avi Career Training,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,36,6333,7500
