cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003369,Susquehanna University,Private,Accounting and Related Services.,Bachelor's Degree,39,27000,24928
2016_2017,003369,Susquehanna University,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Accounting and Related Services.,Bachelor's Degree,43,27000,23732
2015_2016,003369,Susquehanna University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Anthropology.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,"Biology, General.",Bachelor's Degree,54,27000,25150
2016_2017,003369,Susquehanna University,Private,"Biology, General.",Bachelor's Degree,58,27000,26064
2015_2016,003369,Susquehanna University,Private,Biopsychology.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Biopsychology.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Business/Corporate Communications.,Bachelor's Degree,13,NA,23224
2016_2017,003369,Susquehanna University,Private,Business/Corporate Communications.,Bachelor's Degree,10,NA,25275
2015_2016,003369,Susquehanna University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Chemistry.,Bachelor's Degree,10,NA,25426
2016_2017,003369,Susquehanna University,Private,Chemistry.,Bachelor's Degree,10,NA,24451
2015_2016,003369,Susquehanna University,Private,Communication and Media Studies.,Bachelor's Degree,17,NA,26344
2016_2017,003369,Susquehanna University,Private,Communication and Media Studies.,Bachelor's Degree,13,NA,26275
2015_2016,003369,Susquehanna University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Design and Applied Arts.,Bachelor's Degree,27,27000,23086
2016_2017,003369,Susquehanna University,Private,Design and Applied Arts.,Bachelor's Degree,21,27000,26713
2015_2016,003369,Susquehanna University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,12,NA,25059
2016_2017,003369,Susquehanna University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,19,NA,24396
2015_2016,003369,Susquehanna University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Economics.,Bachelor's Degree,12,NA,24865
2016_2017,003369,Susquehanna University,Private,Economics.,Bachelor's Degree,20,27000,23566
2015_2016,003369,Susquehanna University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,26300
2016_2017,003369,Susquehanna University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,26387
2015_2016,003369,Susquehanna University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Finance and Financial Management Services.,Bachelor's Degree,35,27000,24362
2016_2017,003369,Susquehanna University,Private,Finance and Financial Management Services.,Bachelor's Degree,48,27000,26792
2015_2016,003369,Susquehanna University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,22838
2016_2017,003369,Susquehanna University,Private,Fine and Studio Arts.,Bachelor's Degree,13,NA,22859
2015_2016,003369,Susquehanna University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Geological and Earth Sciences/Geosciences.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,History.,Bachelor's Degree,15,NA,26013
2016_2017,003369,Susquehanna University,Private,History.,Bachelor's Degree,18,NA,26333
2015_2016,003369,Susquehanna University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,23574
2015_2016,003369,Susquehanna University,Private,Information Science/Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Information Science/Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,International Business.,Bachelor's Degree,11,NA,23647
2016_2017,003369,Susquehanna University,Private,International Business.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,International Relations and National Security Studies.,Bachelor's Degree,18,NA,24093
2016_2017,003369,Susquehanna University,Private,International Relations and National Security Studies.,Bachelor's Degree,NA,NA,23240
2015_2016,003369,Susquehanna University,Private,Journalism.,Bachelor's Degree,NA,NA,23523
2016_2017,003369,Susquehanna University,Private,Journalism.,Bachelor's Degree,NA,NA,23033
2015_2016,003369,Susquehanna University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Marketing.,Bachelor's Degree,46,27000,25611
2016_2017,003369,Susquehanna University,Private,Marketing.,Bachelor's Degree,40,27000,25352
2015_2016,003369,Susquehanna University,Private,Mathematics.,Bachelor's Degree,NA,NA,22015
2016_2017,003369,Susquehanna University,Private,Mathematics.,Bachelor's Degree,NA,NA,21727
2015_2016,003369,Susquehanna University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Music.,Bachelor's Degree,20,27000,28989
2016_2017,003369,Susquehanna University,Private,Music.,Bachelor's Degree,16,NA,28143
2015_2016,003369,Susquehanna University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,NA,NA,NA
2016_2017,003369,Susquehanna University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,NA,NA,NA
2015_2016,003369,Susquehanna University,Private,Neurobiology and Neurosciences.,Bachelor's Degree,13,NA,24930
