cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,009743,Bellevue University,Private,Accounting and Related Services.,Bachelor's Degree,18,NA,30112
2015_2016,009743,Bellevue University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,009743,Bellevue University,Private,Accounting and Related Services.,Bachelor's Degree,42,25000,26982
2016_2017,009743,Bellevue University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,009743,Bellevue University,Private,"Biology, General.",Bachelor's Degree,26,24225,21877
2016_2017,009743,Bellevue University,Private,"Biology, General.",Bachelor's Degree,50,23564,21612
2015_2016,009743,Bellevue University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,76,24125,21395
2015_2016,009743,Bellevue University,Private,"Business Administration, Management and Operations.",Master's Degree,181,38224,43300
2016_2017,009743,Bellevue University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,170,24605,22393
2016_2017,009743,Bellevue University,Private,"Business Administration, Management and Operations.",Master's Degree,272,39401,43406
2015_2016,009743,Bellevue University,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,NA,NA,NA
2016_2017,009743,Bellevue University,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,16,NA,22945
2015_2016,009743,Bellevue University,Private,"Business/Commerce, General.",Bachelor's Degree,304,22984,23010
2016_2017,009743,Bellevue University,Private,"Business/Commerce, General.",Bachelor's Degree,535,22550,22274
2016_2017,009743,Bellevue University,Private,"Business/Commerce, General.",Master's Degree,NA,NA,NA
2015_2016,009743,Bellevue University,Private,Communication and Media Studies.,Bachelor's Degree,12,NA,21032
2016_2017,009743,Bellevue University,Private,Communication and Media Studies.,Bachelor's Degree,33,18868,21628
2015_2016,009743,Bellevue University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,53,21903,21234
2015_2016,009743,Bellevue University,Private,"Computer and Information Sciences, General.",Master's Degree,19,NA,37542
2016_2017,009743,Bellevue University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,93,21303,21049
2016_2017,009743,Bellevue University,Private,"Computer and Information Sciences, General.",Master's Degree,32,36445,39882
2015_2016,009743,Bellevue University,Private,Computer Programming.,Bachelor's Degree,14,NA,22792
2016_2017,009743,Bellevue University,Private,Computer Programming.,Bachelor's Degree,38,21219,20711
2015_2016,009743,Bellevue University,Private,Computer/Information Technology Administration and Management.,Bachelor's Degree,46,23320,24613
2015_2016,009743,Bellevue University,Private,Computer/Information Technology Administration and Management.,Master's Degree,18,NA,40521
2016_2017,009743,Bellevue University,Private,Computer/Information Technology Administration and Management.,Bachelor's Degree,90,23438,23546
