cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002439,Tougaloo College,Private,"Biology, General.",Bachelor's Degree,23,29500,26808
2016_2017,002439,Tougaloo College,Private,"Biology, General.",Bachelor's Degree,21,35000,32430
2015_2016,002439,Tougaloo College,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Communication and Media Studies.,Bachelor's Degree,,,30520
2016_2017,002439,Tougaloo College,Private,Communication and Media Studies.,Bachelor's Degree,,,36666
2015_2016,002439,Tougaloo College,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Economics.,Bachelor's Degree,18,,40289
2016_2017,002439,Tougaloo College,Private,Economics.,Bachelor's Degree,16,,36641
2015_2016,002439,Tougaloo College,Private,"Education, Other.",Associate's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Education, Other.",Bachelor's Degree,,,39032
2016_2017,002439,Tougaloo College,Private,"Education, Other.",Bachelor's Degree,,,34288
2015_2016,002439,Tougaloo College,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,,,36716
2016_2017,002439,Tougaloo College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,12,,41504
2015_2016,002439,Tougaloo College,Private,History.,Bachelor's Degree,,,33223
2016_2017,002439,Tougaloo College,Private,History.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Hospitality Administration/Management.,Associate's Degree,,,
2016_2017,002439,Tougaloo College,Private,Hospitality Administration/Management.,Associate's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Human Development, Family Studies, and Related Services.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Human Development, Family Studies, and Related Services.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Human Development, Family Studies, and Related Services.",Master's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Mathematics.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Music.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Music.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Physics.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Physics.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,Political Science and Government.,Bachelor's Degree,,,27095
2016_2017,002439,Tougaloo College,Private,Political Science and Government.,Bachelor's Degree,,,29580
2015_2016,002439,Tougaloo College,Private,"Psychology, General.",Bachelor's Degree,,44750,40991
2016_2017,002439,Tougaloo College,Private,"Psychology, General.",Bachelor's Degree,,36590,33816
2016_2017,002439,Tougaloo College,Private,Religion/Religious Studies.,Associate's Degree,,,
2015_2016,002439,Tougaloo College,Private,Sociology.,Bachelor's Degree,44,32824,35162
2016_2017,002439,Tougaloo College,Private,Sociology.,Bachelor's Degree,48,33500,36269
2015_2016,002439,Tougaloo College,Private,Special Education and Teaching.,Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,Special Education and Teaching.,Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,,,
2015_2016,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2016_2017,002439,Tougaloo College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,,,
