cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001255,Pacific Oaks College,Private,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2016_2017,001255,Pacific Oaks College,Private,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2015_2016,001255,Pacific Oaks College,Private,"Education, Other.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,001255,Pacific Oaks College,Private,"Education, Other.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,001255,Pacific Oaks College,Private,"Education, Other.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001255,Pacific Oaks College,Private,"Education, Other.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,001255,Pacific Oaks College,Private,"Human Development, Family Studies, and Related Services.",Bachelor's Degree,205,23096,21491
2015_2016,001255,Pacific Oaks College,Private,"Human Development, Family Studies, and Related Services.",Master's Degree,141,42082,41380
2016_2017,001255,Pacific Oaks College,Private,"Human Development, Family Studies, and Related Services.",Bachelor's Degree,264,25000,23435
2016_2017,001255,Pacific Oaks College,Private,"Human Development, Family Studies, and Related Services.",Master's Degree,200,44435,44734
2015_2016,001255,Pacific Oaks College,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,93,82000,87456
2016_2017,001255,Pacific Oaks College,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,139,92000,92113
2015_2016,001255,Pacific Oaks College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,29,31250,29950
2015_2016,001255,Pacific Oaks College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,66,41000,42713
2016_2017,001255,Pacific Oaks College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,66,25000,27706
2016_2017,001255,Pacific Oaks College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,95,41000,44068
