cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001827,Purdue University Northwest,Public,Accounting and Related Services.,Bachelor's Degree,22,22241,22937
2015_2016,001827,Purdue University Northwest,Public,Accounting and Related Services.,Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Accounting and Related Services.,Bachelor's Degree,44,22674,23762
2016_2017,001827,Purdue University Northwest,Public,Accounting and Related Services.,Master's Degree,10,,34738
2015_2016,001827,Purdue University Northwest,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Architectural Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Architectural Engineering Technologies/Technicians.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Architectural Engineering Technologies/Technicians.,Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Architectural Engineering Technologies/Technicians.,Bachelor's Degree,,24899,22983
2015_2016,001827,Purdue University Northwest,Public,Behavioral Sciences.,Bachelor's Degree,,,29852
2016_2017,001827,Purdue University Northwest,Public,Behavioral Sciences.,Bachelor's Degree,,31000,30872
2015_2016,001827,Purdue University Northwest,Public,"Biology, General.",Bachelor's Degree,38,21681,24000
2015_2016,001827,Purdue University Northwest,Public,"Biology, General.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,"Biology, General.",Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Biology, General.",Bachelor's Degree,63,21662,22949
2016_2017,001827,Purdue University Northwest,Public,"Biology, General.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Biology, General.",Master's Degree,10,,23517
2015_2016,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Bachelor's Degree,83,21500,23447
2015_2016,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Master's Degree,35,38374,37638
2016_2017,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Bachelor's Degree,162,22438,24205
2016_2017,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Business Administration, Management and Operations.",Master's Degree,62,40498,39117
2015_2016,001827,Purdue University Northwest,Public,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,,20075,22848
2016_2017,001827,Purdue University Northwest,Public,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,,19000,21412
2015_2016,001827,Purdue University Northwest,Public,"Business/Commerce, General.",Bachelor's Degree,18,,33785
2015_2016,001827,Purdue University Northwest,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Business/Commerce, General.",Bachelor's Degree,25,31000,30395
2016_2017,001827,Purdue University Northwest,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,Chemistry.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Chemistry.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Chemistry.,Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,Chemistry.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Civil Engineering.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Civil Engineering.,Bachelor's Degree,16,,22838
2015_2016,001827,Purdue University Northwest,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Communication and Media Studies.,Bachelor's Degree,49,25000,26235
2015_2016,001827,Purdue University Northwest,Public,Communication and Media Studies.,Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Communication and Media Studies.,Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,Communication and Media Studies.,Bachelor's Degree,98,25000,25016
2016_2017,001827,Purdue University Northwest,Public,Communication and Media Studies.,Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,"Computer and Information Sciences and Support Services, Other.",Bachelor's Degree,13,,29269
2015_2016,001827,Purdue University Northwest,Public,"Computer and Information Sciences and Support Services, Other.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Computer and Information Sciences and Support Services, Other.",Bachelor's Degree,,25390,25002
2015_2016,001827,Purdue University Northwest,Public,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Computer and Information Sciences, General.",Bachelor's Degree,12,,22622
2015_2016,001827,Purdue University Northwest,Public,Computer Engineering.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Computer Engineering.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Computer Science.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Computer Science.,Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Computer Science.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Computer Science.,Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Computer Software and Media Applications.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Computer Software and Media Applications.,Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Computer Software and Media Applications.,Bachelor's Degree,15,,29150
2016_2017,001827,Purdue University Northwest,Public,Computer Software and Media Applications.,Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Construction Engineering Technologies.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Construction Engineering Technologies.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Construction Engineering Technologies.,Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,Construction Engineering Technologies.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Data Entry/Microcomputer Applications.,Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,Data Entry/Microcomputer Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Drafting/Design Engineering Technologies/Technicians.,Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,Economics.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Economics.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Education, General.",Bachelor's Degree,,,27106
2015_2016,001827,Purdue University Northwest,Public,"Education, General.",Master's Degree,15,,46693
2015_2016,001827,Purdue University Northwest,Public,"Education, General.",Graduate/Professional Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Education, General.",Bachelor's Degree,,28500,30679
2016_2017,001827,Purdue University Northwest,Public,"Education, General.",Master's Degree,31,38899,41162
2016_2017,001827,Purdue University Northwest,Public,"Education, General.",Graduate/Professional Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Bachelor's Degree,12,,28661
2015_2016,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Electrical Engineering Technologies/Technicians.,Bachelor's Degree,20,27735,26487
2015_2016,001827,Purdue University Northwest,Public,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,15,,28356
2015_2016,001827,Purdue University Northwest,Public,"Electrical, Electronics and Communications Engineering.",Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,36,27629,27557
2016_2017,001827,Purdue University Northwest,Public,"Electrical, Electronics and Communications Engineering.",Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Bachelor's Degree,11,,23031
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Master's Degree,12,,27743
2016_2017,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Undergraduate Certificate or Diploma,,,
2016_2017,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Bachelor's Degree,21,24224,25474
2016_2017,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,Engineering-Related Fields.,Master's Degree,18,,28686
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Technologies.,Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,Engineering-Related Technologies.,Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,Engineering-Related Technologies.,Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Engineering, General.",Bachelor's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Engineering, General.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,"Engineering, General.",Master's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Engineering, General.",Bachelor's Degree,,,
2016_2017,001827,Purdue University Northwest,Public,"Engineering, General.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Engineering, General.",Master's Degree,,,
2015_2016,001827,Purdue University Northwest,Public,"Engineering, Other.",Post-baccalaureate Certificate,,,
2016_2017,001827,Purdue University Northwest,Public,"Engineering, Other.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,"English Language and Literature, General.",Undergraduate Certificate or Diploma,,,
2015_2016,001827,Purdue University Northwest,Public,"English Language and Literature, General.",Bachelor's Degree,31,24000,28147
2015_2016,001827,Purdue University Northwest,Public,"English Language and Literature, General.",Post-baccalaureate Certificate,,,
2015_2016,001827,Purdue University Northwest,Public,"English Language and Literature, General.",Master's Degree,,,
