cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Associate's Degree,19,NA,10673
2015_2016,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Bachelor's Degree,57,21750,21153
2016_2017,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Associate's Degree,20,10500,10705
2016_2017,002866,Fashion Institute of Technology,Public,Apparel and Textiles.,Bachelor's Degree,63,21696,20416
2015_2016,002866,Fashion Institute of Technology,Public,"Arts, Entertainment,and Media Management.",Bachelor's Degree,18,NA,18019
2015_2016,002866,Fashion Institute of Technology,Public,"Arts, Entertainment,and Media Management.",Master's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,"Arts, Entertainment,and Media Management.",Bachelor's Degree,22,23250,22584
2016_2017,002866,Fashion Institute of Technology,Public,"Arts, Entertainment,and Media Management.",Master's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,9882
2016_2017,002866,Fashion Institute of Technology,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,10584
2015_2016,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Associate's Degree,430,12000,11967
2015_2016,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Bachelor's Degree,519,25000,22616
2015_2016,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Master's Degree,14,NA,36103
2016_2017,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Associate's Degree,433,12000,11511
2016_2017,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Bachelor's Degree,509,23278,21870
2016_2017,002866,Fashion Institute of Technology,Public,Design and Applied Arts.,Master's Degree,13,NA,41374
2015_2016,002866,Fashion Institute of Technology,Public,Entrepreneurial and Small Business Operations.,Bachelor's Degree,17,NA,19037
2016_2017,002866,Fashion Institute of Technology,Public,Entrepreneurial and Small Business Operations.,Bachelor's Degree,19,NA,17075
2015_2016,002866,Fashion Institute of Technology,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Film/Video and Photographic Arts.,Associate's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Film/Video and Photographic Arts.,Associate's Degree,10,NA,10841
2016_2017,002866,Fashion Institute of Technology,Public,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Associate's Degree,50,12000,12502
2015_2016,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Bachelor's Degree,20,26500,21363
2015_2016,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Master's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Associate's Degree,55,12000,13396
2016_2017,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Bachelor's Degree,23,22500,22378
2016_2017,002866,Fashion Institute of Technology,Public,Fine and Studio Arts.,Master's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,"General Sales, Merchandising and Related Marketing Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,"General Sales, Merchandising and Related Marketing Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Graphic Communications.,Bachelor's Degree,17,NA,23351
2016_2017,002866,Fashion Institute of Technology,Public,Graphic Communications.,Bachelor's Degree,21,25000,24480
2015_2016,002866,Fashion Institute of Technology,Public,International Business.,Master's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,International Business.,Master's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,Marketing.,Bachelor's Degree,119,20000,20006
2016_2017,002866,Fashion Institute of Technology,Public,Marketing.,Bachelor's Degree,130,18047,17907
2015_2016,002866,Fashion Institute of Technology,Public,Museology/Museum Studies.,Master's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,Museology/Museum Studies.,Master's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,"Public Relations, Advertising, and Applied Communication.",Associate's Degree,164,11082,10529
2015_2016,002866,Fashion Institute of Technology,Public,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,260,22375,22027
2016_2017,002866,Fashion Institute of Technology,Public,"Public Relations, Advertising, and Applied Communication.",Associate's Degree,178,12000,10879
2016_2017,002866,Fashion Institute of Technology,Public,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,301,21250,20889
2015_2016,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,430,12000,11062
2015_2016,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Bachelor's Degree,468,22875,22072
2015_2016,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Master's Degree,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,409,12000,10739
2016_2017,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Bachelor's Degree,519,21500,21434
2016_2017,002866,Fashion Institute of Technology,Public,"Specialized Sales, Merchandising and Marketing Operations.",Master's Degree,NA,NA,NA
2015_2016,002866,Fashion Institute of Technology,Public,"Visual and Performing Arts, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002866,Fashion Institute of Technology,Public,"Visual and Performing Arts, General.",Undergraduate Certificate or Diploma,NA,NA,NA
