cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003563,Del Mar College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Accounting and Related Services.,Associate's Degree,10,,5639
2015_2016,003563,Del Mar College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,25,5250,6737
2016_2017,003563,Del Mar College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,25,5250,6395
2015_2016,003563,Del Mar College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,42,4812,6673
2016_2017,003563,Del Mar College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,38,3797,5467
2015_2016,003563,Del Mar College,Public,American Sign Language.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,American Sign Language.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,American Sign Language.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,American Sign Language.,Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,Architectural Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,Architectural Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,Biology Technician/Biotechnology Laboratory Technician.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,Biology Technician/Biotechnology Laboratory Technician.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,"Biology, General.",Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,"Biology, General.",Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,"Business Administration, Management and Operations.",Associate's Degree,15,,4559
2016_2017,003563,Del Mar College,Public,"Business Administration, Management and Operations.",Associate's Degree,40,3500,4805
2015_2016,003563,Del Mar College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003563,Del Mar College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,003563,Del Mar College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2015_2016,003563,Del Mar College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,003563,Del Mar College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
