cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003611,South Plains College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,Accounting and Related Services.,Associate's Degree,12,,21590
2015_2016,003611,South Plains College,Public,Agricultural Business and Management.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Agricultural Business and Management.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Agricultural Public Services.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Agricultural Public Services.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Agriculture, General.",Associate's Degree,,,
2016_2017,003611,South Plains College,Public,"Agriculture, General.",Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,11,,20717
2016_2017,003611,South Plains College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,26,18648,18791
2016_2017,003611,South Plains College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,23,13638,16100
2015_2016,003611,South Plains College,Public,Animal Sciences.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Animal Sciences.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,21,12007,13578
2016_2017,003611,South Plains College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,18,,13136
2015_2016,003611,South Plains College,Public,"Biology, General.",Associate's Degree,,,
2016_2017,003611,South Plains College,Public,"Biology, General.",Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,"Business Administration, Management and Operations.",Associate's Degree,31,14700,15703
2016_2017,003611,South Plains College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,"Business Administration, Management and Operations.",Associate's Degree,43,11428,16125
2015_2016,003611,South Plains College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,003611,South Plains College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Chemistry.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Chemistry.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Communication and Media Studies.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Communication and Media Studies.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2016_2017,003611,South Plains College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Computer Science.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Computer Science.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,42,7128,7684
2016_2017,003611,South Plains College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,36,6468,7131
2015_2016,003611,South Plains College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Criminal Justice and Corrections.,Associate's Degree,23,12128,14606
2016_2017,003611,South Plains College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,11,,8476
2016_2017,003611,South Plains College,Public,Criminal Justice and Corrections.,Associate's Degree,30,10875,14777
2015_2016,003611,South Plains College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Design and Applied Arts.,Associate's Degree,17,,9275
2016_2017,003611,South Plains College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,Design and Applied Arts.,Associate's Degree,12,,14404
2015_2016,003611,South Plains College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003611,South Plains College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003611,South Plains College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,Drama/Theatre Arts and Stagecraft.,Associate's Degree,,,
2016_2017,003611,South Plains College,Public,Drama/Theatre Arts and Stagecraft.,Associate's Degree,,,
2015_2016,003611,South Plains College,Public,"Education, General.",Associate's Degree,,,
