cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002016,Loyola University New Orleans,Private,Accounting and Related Services.,Bachelor's Degree,11,,24515
2016_2017,002016,Loyola University New Orleans,Private,Accounting and Related Services.,Bachelor's Degree,18,,21832
2016_2017,002016,Loyola University New Orleans,Private,Accounting and Related Services.,Master's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Applied Mathematics.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Applied Mathematics.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Area Studies.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Area Studies.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,47,27000,22591
2016_2017,002016,Loyola University New Orleans,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,73,24813,22298
2015_2016,002016,Loyola University New Orleans,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Biology, General.",Bachelor's Degree,17,,20323
2016_2017,002016,Loyola University New Orleans,Private,"Biology, General.",Bachelor's Degree,31,26000,22573
2015_2016,002016,Loyola University New Orleans,Private,"Business Administration, Management and Operations.",Bachelor's Degree,15,,23727
2016_2017,002016,Loyola University New Orleans,Private,"Business Administration, Management and Operations.",Bachelor's Degree,36,26893,22602
2015_2016,002016,Loyola University New Orleans,Private,"Business/Commerce, General.",Master's Degree,13,,77732
2016_2017,002016,Loyola University New Orleans,Private,"Business/Commerce, General.",Master's Degree,32,48326,57707
2015_2016,002016,Loyola University New Orleans,Private,Business/Managerial Economics.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Business/Managerial Economics.,Bachelor's Degree,16,,21731
2015_2016,002016,Loyola University New Orleans,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Chemistry.,Bachelor's Degree,,,28419
2015_2016,002016,Loyola University New Orleans,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Communication and Media Studies.,Master's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Computer and Information Sciences and Support Services, Other.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Criminal Justice and Corrections.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Criminal Justice and Corrections.,Master's Degree,20,42696,44367
2016_2017,002016,Loyola University New Orleans,Private,Criminal Justice and Corrections.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Criminal Justice and Corrections.,Master's Degree,16,,49932
2015_2016,002016,Loyola University New Orleans,Private,Criminology.,Bachelor's Degree,27,26000,24629
2015_2016,002016,Loyola University New Orleans,Private,Criminology.,Master's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Criminology.,Bachelor's Degree,44,26000,24502
2016_2017,002016,Loyola University New Orleans,Private,Criminology.,Master's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Design and Applied Arts.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,15,,20898
2015_2016,002016,Loyola University New Orleans,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"East Asian Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Economics.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Economics.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Education, General.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Film/Video and Photographic Arts.,Bachelor's Degree,,,
2016_2017,002016,Loyola University New Orleans,Private,Film/Video and Photographic Arts.,Bachelor's Degree,,,
2015_2016,002016,Loyola University New Orleans,Private,Finance and Financial Management Services.,Bachelor's Degree,15,,27194
2016_2017,002016,Loyola University New Orleans,Private,Finance and Financial Management Services.,Bachelor's Degree,27,27000,25117
