cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001215,La Sierra University,Private,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Accounting and Related Services.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Accounting and Related Services.,Bachelor's Degree,12,,27200
2016_2017,001215,La Sierra University,Private,Accounting and Related Services.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,Archeology.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,12,,24509
2016_2017,001215,La Sierra University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,"Biology, General.",Bachelor's Degree,44,27000,27736
2016_2017,001215,La Sierra University,Private,"Biology, General.",Bachelor's Degree,37,27000,26810
2015_2016,001215,La Sierra University,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,25,25250,27438
2015_2016,001215,La Sierra University,Private,"Business Administration, Management and Operations.",Master's Degree,21,45600,50373
2016_2017,001215,La Sierra University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,36,24714,24548
2016_2017,001215,La Sierra University,Private,"Business Administration, Management and Operations.",Master's Degree,36,42618,47219
2016_2017,001215,La Sierra University,Private,"Business/Commerce, General.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Classical and Ancient Studies.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Classical and Ancient Studies.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2015_2016,001215,La Sierra University,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,,,
2016_2017,001215,La Sierra University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2016_2017,001215,La Sierra University,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,,,
2015_2016,001215,La Sierra University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Computer/Information Technology Administration and Management.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Criminal Justice and Corrections.,Bachelor's Degree,57,31166,34074
2016_2017,001215,La Sierra University,Private,Criminal Justice and Corrections.,Bachelor's Degree,92,31583,34214
2015_2016,001215,La Sierra University,Private,Curriculum and Instruction.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,Curriculum and Instruction.,Doctoral Degree,,,
2015_2016,001215,La Sierra University,Private,Curriculum and Instruction.,Graduate/Professional Certificate,,,
2016_2017,001215,La Sierra University,Private,Curriculum and Instruction.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Curriculum and Instruction.,Doctoral Degree,,,
2015_2016,001215,La Sierra University,Private,Design and Applied Arts.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Economics.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Economics.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,"Education, General.",Doctoral Degree,,,
2016_2017,001215,La Sierra University,Private,"Education, General.",Doctoral Degree,,,
2016_2017,001215,La Sierra University,Private,"Education, Other.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,001215,La Sierra University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2016_2017,001215,La Sierra University,Private,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2016_2017,001215,La Sierra University,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2015_2016,001215,La Sierra University,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,"English Language and Literature, General.",Master's Degree,,,
2016_2017,001215,La Sierra University,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,"English Language and Literature, General.",Master's Degree,,,
2015_2016,001215,La Sierra University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Finance and Financial Management Services.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Finance and Financial Management Services.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Health and Medical Administrative Services.,Bachelor's Degree,10,,30106
2016_2017,001215,La Sierra University,Private,Health and Medical Administrative Services.,Bachelor's Degree,10,,25200
2015_2016,001215,La Sierra University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,31,23500,27732
2016_2017,001215,La Sierra University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,40,27000,27161
2016_2017,001215,La Sierra University,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Undergraduate Certificate or Diploma,,,
2015_2016,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Associate's Degree,,,
2015_2016,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Bachelor's Degree,,27000,27932
2016_2017,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Undergraduate Certificate or Diploma,,,
2016_2017,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Associate's Degree,,,
2016_2017,001215,La Sierra University,Private,Health/Medical Preparatory Programs.,Bachelor's Degree,,27000,27920
2015_2016,001215,La Sierra University,Private,History.,Bachelor's Degree,10,,30002
2016_2017,001215,La Sierra University,Private,History.,Bachelor's Degree,10,,26852
2015_2016,001215,La Sierra University,Private,Human Resources Management and Services.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Human Resources Management and Services.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Human Resources Management and Services.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Human Resources Management and Services.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,International/Global Studies.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,International/Global Studies.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Law.,Associate's Degree,,,
2016_2017,001215,La Sierra University,Private,Law.,Associate's Degree,,,
2015_2016,001215,La Sierra University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,15,,32412
2016_2017,001215,La Sierra University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,28053
2015_2016,001215,La Sierra University,Private,Marketing.,Bachelor's Degree,11,,21183
2015_2016,001215,La Sierra University,Private,Marketing.,Master's Degree,,,
2016_2017,001215,La Sierra University,Private,Marketing.,Bachelor's Degree,15,,27381
2016_2017,001215,La Sierra University,Private,Marketing.,Master's Degree,,,
2015_2016,001215,La Sierra University,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Mathematics.,Bachelor's Degree,,,
2015_2016,001215,La Sierra University,Private,Music.,Undergraduate Certificate or Diploma,,,
2015_2016,001215,La Sierra University,Private,Music.,Bachelor's Degree,,,
2016_2017,001215,La Sierra University,Private,Music.,Undergraduate Certificate or Diploma,,,
2016_2017,001215,La Sierra University,Private,Music.,Bachelor's Degree,,,
