cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,031007,Carroll Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,26,13728,12615
2016_2017,031007,Carroll Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,25,12247,11925
2015_2016,031007,Carroll Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Business/Commerce, General.",Associate's Degree,11,,13374
2015_2016,031007,Carroll Community College,Public,Computer Engineering.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Computer Engineering.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,Computer Software and Media Applications.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Computer Software and Media Applications.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Design and Applied Arts.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Drama/Theatre Arts and Stagecraft.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Education, General.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Education, General.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Electrical, Electronics and Communications Engineering.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Electrical, Electronics and Communications Engineering.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,Health and Medical Administrative Services.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Health and Medical Administrative Services.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,56,8750,10377
2016_2017,031007,Carroll Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,68,10549,11630
2015_2016,031007,Carroll Community College,Public,Management Information Systems and Services.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Management Information Systems and Services.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Management Information Systems and Services.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Mental and Social Health Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Mental and Social Health Services and Allied Professions.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Multi/Interdisciplinary Studies, Other.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Multi/Interdisciplinary Studies, Other.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,Music.,Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,Music.,Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,031007,Carroll Community College,Public,Quality Control and Safety Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,031007,Carroll Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,37,14500,13474
2016_2017,031007,Carroll Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,50,15750,15488
2015_2016,031007,Carroll Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2015_2016,031007,Carroll Community College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Associate's Degree,,,
2016_2017,031007,Carroll Community College,Public,"Teacher Education and Professional Development, Specific Subject Areas.",Associate's Degree,,,
