cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001220,Master's University And Seminary (the),Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Bible/Biblical Studies.,Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Bible/Biblical Studies.,Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Biology, General.",Bachelor's Degree,21,21807,19602
2016_2017,001220,Master's University And Seminary (the),Private,"Biology, General.",Bachelor's Degree,19,,19289
2015_2016,001220,Master's University And Seminary (the),Private,"Business Administration, Management and Operations.",Bachelor's Degree,47,20585,19432
2015_2016,001220,Master's University And Seminary (the),Private,"Business Administration, Management and Operations.",Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Business Administration, Management and Operations.",Bachelor's Degree,46,21647,19459
2016_2017,001220,Master's University And Seminary (the),Private,"Business Administration, Management and Operations.",Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Communication and Media Studies.,Bachelor's Degree,26,20000,20623
2016_2017,001220,Master's University And Seminary (the),Private,Communication and Media Studies.,Bachelor's Degree,26,20500,21009
2015_2016,001220,Master's University And Seminary (the),Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Computer Science.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Computer Science.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Education, General.",Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Education, General.",Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Education, Other.",Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Education, Other.",Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"English Language and Literature, General.",Bachelor's Degree,13,,22062
2016_2017,001220,Master's University And Seminary (the),Private,"English Language and Literature, General.",Bachelor's Degree,17,,23256
2015_2016,001220,Master's University And Seminary (the),Private,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Health and Physical Education/Fitness.,Bachelor's Degree,,,21723
2016_2017,001220,Master's University And Seminary (the),Private,Health and Physical Education/Fitness.,Bachelor's Degree,20,21489,20943
2015_2016,001220,Master's University And Seminary (the),Private,History.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,History.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,42,20667,20805
2016_2017,001220,Master's University And Seminary (the),Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,35,20500,19566
2015_2016,001220,Master's University And Seminary (the),Private,Mathematics.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Mathematics.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Music.,Bachelor's Degree,11,,25027
2016_2017,001220,Master's University And Seminary (the),Private,Music.,Bachelor's Degree,10,,26797
2015_2016,001220,Master's University And Seminary (the),Private,Natural Sciences.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Natural Sciences.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Doctoral Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,First Professional Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Pastoral Counseling and Specialized Ministries.,Doctoral Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Political Science and Government.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Political Science and Government.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Psychology, General.",Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Radio, Television, and Digital Communication.",Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Religion/Religious Studies.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Religion/Religious Studies.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Religious Education.,Bachelor's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Religious Education.,Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2015_2016,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Bachelor's Degree,27,20500,22073
2015_2016,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Master's Degree,14,,36269
2015_2016,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Doctoral Degree,,,
2016_2017,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Bachelor's Degree,28,21625,21587
2016_2017,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Master's Degree,18,,35166
2016_2017,001220,Master's University And Seminary (the),Private,Theological and Ministerial Studies.,Doctoral Degree,,,
