cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002463,Evangel University,Private,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,,,
2015_2016,002463,Evangel University,Private,Applied Mathematics.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Applied Mathematics.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Audiovisual Communications Technologies/Technicians.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Audiovisual Communications Technologies/Technicians.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Bible/Biblical Studies.,Associate's Degree,,,
2015_2016,002463,Evangel University,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Bible/Biblical Studies.,Associate's Degree,,,
2016_2017,002463,Evangel University,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Biology, General.",Bachelor's Degree,26,23750,23951
2016_2017,002463,Evangel University,Private,"Biology, General.",Bachelor's Degree,27,26874,26631
2015_2016,002463,Evangel University,Private,"Business Administration, Management and Operations.",Associate's Degree,38,12000,14020
2015_2016,002463,Evangel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,77,20488,22383
2015_2016,002463,Evangel University,Private,"Business Administration, Management and Operations.",Master's Degree,29,32078,26470
2016_2017,002463,Evangel University,Private,"Business Administration, Management and Operations.",Associate's Degree,48,12000,12679
2016_2017,002463,Evangel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,76,20834,22961
2016_2017,002463,Evangel University,Private,"Business Administration, Management and Operations.",Master's Degree,22,30675,26675
2015_2016,002463,Evangel University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,32,32750,29022
2016_2017,002463,Evangel University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,32,29165,26605
2015_2016,002463,Evangel University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,13,,25050
2016_2017,002463,Evangel University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,13,,25506
2015_2016,002463,Evangel University,Private,Criminal Justice and Corrections.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Criminal Justice and Corrections.,Bachelor's Degree,21,30000,28507
2015_2016,002463,Evangel University,Private,Curriculum and Instruction.,Master's Degree,,,
2016_2017,002463,Evangel University,Private,Curriculum and Instruction.,Master's Degree,,,
2015_2016,002463,Evangel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Education, Other.",Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,"Education, Other.",Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,002463,Evangel University,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2016_2017,002463,Evangel University,Private,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,002463,Evangel University,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,002463,Evangel University,Private,"Engineering, General.",Associate's Degree,,,
2015_2016,002463,Evangel University,Private,"Engineering, General.",Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,"Engineering, General.",Associate's Degree,,,
2015_2016,002463,Evangel University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,11,,26435
2016_2017,002463,Evangel University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,25807
2015_2016,002463,Evangel University,Private,Film/Video and Photographic Arts.,Associate's Degree,,,
2015_2016,002463,Evangel University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,19,,22078
2016_2017,002463,Evangel University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,17,,20475
2016_2017,002463,Evangel University,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,Health/Medical Preparatory Programs.,Associate's Degree,,,
2016_2017,002463,Evangel University,Private,Health/Medical Preparatory Programs.,Associate's Degree,,,
2015_2016,002463,Evangel University,Private,History.,Bachelor's Degree,,,
2016_2017,002463,Evangel University,Private,History.,Bachelor's Degree,,,
2015_2016,002463,Evangel University,Private,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2016_2017,002463,Evangel University,Private,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2015_2016,002463,Evangel University,Private,"Human Services, General.",Associate's Degree,,,
2015_2016,002463,Evangel University,Private,"Human Services, General.",Bachelor's Degree,13,,17822
2016_2017,002463,Evangel University,Private,"Human Services, General.",Associate's Degree,,,
2016_2017,002463,Evangel University,Private,"Human Services, General.",Bachelor's Degree,19,,26563
2015_2016,002463,Evangel University,Private,Journalism.,Bachelor's Degree,,,
